Time,Nodes,Symptomatic
4,42,228.599
4,43,406.913
4,44,156.289
4,45,259.351
4,46,195.423
4,47,193.028
5,1,170.043
5,2,10.0536
5,3,214.232
5,4,169.667
5,5,163.838
5,6,128.818
5,7,79.618
5,8,241.662
5,9,116.896
5,10,104.133
5,11,242.593
5,12,206.305
5,13,52.4812
5,14,200.123
5,15,71.8042
5,16,306.394
5,17,333.068
5,18,192.698
5,19,330.169
5,20,30.8795
5,21,197.156
5,22,25.2509
5,23,166.805
5,24,37.6411
5,25,49.6573
5,26,233.288
5,27,88.2663
5,28,41.5825
5,29,85.8808
5,30,136.316
5,31,182.415
5,32,78.6164
5,33,250.196
5,34,188.435
5,35,196.995
5,36,150.786
5,37,309.594
5,38,226.184
5,39,63.1004
5,40,273.053
5,41,376.083
5,42,194.94
5,43,346.999
5,44,133.277
5,45,221.164
5,46,166.649
5,47,164.611
6,1,145.025
6,2,8.57443
6,3,182.712
6,4,144.704
6,5,139.733
6,6,109.865
6,7,67.904
6,8,206.106
6,9,99.6974
6,10,88.8122
6,11,206.9
6,12,175.951
6,13,44.7597
6,14,170.679
6,15,61.2398
6,16,261.314
6,17,284.064
6,18,164.346
6,19,281.592
6,20,26.3363
6,21,168.149
6,22,21.5359
6,23,142.263
6,24,32.103
6,25,42.3512
6,26,198.964
6,27,75.2796
6,28,35.4646
6,29,73.2452
6,30,116.26
6,31,155.576
6,32,67.0497
6,33,213.385
6,34,160.711
6,35,168.011
6,36,128.601
6,37,264.044
6,38,192.906
6,39,53.8166
6,40,232.879
6,41,320.75
6,42,166.258
6,43,295.945
6,44,113.668
6,45,188.624
6,46,142.13
6,47,140.396
7,1,123.706
7,2,7.31404
7,3,155.854
7,4,123.433
7,5,119.192
7,6,93.7151
7,7,57.9223
7,8,175.809
7,9,85.042
7,10,75.7568
7,11,176.486
7,12,150.087
7,13,38.1801
7,14,145.59
7,15,52.2377
7,16,222.901
7,17,242.307
7,18,140.188
7,19,240.198
7,20,22.4651
7,21,143.431
7,22,18.3703
7,23,121.35
7,24,27.3839
7,25,36.1256
7,26,169.716
7,27,64.2135
7,28,30.2514
7,29,62.4783
7,30,99.1699
7,31,132.707
7,32,57.1935
7,33,182.017
7,34,137.087
7,35,143.314
7,36,109.697
7,37,225.23
7,38,164.549
7,39,45.9058
7,40,198.646
7,41,273.601
7,42,141.819
7,43,252.441
7,44,96.9588
7,45,160.897
7,46,121.237
7,47,119.762
8,1,105.541
8,2,6.24005
8,3,132.968
8,4,105.308
8,5,101.689
8,6,79.9535
8,7,49.4169
8,8,149.992
8,9,72.5539
8,10,64.6322
8,11,150.569
8,12,128.047
8,13,32.5735
8,14,124.211
8,15,44.567
8,16,190.169
8,17,206.725
8,18,119.602
8,19,204.926
8,20,19.1663
8,21,122.369
8,22,15.6728
8,23,103.531
8,24,23.3627
8,25,30.8207
8,26,144.794
8,27,54.784
8,28,25.8092
8,29,53.3036
8,30,84.6074
8,31,113.219
8,32,48.795
8,33,155.288
8,34,116.956
8,35,122.269
8,36,93.5887
8,37,192.156
8,38,140.386
8,39,39.1649
8,40,169.476
8,41,233.424
8,42,120.993
8,43,215.372
8,44,82.7208
8,45,137.27
8,46,103.434
8,47,102.18
9,1,90.0614
9,2,5.32489
9,3,113.466
9,4,89.8626
9,5,86.7751
9,6,68.227
9,7,42.1692
9,8,127.993
9,9,61.9127
9,10,55.1528
9,11,128.486
9,12,109.267
9,13,27.7961
9,14,105.993
9,15,38.0306
9,16,162.278
9,17,176.405
9,18,102.06
9,19,174.87
9,20,16.3554
9,21,104.421
9,22,13.3743
9,23,88.3465
9,24,19.9362
9,25,26.3003
9,26,123.557
9,27,46.7489
9,28,22.024
9,29,45.4858
9,30,72.1984
9,31,96.6138
9,32,41.6384
9,33,132.512
9,34,99.8025
9,35,104.336
9,36,79.8625
9,37,163.973
9,38,119.796
9,39,33.4208
9,40,144.62
9,41,199.188
9,42,103.248
9,43,183.784
9,44,70.5884
9,45,117.137
9,46,88.2639
9,47,87.1981
10,1,76.8714
10,2,4.54507
10,3,96.8481
10,4,76.7017
10,5,74.0664
10,6,58.2347
10,7,35.9934
10,8,109.247
10,9,52.8451
10,10,47.0753
10,11,109.668
10,12,93.2642
10,13,23.7252
10,14,90.4701
10,15,32.4609
10,16,138.511
10,17,150.57
10,18,87.113
10,19,149.259
10,20,13.9602
10,21,89.1279
10,22,11.4157
10,23,75.4077
10,24,17.0164
10,25,22.4484
10,26,105.461
10,27,39.9021
10,28,18.7985
10,29,38.8242
10,30,61.6246
10,31,82.4641
10,32,35.5403
10,33,113.105
10,34,85.1858
10,35,89.0554
10,36,68.1662
10,37,139.958
10,38,102.251
10,39,28.5263
10,40,123.439
10,41,170.016
10,42,88.1264
10,43,156.867
10,44,60.2502
10,45,99.9815
10,46,75.3372
10,47,74.4317
11,1,65.6319
11,2,3.88057
11,3,82.688
11,4,65.4872
11,5,63.2372
11,6,49.7202
11,7,30.7309
11,8,93.2742
11,9,45.1186
11,10,40.1923
11,11,93.6329
11,12,79.628
11,13,20.2563
11,14,77.2425
11,15,27.7148
11,16,118.259
11,17,128.555
11,18,74.3762
11,19,127.436
11,20,11.9192
11,21,76.0964
11,22,9.74679
11,23,64.3824
11,24,14.5284
11,25,19.1661
11,26,90.0408
11,27,34.0679
11,28,16.0501
11,29,33.1477
11,30,52.6145
11,31,70.4069
11,32,30.3439
11,33,96.5673
11,34,72.7307
11,35,76.0346
11,36,58.1996
11,37,119.494
11,38,87.3007
11,39,24.3556
11,40,105.391
11,41,145.158
11,42,75.2414
11,43,133.932
11,44,51.4409
11,45,85.3632
11,46,64.3222
11,47,63.5533
12,1,56.0546
12,2,3.31434
12,3,70.622
12,4,55.9311
12,5,54.0095
12,6,42.4648
12,7,26.2467
12,8,79.6631
12,9,38.5347
12,10,34.3272
12,11,79.9693
12,12,68.0084
12,13,17.3004
12,14,65.9711
12,15,23.6707
12,16,101.002
12,17,109.796
12,18,63.523
12,19,108.84
12,20,10.18
12,21,64.992
12,22,8.32466
12,23,54.9876
12,24,12.4084
12,25,16.3693
12,26,76.9012
12,27,29.0965
12,28,13.7081
12,29,28.3107
12,30,44.9369
12,31,60.1329
12,32,25.9161
12,33,82.4755
12,34,62.1175
12,35,64.9394
12,36,49.707
12,37,102.057
12,38,74.5615
12,39,20.8017
12,40,90.0125
12,41,123.976
12,42,64.262
12,43,114.388
12,44,43.9344
12,45,72.9066
12,46,54.9361
12,47,54.2837
13,1,47.8937
13,2,2.83186
13,3,60.3403
13,4,47.7883
13,5,46.1464
13,6,36.2825
13,7,22.4256
13,8,68.0649
13,9,32.9245
13,10,29.3295
13,11,68.3264
13,12,58.1072
13,13,14.7817
13,14,56.3666
13,15,20.2246
13,16,86.2973
13,17,93.8106
13,18,54.2748
13,19,92.9942
13,20,8.69807
13,21,55.5298
13,22,7.11284
13,23,46.9822
13,24,10.6019
13,25,13.986
13,26,65.7048
13,27,24.8603
13,28,11.7124
13,29,24.189
13,30,38.3947
13,31,51.3783
13,32,22.1431
13,33,70.4676
13,34,53.0739
13,35,55.485
13,36,42.4703
13,37,87.1989
13,38,63.7062
13,39,17.7733
13,40,76.9079
13,41,105.927
13,42,54.9062
13,43,97.7341
13,44,37.538
13,45,62.2923
13,46,46.9381
13,47,46.3849
14,1,40.9397
14,2,2.42072
14,3,51.5792
14,4,40.8497
14,5,39.4462
14,6,31.0144
14,7,19.1697
14,8,58.182
14,9,28.1439
14,10,25.0709
14,11,58.4053
14,12,49.6703
14,13,12.6354
14,14,48.1825
14,15,17.2881
14,16,73.7672
14,17,80.1896
14,18,46.3943
14,19,79.4917
14,20,7.43527
14,21,47.467
14,22,6.08024
14,23,40.1606
14,24,9.06252
14,25,11.9552
14,26,56.1642
14,27,21.2505
14,28,10.0119
14,29,20.6769
14,30,32.82
14,31,43.9183
14,32,18.928
14,33,60.2356
14,34,45.3677
14,35,47.4288
14,36,36.3038
14,37,74.5378
14,38,54.4563
14,39,15.1929
14,40,65.7414
14,41,90.5465
14,42,46.9341
14,43,83.5434
14,44,32.0876
14,45,53.2477
14,46,40.1229
14,47,39.6542
15,1,35.0141
15,2,2.07039
15,3,44.1138
15,4,34.9372
15,5,33.7368
15,6,26.5254
15,7,16.3952
15,8,49.7606
15,9,24.0704
15,10,21.4421
15,11,49.9514
15,12,42.4811
15,13,10.8066
15,14,41.2087
15,15,14.786
15,16,63.09
15,17,68.5829
15,18,39.6793
15,19,67.9861
15,20,6.35922
15,21,40.5965
15,22,5.20035
15,23,34.3479
15,24,7.75082
15,25,10.2248
15,26,48.0345
15,27,18.1746
15,28,8.5629
15,29,17.6841
15,30,28.0697
15,31,37.5616
15,32,16.1884
15,33,51.5167
15,34,38.8012
15,35,40.564
15,36,31.0493
15,37,63.7492
15,38,46.5743
15,39,12.994
15,40,56.2262
15,41,77.4409
15,42,40.1409
15,43,71.4513
15,44,27.4432
15,45,45.5406
15,46,34.3156
15,47,33.919
16,1,29.9648
16,2,1.77187
16,3,37.7524
16,4,29.8991
16,5,28.8718
16,6,22.7002
16,7,14.031
16,8,42.5846
16,9,20.5992
16,10,18.3499
16,11,42.7477
16,12,36.3551
16,13,9.24818
16,14,35.2663
16,15,12.6538
16,16,53.9919
16,17,58.6928
16,18,33.9573
16,19,58.1821
16,20,5.44231
16,21,34.7421
16,22,4.45058
16,23,29.3948
16,24,6.63311
16,25,8.75022
16,26,41.1071
16,27,15.5536
16,28,7.32816
16,29,15.134
16,30,24.022
16,31,32.145
16,32,13.854
16,33,44.0873
16,34,33.2058
16,35,34.7144
16,36,26.5718
16,37,54.556
16,38,39.858
16,39,11.1203
16,40,48.1182
16,41,66.2734
16,42,34.3523
16,43,61.1474
16,44,23.4857
16,45,38.9733
16,46,29.3671
16,47,29.0319
17,1,25.6622
17,2,1.51749
17,3,32.3317
17,4,25.6061
17,5,24.7263
17,6,19.4408
17,7,12.0165
17,8,36.4699
17,9,17.6414
17,10,15.715
17,11,36.6094
17,12,31.135
17,13,7.92026
17,14,30.2027
17,15,10.837
17,16,46.2393
17,17,50.2652
17,18,29.0815
17,19,49.8279
17,20,4.661
17,21,29.7535
17,22,3.81169
17,23,25.1742
17,24,5.68069
17,25,7.49373
17,26,35.2042
17,27,13.3202
17,28,6.27603
17,29,12.961
17,30,20.5728
17,31,27.5294
17,32,11.8648
17,33,37.7565
17,34,28.4378
17,35,29.7299
17,36,22.7565
17,37,46.7224
17,38,34.1349
17,39,9.52373
17,40,41.2092
17,41,56.7575
17,42,29.4198
17,43,52.3674
17,44,20.1134
17,45,33.3773
17,46,25.1505
17,47,24.8675
18,1,21.9959
18,2,1.30073
18,3,27.7127
18,4,21.948
18,5,21.1938
18,6,16.6634
18,7,10.2999
18,8,31.2594
18,9,15.121
18,10,13.4698
18,11,31.3788
18,12,26.6869
18,13,6.78871
18,14,25.8879
18,15,9.28885
18,16,39.6332
18,17,43.084
18,18,24.9268
18,19,42.7092
18,20,3.99523
18,21,25.5026
18,22,3.26728
18,23,21.5778
18,24,4.86912
18,25,6.42306
18,26,30.1742
18,27,11.4171
18,28,5.37949
18,29,11.1093
18,30,17.6337
18,31,23.5964
18,32,10.1698
18,33,32.362
18,34,24.375
18,35,25.4825
18,36,19.5054
18,37,40.0473
18,38,29.2582
18,39,8.16326
18,40,35.322
18,41,48.6489
18,42,25.2168
18,43,44.8858
18,44,17.2398
18,45,28.6088
18,46,21.5574
18,47,21.319
19,1,18.8718
19,2,1.11603
19,3,23.7768
19,4,18.8308
19,5,18.1838
19,6,14.2967
19,7,8.83716
19,8,26.8195
19,9,12.9734
19,10,11.5566
19,11,26.9218
19,12,22.8967
19,13,5.82451
19,14,22.2112
19,15,7.96965
19,16,34.004
19,17,36.9648
19,18,21.3865
19,19,36.6432
19,20,3.42792
19,21,21.8804
19,22,2.80339
19,23,18.5132
19,24,4.17757
19,25,5.51073
19,26,25.888
19,27,9.79544
19,28,4.61553
19,29,9.53149
19,30,15.1293
19,31,20.2451
19,32,8.72541
19,33,27.7653
19,34,20.913
19,35,21.8633
19,36,16.7352
19,37,34.3594
19,38,25.1027
19,39,7.00398
19,40,30.3055
19,41,41.7394
19,42,21.6353
19,43,38.5106
19,44,14.7912
19,45,24.5455
19,46,18.4957
19,47,18.2953
20,1,16.2098
20,2,0.958642
20,3,20.423
20,4,16.1746
20,5,15.6188
20,6,12.28
20,7,7.59073
20,8,23.0362
20,9,11.1433
20,10,9.92637
20,11,23.1238
20,12,19.6669
20,13,5.0029
20,14,19.0782
20,15,6.84555
20,16,29.2073
20,17,31.7505
20,18,18.3698
20,19,31.4743
20,20,2.9445
20,21,18.7939
20,22,2.4081
20,23,15.9019
20,24,3.58829
20,25,4.73331
20,26,22.2357
20,27,8.41358
20,28,3.96456
20,29,8.18701
20,30,12.9953
20,31,17.3893
20,32,7.49465
20,33,23.8483
20,34,17.963
20,35,18.7793
20,36,14.3746
20,37,29.5126
20,38,21.5617
20,39,6.01614
20,40,26.0308
20,41,35.8517
20,42,18.5835
20,43,33.0782
20,44,12.7047
20,45,21.0831
20,46,15.8867
20,47,15.7187
21,1,13.9414
21,2,0.82453
21,3,17.5651
21,4,13.9113
21,5,13.4332
21,6,10.5616
21,7,6.52864
21,8,19.8123
21,9,9.58393
21,10,8.53721
21,11,19.8876
21,12,16.9148
21,13,4.30279
21,14,16.4086
21,15,5.88768
21,16,25.12
21,17,27.3074
21,18,15.7992
21,19,27.0698
21,20,2.53258
21,21,16.1638
21,22,2.07126
21,23,13.6767
21,24,3.08616
21,25,4.07086
21,26,19.1236
21,27,7.23609
21,28,3.40985
21,29,7.04135
21,30,11.1768
21,31,14.9559
21,32,6.44591
21,33,20.5106
21,34,15.4493
21,35,16.1514
21,36,12.3631
21,37,25.3826
21,38,18.5444
21,39,5.17439
21,40,22.3883
21,41,30.8348
21,42,15.983
21,43,28.4492
21,44,10.9268
21,45,18.1327
21,46,13.6636
21,47,13.5232
22,1,12.0084
22,2,0.710251
22,3,15.1299
22,4,11.9826
22,5,11.5709
22,6,9.09724
22,7,5.62361
22,8,17.0653
22,9,8.25514
22,10,7.35348
22,11,17.1299
22,12,14.5697
22,13,3.70622
22,14,14.1337
22,15,5.07147
22,16,21.6371
22,17,23.5213
22,18,13.6087
22,19,23.3167
22,20,2.18157
22,21,13.9226
22,22,1.78424
22,23,11.7806
22,24,2.65828
22,25,3.50637
22,26,16.4716
22,27,6.23272
22,28,2.93718
22,29,6.06513
22,30,9.62728
22,31,12.8823
22,32,5.55226
22,33,17.6665
22,34,13.3073
22,35,13.9121
22,36,10.649
22,37,21.8633
22,38,15.9733
22,39,4.45712
22,40,19.2844
22,41,26.5597
22,42,13.767
22,43,24.5048
22,44,9.41176
22,45,15.6187
22,46,11.7693
22,47,11.6523
23,1,10.3613
23,2,0.612871
23,3,13.0548
23,4,10.3392
23,5,9.98389
23,6,7.84948
23,7,4.85242
23,8,14.7244
23,9,7.12286
23,10,6.34481
23,11,14.78
23,12,12.5714
23,13,3.19787
23,14,12.1953
23,15,4.37597
23,16,18.6693
23,17,20.2951
23,18,11.7422
23,19,20.1186
23,20,1.88247
23,21,12.0129
23,22,1.53967
23,23,10.1649
23,24,2.29369
23,25,3.02537
23,26,14.2118
23,27,5.37774
23,28,2.53441
23,29,5.23327
23,30,8.3069
23,31,11.1154
23,32,4.79077
23,33,15.243
23,34,11.482
23,35,12.0039
23,36,9.18847
23,37,18.8645
23,38,13.7824
23,39,3.84593
23,40,16.6396
23,41,22.9169
23,42,11.8788
23,43,21.1437
23,44,8.1208
23,45,13.4764
23,46,10.1551
23,47,10.0581
24,1,8.95781
24,2,0.529892
24,3,11.2866
24,4,8.93882
24,5,8.63161
24,6,6.78624
24,7,4.19528
24,8,12.7298
24,9,6.15802
24,10,5.4853
24,11,12.7776
24,12,10.8686
24,13,2.76469
24,14,10.5436
24,15,3.78332
24,16,16.1404
24,17,17.546
24,18,10.1518
24,19,17.3935
24,20,1.6276
24,21,10.3856
24,22,1.33126
24,23,8.78815
24,24,1.98301
24,25,2.61549
24,26,12.2862
24,27,4.64919
24,28,2.1912
24,29,4.52442
24,30,7.18178
24,31,9.60982
24,32,4.14189
24,33,13.1778
24,34,9.92673
24,35,10.378
24,36,7.94391
24,37,16.3092
24,38,11.9155
24,39,3.32512
24,40,14.3859
24,41,19.8128
24,42,10.2698
24,43,18.2796
24,44,7.02075
24,45,11.651
24,46,8.77962
24,47,8.69972
25,1,7.76185
25,2,0.459184
25,3,9.77988
25,4,7.74553
25,5,7.47931
25,6,5.88023
25,7,3.63531
25,8,11.0301
25,9,5.33586
25,10,4.75289
25,11,11.0714
25,12,9.41764
25,13,2.39557
25,14,9.13608
25,15,3.27831
25,16,13.9855
25,17,15.2035
25,18,8.79648
25,19,15.0713
25,20,1.41042
25,21,8.99893
25,22,1.15367
25,23,7.61498
25,24,1.71827
25,25,2.26622
25,26,10.6454
25,27,4.02838
25,28,1.89874
25,29,3.92041
25,30,6.22305
25,31,8.32686
25,32,3.58897
25,33,11.4181
25,34,8.60142
25,35,8.99247
25,36,6.88339
25,37,14.1317
25,38,10.3247
25,39,2.88133
25,40,12.4655
25,41,17.1678
25,42,8.89876
25,43,15.8391
25,44,6.08338
25,45,10.0955
25,46,7.60755
25,47,7.54219
26,1,6.74275
26,2,0.398932
26,3,8.49598
26,4,6.72871
26,5,6.49741
26,6,5.10821
26,7,3.15816
26,8,9.58171
26,9,4.63529
26,10,4.12879
26,11,9.6174
26,12,8.18124
26,13,2.08104
26,14,7.93673
26,15,2.84798
26,16,12.1492
26,17,13.2074
26,18,7.64163
26,19,13.0926
26,20,1.22536
26,21,7.81733
26,22,1.00235
26,23,6.61531
26,24,1.49269
26,25,1.9686
26,26,9.24717
26,27,3.49937
26,28,1.64954
26,29,3.40571
26,30,5.4061
26,31,7.23363
26,32,3.11781
26,33,9.91858
26,34,7.47211
26,35,7.81185
26,36,5.97971
26,37,12.2763
26,38,8.96915
26,39,2.50317
26,40,10.8291
26,41,14.9138
26,42,7.73046
26,43,13.7595
26,44,5.28462
26,45,8.76999
26,46,6.60881
26,47,6.55583
27,1,5.87435
27,2,0.34759
27,3,7.40194
27,4,5.86226
27,5,5.66072
27,6,4.45035
27,7,2.75157
27,8,8.34754
27,9,4.03831
27,10,3.59698
27,11,8.37845
27,12,7.12768
27,13,1.81302
27,14,6.91475
27,15,2.48129
27,16,10.5845
27,17,11.5064
27,18,6.65755
27,19,11.4065
27,20,1.06767
27,21,6.81046
27,22,0.873404
27,23,5.76347
27,24,1.30046
27,25,1.71499
27,26,8.05572
27,27,3.04859
27,28,1.43719
27,29,2.96713
27,30,4.70996
27,31,6.30207
27,32,2.71633
27,33,8.6408
27,34,6.50979
27,35,6.80582
27,36,5.20966
27,37,10.6952
27,38,7.81405
27,39,2.18093
27,40,9.43464
27,41,12.9933
27,42,6.73493
27,43,11.9874
27,44,4.60398
27,45,7.64052
27,46,5.75775
27,47,5.71533
28,1,5.13436
28,2,0.30384
28,3,6.46968
28,4,5.12394
28,5,4.94775
28,6,3.88977
28,7,2.4051
28,8,7.29586
28,9,3.52962
28,10,3.14381
28,11,7.3227
28,12,6.22992
28,13,1.58463
28,14,6.04389
28,15,2.16883
28,16,9.25117
28,17,10.057
28,18,5.819
28,19,9.96968
28,20,0.93329
28,21,5.95248
28,22,0.763525
28,23,5.03759
28,24,1.13666
28,25,1.49888
28,26,7.04043
28,27,2.66447
28,28,1.25623
28,29,2.59341
28,30,4.11676
28,31,5.50826
28,32,2.37423
28,33,7.55197
28,34,5.68979
28,35,5.94856
28,36,4.55348
28,37,9.34794
28,38,6.82976
28,39,1.90634
28,40,8.24643
28,41,11.3567
28,42,5.88662
28,43,10.4773
28,44,4.024
28,45,6.67807
28,46,5.03256
28,47,4.99913
29,1,4.5038
29,2,0.26656
29,3,5.67528
29,4,4.4948
29,5,4.34022
29,6,3.41209
29,7,2.10987
29,8,6.39969
29,9,3.09615
29,10,2.75765
29,11,6.42306
29,12,5.46492
29,13,1.39002
29,14,5.30182
29,15,1.90257
29,16,8.11501
29,17,8.82194
29,18,5.10445
29,19,8.74536
29,20,0.818784
29,21,5.22138
29,22,0.669895
29,23,4.41906
29,24,0.997086
29,25,1.31472
29,26,6.17527
29,27,2.33715
29,28,1.10204
29,29,2.27495
29,30,3.61129
29,31,4.83184
29,32,2.08271
29,33,6.62414
29,34,4.99104
29,35,5.21807
29,36,3.99433
29,37,8.1999
29,38,5.99103
29,39,1.67236
29,40,7.23393
29,41,9.96211
29,42,5.16375
29,43,9.19061
29,44,3.52977
29,45,5.85794
29,46,4.4146
29,47,4.38883
30,1,3.96648
30,2,0.234791
30,3,4.99836
30,4,3.95869
30,5,3.82252
30,6,3.00505
30,7,1.85829
30,8,5.63604
30,9,2.72678
30,10,2.42859
30,11,5.65643
30,12,4.81304
30,13,1.22418
30,14,4.66948
30,15,1.67568
30,16,7.14686
30,17,7.76949
30,18,4.49557
30,19,7.70208
30,20,0.721209
30,21,4.59838
30,22,0.590111
30,23,3.89199
30,24,0.878149
30,25,1.15779
30,26,5.43803
30,27,2.05823
30,28,0.970649
30,29,2.00358
30,30,3.18056
30,31,4.25544
30,32,1.8343
30,33,5.8335
30,34,4.39562
30,35,4.5956
30,36,3.51786
30,37,7.22163
30,38,5.27632
30,39,1.47297
30,40,6.37115
30,41,8.77377
30,42,4.54777
30,43,8.09414
30,44,3.10863
30,45,5.15908
30,46,3.88802
30,47,3.86879
