Time,Nodes,Symptomatic
3,2,41.4189
3,3,883.393
3,4,698.801
3,5,674.577
3,6,530.373
3,7,328.328
3,8,993.85
3,9,480.919
3,10,428.482
3,11,997.04
3,12,849.768
3,13,216.023
3,14,824.495
3,15,296.188
3,16,1261.37
3,17,1371.03
3,18,793.412
3,19,1359.2
3,20,127.601
3,21,811.238
3,22,104.825
3,23,687.203
3,24,154.836
3,25,203.861
3,26,958.163
3,27,362.947
3,28,171.796
3,29,353.566
3,30,561.658
3,31,751.231
3,32,323.92
3,33,1028.37
3,34,775.636
3,35,811.236
3,36,621.442
3,37,1274.71
3,38,930.951
3,39,260.598
3,40,1125.3
3,41,1549.2
3,42,803.086
3,43,1428.5
3,44,548.405
3,45,910.774
3,46,686.55
3,47,692.467
4,1,596.442
4,2,35.3012
4,3,752.913
4,4,595.586
4,5,574.94
4,6,452.035
4,7,279.833
4,8,847.055
4,9,409.885
4,10,365.194
4,11,849.774
4,12,724.254
4,13,184.116
4,14,702.714
4,15,252.44
4,16,1075.06
4,17,1168.52
4,18,676.222
4,19,1158.44
4,20,108.754
4,21,691.415
4,22,89.342
4,23,585.7
4,24,131.967
4,25,173.75
4,26,816.639
4,27,309.339
4,28,146.421
4,29,301.343
4,30,478.699
4,31,640.272
4,32,276.076
4,33,876.477
4,34,661.072
4,35,691.413
4,36,529.653
4,37,1086.43
4,38,793.447
4,39,222.107
4,40,959.091
4,41,1320.38
4,42,684.467
4,43,1217.51
4,44,467.403
4,45,776.249
4,46,585.144
4,47,590.189
5,1,508.364
5,2,30.0883
5,3,641.729
5,4,507.635
5,5,490.037
5,6,385.282
5,7,238.509
5,8,721.969
5,9,349.357
5,10,311.265
5,11,724.286
5,12,617.302
5,13,156.927
5,14,598.943
5,15,215.161
5,16,916.306
5,17,995.963
5,18,576.364
5,19,987.369
5,20,92.694
5,21,589.312
5,22,76.1487
5,23,499.209
5,24,112.479
5,25,148.092
5,26,696.045
5,27,263.658
5,28,124.799
5,29,256.843
5,30,408.008
5,31,545.722
5,32,235.307
5,33,747.046
5,34,563.45
5,35,589.311
5,36,451.438
5,37,925.998
5,38,676.277
5,39,189.308
5,40,817.461
5,41,1125.4
5,42,583.391
5,43,1037.72
5,44,398.381
5,45,661.619
5,46,498.735
5,47,503.036
6,1,433.312
6,2,25.6463
6,3,546.987
6,4,432.691
6,5,417.691
6,6,328.401
6,7,203.297
6,8,615.381
6,9,297.78
6,10,265.312
6,11,617.357
6,12,526.167
6,13,133.759
6,14,510.519
6,15,183.396
6,16,781.028
6,17,848.925
6,18,491.273
6,19,841.6
6,20,79.0092
6,21,502.31
6,22,64.9066
6,23,425.509
6,24,95.8731
6,25,126.229
6,26,593.285
6,27,224.733
6,28,106.374
6,29,218.925
6,30,347.772
6,31,465.154
6,32,200.568
6,33,636.756
6,34,480.265
6,35,502.308
6,36,384.79
6,37,789.289
6,38,576.435
6,39,161.359
6,40,696.775
6,41,959.25
6,42,497.262
6,43,884.514
6,44,339.566
6,45,563.941
6,46,425.105
6,47,428.773
7,1,369.36
7,2,21.8612
7,3,466.257
7,4,368.83
7,5,356.044
7,6,279.932
7,7,173.293
7,8,524.557
7,9,253.83
7,10,226.154
7,11,526.241
7,12,448.51
7,13,114.018
7,14,435.171
7,15,156.329
7,16,665.755
7,17,723.632
7,18,418.766
7,19,717.388
7,20,67.3483
7,21,428.174
7,22,55.327
7,23,362.708
7,24,81.7232
7,25,107.599
7,26,505.722
7,27,191.565
7,28,90.6746
7,29,186.613
7,30,296.445
7,31,396.502
7,32,170.966
7,33,542.777
7,34,409.383
7,35,428.173
7,36,327.999
7,37,672.798
7,38,491.359
7,39,137.544
7,40,593.938
7,41,817.674
7,42,423.871
7,43,753.968
7,44,289.45
7,45,480.709
7,46,362.363
7,47,365.491
8,1,314.865
8,2,18.6358
8,3,397.466
8,4,314.413
8,5,303.514
8,6,238.631
8,7,147.725
8,8,447.165
8,9,216.381
8,10,192.788
8,11,448.6
8,12,382.337
8,13,97.1958
8,14,370.967
8,15,133.264
8,16,567.531
8,17,616.868
8,18,356.981
8,19,611.545
8,20,57.4118
8,21,365.001
8,22,47.1641
8,23,309.194
8,24,69.6659
8,25,91.7237
8,26,431.108
8,27,163.301
8,28,77.2966
8,29,159.081
8,30,252.707
8,31,338.002
8,32,145.742
8,33,462.697
8,34,348.983
8,35,365
8,36,279.606
8,37,573.534
8,38,418.865
8,39,117.251
8,40,506.309
8,41,697.035
8,42,361.333
8,43,642.729
8,44,246.745
8,45,409.786
8,46,308.901
8,47,311.569
9,1,268.429
9,2,15.8875
9,3,338.848
9,4,268.044
9,5,258.752
9,6,203.438
9,7,125.939
9,8,381.218
9,9,184.469
9,10,164.356
9,11,382.441
9,12,325.951
9,13,82.8615
9,14,316.257
9,15,113.61
9,16,483.832
9,17,525.893
9,18,304.334
9,19,521.355
9,20,48.9449
9,21,311.171
9,22,40.2084
9,23,263.595
9,24,59.3917
9,25,78.1965
9,26,367.529
9,27,139.218
9,28,65.8969
9,29,135.62
9,30,215.438
9,31,288.154
9,32,124.248
9,33,394.459
9,34,297.515
9,35,311.171
9,36,238.37
9,37,488.95
9,38,357.091
9,39,99.9591
9,40,431.639
9,41,594.237
9,42,308.044
9,43,547.94
9,44,210.355
9,45,349.351
9,46,263.344
9,47,265.621
10,1,228.861
10,2,13.5456
10,3,288.899
10,4,228.532
10,5,220.61
10,6,173.45
10,7,107.375
10,8,325.023
10,9,157.277
10,10,140.128
10,11,326.066
10,12,277.903
10,13,70.6471
10,14,269.638
10,15,96.8634
10,16,412.511
10,17,448.372
10,18,259.473
10,19,444.504
10,20,41.7301
10,21,265.302
10,22,34.2814
10,23,224.739
10,24,50.6369
10,25,66.6698
10,26,313.352
10,27,118.696
10,28,56.1832
10,29,115.628
10,30,183.681
10,31,245.678
10,32,105.933
10,33,336.312
10,34,253.659
10,35,265.302
10,36,203.233
10,37,416.874
10,38,304.453
10,39,85.2244
10,40,368.012
10,41,506.642
10,42,262.636
10,43,467.169
10,44,179.347
10,45,297.854
10,46,224.525
10,47,226.468
11,1,195.144
11,2,11.55
11,3,246.336
11,4,194.864
11,5,188.109
11,6,147.897
11,7,91.5557
11,8,277.139
11,9,134.106
11,10,119.484
11,11,278.029
11,12,236.961
11,13,60.239
11,14,229.914
11,15,82.593
11,16,351.738
11,17,382.316
11,18,221.246
11,19,379.017
11,20,35.5822
11,21,226.217
11,22,29.2309
11,23,191.629
11,24,43.1769
11,25,56.8477
11,26,267.188
11,27,101.209
11,28,47.906
11,29,98.5935
11,30,156.62
11,31,209.484
11,32,90.3265
11,33,286.765
11,34,216.289
11,35,226.216
11,36,173.291
11,37,355.458
11,38,259.6
11,39,72.6687
11,40,313.795
11,41,432.001
11,42,223.943
11,43,398.344
11,44,152.925
11,45,253.973
11,46,191.447
11,47,193.105
12,1,166.413
12,2,9.84958
12,3,210.069
12,4,166.174
12,5,160.414
12,6,126.122
12,7,78.0762
12,8,236.337
12,9,114.362
12,10,101.893
12,11,237.095
12,12,202.074
12,13,51.3702
12,14,196.064
12,15,70.433
12,16,299.952
12,17,326.029
12,18,188.673
12,19,323.215
12,20,30.3436
12,21,192.911
12,22,24.9273
12,23,163.416
12,24,36.8201
12,25,48.4783
12,26,227.85
12,27,86.3083
12,28,40.8529
12,29,84.0778
12,30,133.562
12,31,178.642
12,32,77.0279
12,33,244.545
12,34,184.445
12,35,192.911
12,36,147.778
12,37,303.125
12,38,221.38
12,39,61.9698
12,40,267.596
12,41,368.398
12,42,190.973
12,43,339.696
12,44,130.41
12,45,216.581
12,46,163.261
12,47,164.676
13,1,141.932
13,2,8.40062
13,3,179.164
13,4,141.728
13,5,136.815
13,6,107.568
13,7,66.5902
13,8,201.569
13,9,97.5379
13,10,86.9028
13,11,202.216
13,12,172.346
13,13,43.8129
13,14,167.221
13,15,60.0714
13,16,255.825
13,17,278.065
13,18,160.917
13,19,275.666
13,20,25.8797
13,21,164.532
13,22,21.2602
13,23,139.376
13,24,31.4034
13,25,41.3465
13,26,194.33
13,27,73.6112
13,28,34.8429
13,29,71.7088
13,30,113.913
13,31,152.361
13,32,65.6961
13,33,208.569
13,34,157.311
13,35,164.531
13,36,126.038
13,37,258.531
13,38,188.812
13,39,52.8532
13,40,228.229
13,41,314.202
13,42,162.878
13,43,289.722
13,44,111.225
13,45,184.719
13,46,139.243
13,47,140.452
14,1,121.071
14,2,7.16593
14,3,152.831
14,4,120.897
14,5,116.706
14,6,91.7575
14,7,56.8028
14,8,171.942
14,9,83.2018
14,10,74.1298
14,11,172.494
14,12,147.014
14,13,37.3733
14,14,142.643
14,15,51.2421
14,16,218.224
14,17,237.195
14,18,137.265
14,19,235.149
14,20,22.076
14,21,140.349
14,22,18.1353
14,23,118.89
14,24,26.7877
14,25,35.2695
14,26,165.768
14,27,62.7918
14,28,29.7216
14,29,61.1691
14,30,97.1699
14,31,129.967
14,32,56.0401
14,33,177.914
14,34,134.189
14,35,140.348
14,36,107.513
14,37,220.532
14,38,161.06
14,39,45.0848
14,40,194.684
14,41,268.02
14,42,138.938
14,43,247.139
14,44,94.8771
14,45,157.569
14,46,118.777
14,47,119.81
15,1,103.295
15,2,6.11385
15,3,130.391
15,4,103.146
15,5,99.571
15,6,78.2853
15,7,48.4629
15,8,146.697
15,9,70.9859
15,10,63.2458
15,11,147.168
15,12,125.429
15,13,31.886
15,14,121.699
15,15,43.7185
15,16,186.183
15,17,202.37
15,18,117.111
15,19,200.623
15,20,18.8347
15,21,119.742
15,22,15.4726
15,23,101.434
15,24,22.8547
15,25,30.0911
15,26,141.429
15,27,53.5724
15,28,25.3578
15,29,52.188
15,30,82.903
15,31,110.885
15,32,47.8121
15,33,151.792
15,34,114.487
15,35,119.742
15,36,91.7272
15,37,188.153
15,38,137.413
15,39,38.4653
15,40,166.099
15,41,228.668
15,42,118.539
15,43,210.853
15,44,80.9469
15,45,134.434
15,46,101.338
15,47,102.22
16,1,88.1477
16,2,5.21735
16,3,111.27
16,4,88.021
16,5,84.97
16,6,66.8055
16,7,41.3563
16,8,125.186
16,9,60.5765
16,10,53.9713
16,11,125.587
16,12,107.036
16,13,27.2103
16,14,103.853
16,15,37.3076
16,16,158.881
16,17,172.694
16,18,99.9382
16,19,171.204
16,20,16.0728
16,21,102.183
16,22,13.2037
16,23,86.56
16,24,19.5033
16,25,25.6786
16,26,120.69
16,27,45.7165
16,28,21.6393
16,29,44.5352
16,30,70.7461
16,31,94.6245
16,32,40.8009
16,33,129.533
16,34,97.6985
16,35,102.183
16,36,78.2762
16,37,160.562
16,38,117.263
16,39,32.8247
16,40,141.742
16,41,195.136
16,42,101.156
16,43,179.933
16,44,69.0768
16,45,114.72
16,46,86.4775
16,47,87.2323
17,1,75.2406
17,2,4.45343
17,3,94.977
17,4,75.1325
17,5,72.5282
17,6,57.0234
17,7,35.3007
17,8,106.855
17,9,51.7065
17,10,46.0685
17,11,107.198
17,12,91.363
17,13,23.226
17,14,88.6465
17,15,31.8448
17,16,135.617
17,17,147.407
17,18,85.3047
17,19,146.135
17,20,13.7194
17,21,87.2208
17,22,11.2704
17,23,73.8854
17,24,16.6475
17,25,21.9186
17,26,103.018
17,27,39.0224
17,28,18.4707
17,29,38.014
17,30,60.387
17,31,80.7689
17,32,34.8266
17,33,110.566
17,34,83.3929
17,35,87.2206
17,36,66.8144
17,37,137.051
17,38,100.092
17,39,28.0183
17,40,120.988
17,41,166.563
17,42,86.3439
17,43,153.586
17,44,58.9621
17,45,97.9221
17,46,73.8149
17,47,74.4608
18,1,64.2423
18,2,3.80249
18,3,81.0933
18,4,64.15
18,5,61.9265
18,6,48.688
18,7,30.1406
18,8,91.2359
18,9,44.1483
18,10,39.3344
18,11,91.5283
18,12,78.0079
18,13,19.8309
18,14,75.6886
18,15,27.1898
18,16,115.793
18,17,125.86
18,18,72.8353
18,19,124.774
18,20,11.714
18,21,74.4712
18,22,9.62291
18,23,63.0852
18,24,14.2141
18,25,18.7147
18,26,87.959
18,27,33.3182
18,28,15.7707
18,29,32.4573
18,30,51.5599
18,31,68.9624
18,32,29.7358
18,33,94.4039
18,34,71.2028
18,35,74.471
18,36,57.0477
18,37,117.017
18,38,85.4614
18,39,23.9227
18,40,103.302
18,41,142.215
18,42,73.7225
18,43,131.135
18,44,50.3433
18,45,83.6082
18,46,63.0249
18,47,63.578
19,1,54.8706
19,2,3.24781
19,3,69.2629
19,4,54.7917
19,5,52.8926
19,6,41.5853
19,7,25.7437
19,8,77.9263
19,9,37.7079
19,10,33.5962
19,11,78.176
19,12,66.6278
19,13,16.9379
19,14,64.6471
19,15,23.2233
19,16,98.9004
19,17,107.499
19,18,62.21
19,19,106.571
19,20,10.0052
19,21,63.6072
19,22,8.2191
19,23,53.8822
19,24,12.1405
19,25,15.9846
19,26,75.1273
19,27,28.4576
19,28,13.47
19,29,27.7224
19,30,44.0381
19,31,58.9019
19,32,25.3979
19,33,80.632
19,34,60.8155
19,35,63.607
19,36,48.7253
19,37,99.9464
19,38,72.9942
19,39,20.4328
19,40,88.2321
19,41,121.468
19,42,62.9676
19,43,112.005
19,44,42.9991
19,45,71.4112
19,46,53.8307
19,47,54.3046
20,1,46.8848
20,2,2.77517
20,3,59.182
20,4,46.8173
20,5,45.1947
20,6,35.5329
20,7,21.997
20,8,66.5851
20,9,32.2199
20,10,28.7066
20,11,66.7983
20,12,56.9307
20,13,14.4728
20,14,55.2384
20,15,19.8434
20,16,84.5062
20,17,91.8536
20,18,53.156
20,19,91.0611
20,20,8.54908
20,21,54.3498
20,22,7.02289
20,23,46.0402
20,24,10.3736
20,25,13.6583
20,26,64.1932
20,27,24.3159
20,28,11.5095
20,29,23.6877
20,30,37.6288
20,31,50.3293
20,32,21.7015
20,33,68.8968
20,34,51.9644
20,35,54.3496
20,36,41.6338
20,37,85.4
20,38,62.3707
20,39,17.459
20,40,75.3907
20,41,103.79
20,42,53.8032
20,43,95.7036
20,44,36.741
20,45,61.0179
20,46,45.9961
20,47,46.4027
21,1,40.08
21,2,2.37242
21,3,50.592
21,4,40.0223
21,5,38.6352
21,6,30.3757
21,7,18.8044
21,8,56.921
21,9,27.5435
21,10,24.5401
21,11,57.1033
21,12,48.6676
21,13,12.3722
21,14,47.2211
21,15,16.9633
21,16,72.2408
21,17,78.5219
21,18,45.441
21,19,77.8445
21,20,7.30832
21,21,46.4614
21,22,6.00359
21,23,39.358
21,24,8.86799
21,25,11.676
21,26,54.8762
21,27,20.7866
21,28,9.839
21,29,20.2496
21,30,32.1673
21,31,43.0244
21,32,18.5517
21,33,58.897
21,34,44.4222
21,35,46.4613
21,36,35.5909
21,37,73.0048
21,38,53.3182
21,39,14.9249
21,40,64.4484
21,41,88.7255
21,42,45.9941
21,43,81.813
21,44,31.4083
21,45,52.1616
21,46,39.3202
21,47,39.6693
22,1,34.2816
22,2,2.02923
22,3,43.2722
22,4,34.2322
22,5,33.0458
22,6,25.9811
22,7,16.0839
22,8,48.6862
22,9,23.5587
22,10,20.9897
22,11,48.842
22,12,41.6266
22,13,10.5823
22,14,40.3895
22,15,14.5091
22,16,61.7893
22,17,67.1619
22,18,38.8669
22,19,66.5824
22,20,6.25104
22,21,39.7396
22,22,5.13503
22,23,33.664
22,24,7.58504
22,25,9.98684
22,26,46.937
22,27,17.7793
22,28,8.41552
22,29,17.32
22,30,27.5135
22,31,36.7998
22,32,15.8678
22,33,50.3761
22,34,37.9954
22,35,39.7395
22,36,30.4418
22,37,62.4427
22,38,45.6045
22,39,12.7657
22,40,55.1244
22,41,75.889
22,42,39.3398
22,43,69.9766
22,44,26.8643
22,45,44.6151
22,46,33.6316
22,47,33.9317
23,1,29.3406
23,2,1.7368
23,3,37.035
23,4,29.2983
23,5,28.283
23,6,22.2364
23,7,13.7658
23,8,41.6692
23,9,20.1632
23,10,17.9645
23,11,41.8025
23,12,35.6268
23,13,9.05705
23,14,34.5682
23,15,12.4179
23,16,52.8834
23,17,57.4818
23,18,33.2651
23,19,56.9859
23,20,5.35012
23,21,34.0119
23,22,4.39491
23,23,28.812
23,24,6.49182
23,25,8.5475
23,26,40.1719
23,27,15.2167
23,28,7.20255
23,29,14.8237
23,30,23.548
23,31,31.4957
23,32,13.5807
23,33,43.1153
23,34,32.519
23,35,34.0118
23,36,26.0541
23,37,53.4426
23,38,39.0316
23,39,10.9257
23,40,47.1792
23,41,64.9509
23,42,33.6696
23,43,59.8907
23,44,22.9923
23,45,38.1846
23,46,28.7842
23,47,29.0427
24,1,25.1304
24,2,1.48761
24,3,31.7201
24,4,25.0942
24,5,24.2245
24,6,19.0455
24,7,11.7905
24,8,35.69
24,9,17.2699
24,10,15.3866
24,11,35.804
24,12,30.5143
24,13,7.75739
24,14,29.6078
24,15,10.6359
24,16,45.2946
24,17,49.2333
24,18,28.4917
24,19,48.8086
24,20,4.58244
24,21,29.1313
24,22,3.76426
24,23,24.6776
24,24,5.56028
24,25,7.32101
24,26,34.4073
24,27,13.0331
24,28,6.16897
24,29,12.6965
24,30,20.1688
24,31,26.9761
24,32,11.6319
24,33,36.9283
24,34,27.8525
24,35,29.1312
24,36,22.3153
24,37,45.7735
24,38,33.4307
24,39,9.35787
24,40,40.409
24,41,55.6304
24,42,28.838
24,43,51.2964
24,44,19.693
24,45,32.7051
24,46,24.6537
24,47,24.8766
25,1,21.5428
25,2,1.27528
25,3,27.1913
25,4,21.5117
25,5,20.7663
25,6,16.3265
25,7,10.1073
25,8,30.5949
25,9,14.8044
25,10,13.1899
25,11,30.6926
25,12,26.1579
25,13,6.64993
25,14,25.381
25,15,9.1175
25,16,38.828
25,17,42.2046
25,18,24.4242
25,19,41.8405
25,20,3.92828
25,21,24.9724
25,22,3.22686
25,23,21.1546
25,24,4.7665
25,25,6.27591
25,26,29.4952
25,27,11.1724
25,28,5.28823
25,29,10.8839
25,30,17.2894
25,31,23.1248
25,32,9.97134
25,33,31.6563
25,34,23.8761
25,35,24.9723
25,36,19.1294
25,37,39.2385
25,38,28.6582
25,39,8.02188
25,40,34.6401
25,41,47.6882
25,42,24.7209
25,43,43.973
25,44,16.8815
25,45,28.0359
25,46,21.1341
25,47,21.3267
26,1,18.4858
26,2,1.09435
26,3,23.3321
26,4,18.4591
26,5,17.8195
26,6,14.0096
26,7,8.67299
26,8,26.2534
26,9,12.7035
26,10,11.3181
26,11,26.3371
26,12,22.4457
26,13,5.70624
26,14,21.7793
26,15,7.82362
26,16,33.3178
26,17,36.2154
26,18,20.9583
26,19,35.903
26,20,3.37087
26,21,21.4286
26,22,2.76894
26,23,18.1526
26,24,4.0901
26,25,5.38536
26,26,25.3096
26,27,9.58687
26,28,4.53774
26,29,9.33938
26,30,14.8359
26,31,19.8431
26,32,8.55632
26,33,27.1639
26,34,20.4878
26,35,21.4285
26,36,16.4146
26,37,33.67
26,38,24.5914
26,39,6.88347
26,40,29.7243
26,41,40.9206
26,42,21.2127
26,43,37.7326
26,44,14.4858
26,45,24.0572
26,46,18.1349
26,47,18.3017
27,1,15.8809
27,2,0.940172
27,3,20.0437
27,4,15.8578
27,5,15.3084
27,6,12.0354
27,7,7.45082
27,8,22.554
27,9,10.9133
27,10,9.72315
27,11,22.6258
27,12,19.2825
27,13,4.90211
27,14,18.7102
27,15,6.72109
27,16,28.6224
27,17,31.1119
27,18,18.0049
27,19,30.8435
27,20,2.89589
27,21,18.4088
27,22,2.37874
27,23,15.5946
27,24,3.51374
27,25,4.62651
27,26,21.7429
27,27,8.23583
27,28,3.89824
27,29,8.02326
27,30,12.7451
27,31,17.0467
27,32,7.35057
27,33,23.3359
27,34,17.6005
27,35,18.4087
27,36,14.1013
27,37,28.925
27,38,21.126
27,39,5.91341
27,40,25.5354
27,41,35.1538
27,42,18.2232
27,43,32.4151
27,44,12.4444
27,45,20.6669
27,46,15.5793
27,47,15.7241
28,1,13.6612
28,2,0.808797
28,3,17.2415
28,4,13.6413
28,5,13.1687
28,6,10.3531
28,7,6.4094
28,8,19.4016
28,9,9.38791
28,10,8.36404
28,11,19.4633
28,12,16.5871
28,13,4.2169
28,14,16.095
28,15,5.78161
28,16,24.6214
28,17,26.7631
28,18,15.4883
28,19,26.5323
28,20,2.49115
28,21,15.8356
28,22,2.04625
28,23,13.4148
28,24,3.02261
28,25,3.97989
28,26,18.7037
28,27,7.08457
28,28,3.35331
28,29,6.90176
28,30,10.9636
28,31,14.6638
28,32,6.32312
28,33,20.074
28,34,15.1403
28,35,15.8355
28,36,12.1302
28,37,24.8816
28,38,18.1731
28,39,5.08681
28,40,21.9661
28,41,30.2398
28,42,15.6759
28,43,27.884
28,44,10.7049
28,45,17.778
28,46,13.4016
28,47,13.5277
29,1,11.7697
29,2,0.696851
29,3,14.8538
29,4,11.7526
29,5,11.3455
29,6,8.91954
29,7,5.52198
29,8,16.7154
29,9,8.08806
29,10,7.20592
29,11,16.7684
29,12,14.2902
29,13,3.63303
29,14,13.8665
29,15,4.98106
29,16,21.2121
29,17,23.0574
29,18,13.3439
29,19,22.8586
29,20,2.14627
29,21,13.643
29,22,1.76292
29,23,11.5575
29,24,2.60411
29,25,3.42889
29,26,16.1139
29,27,6.10357
29,28,2.88896
29,29,5.94612
29,30,9.44552
29,31,12.6334
29,32,5.44762
29,33,17.2945
29,34,13.0438
29,35,13.6429
29,36,10.4505
29,37,21.4362
29,38,15.6569
29,39,4.38245
29,40,18.9245
29,41,26.0525
29,42,13.5053
29,43,24.0229
29,44,9.22265
29,45,15.3163
29,46,11.546
29,47,11.656
30,1,10.158
30,2,0.60146
30,3,12.8191
30,4,10.1432
30,5,9.79187
30,6,7.69802
30,7,4.7658
30,8,14.4265
30,9,6.98044
30,10,6.21906
30,11,14.4721
30,12,12.3331
30,13,3.13549
30,14,11.9676
30,15,4.2989
30,16,18.3069
30,17,19.8998
30,18,11.5166
30,19,19.7282
30,20,1.85239
30,21,11.7746
30,22,1.5215
30,23,9.97474
30,24,2.24749
30,25,2.95938
30,26,13.9071
30,27,5.26764
30,28,2.49328
30,29,5.13179
30,30,8.15193
30,31,10.9032
30,32,4.70159
30,33,14.926
30,34,11.2574
30,35,11.7745
30,36,9.0192
30,37,18.5003
30,38,13.5128
30,39,3.78224
30,40,16.3328
30,41,22.4844
30,42,11.6556
30,43,20.7329
30,44,7.95958
30,45,13.2186
30,46,9.96478
30,47,10.0612
