Time,Nodes,Symptomatic
4,42,229.071
4,43,407.772
4,44,156.691
4,45,260.267
4,46,195.805
4,47,194.234
5,1,170.55
5,2,10.1573
5,3,214.662
5,4,169.978
5,5,164.146
5,6,129.019
5,7,79.9144
5,8,242.58
5,9,117.119
5,10,104.525
5,11,243.58
5,12,206.581
5,13,52.5652
5,14,200.493
5,15,71.9393
5,16,306.941
5,17,333.853
5,18,192.959
5,19,330.867
5,20,31.1824
5,21,197.669
5,22,25.5141
5,23,167.349
5,24,37.6965
5,25,49.8817
5,26,234.4
5,27,88.3927
5,28,41.813
5,29,86.0559
5,30,136.64
5,31,182.764
5,32,78.7538
5,33,251.063
5,34,188.711
5,35,197.489
5,36,151.224
5,37,310.254
5,38,226.758
5,39,63.3683
5,40,273.545
5,41,376.752
5,42,195.342
5,43,347.731
5,44,133.62
5,45,221.945
5,46,166.974
5,47,165.638
6,1,145.456
6,2,8.66282
6,3,183.079
6,4,144.969
6,5,139.995
6,6,110.036
6,7,68.1565
6,8,206.889
6,9,99.8875
6,10,89.146
6,11,207.741
6,12,176.187
6,13,44.8313
6,14,170.994
6,15,61.3549
6,16,261.78
6,17,284.733
6,18,164.569
6,19,282.186
6,20,26.5945
6,21,168.586
6,22,21.7602
6,23,142.727
6,24,32.1502
6,25,42.5425
6,26,199.911
6,27,75.3874
6,28,35.661
6,29,73.3945
6,30,116.536
6,31,155.874
6,32,67.1668
6,33,214.123
6,34,160.946
6,35,168.433
6,36,128.974
6,37,264.606
6,38,193.395
6,39,54.0449
6,40,233.298
6,41,321.32
6,42,166.601
6,43,296.569
6,44,113.96
6,45,189.289
6,46,142.407
6,47,141.272
7,1,124.074
7,2,7.38936
7,3,156.166
7,4,123.659
7,5,119.416
7,6,93.8609
7,7,58.1375
7,8,176.476
7,9,85.2039
7,10,76.0413
7,11,177.202
7,12,150.287
7,13,38.2411
7,14,145.858
7,15,52.3358
7,16,223.298
7,17,242.877
7,18,140.377
7,19,240.705
7,20,22.685
7,21,143.803
7,22,18.5614
7,23,121.746
7,24,27.4241
7,25,36.2886
7,26,170.523
7,27,64.3053
7,28,30.4188
7,29,62.6055
7,30,99.405
7,31,132.961
7,32,57.2933
7,33,182.646
7,34,137.287
7,35,143.673
7,36,110.015
7,37,225.709
7,38,164.966
7,39,46.1003
7,40,199.003
7,41,274.086
7,42,142.111
7,43,252.973
7,44,97.2077
7,45,161.464
7,46,121.473
7,47,120.508
8,1,105.854
8,2,6.30423
8,3,133.234
8,4,105.5
8,5,101.88
8,6,80.0777
8,7,49.6002
8,8,150.56
8,9,72.6919
8,10,64.8746
8,11,151.18
8,12,128.218
8,13,32.6255
8,14,124.439
8,15,44.6505
8,16,190.507
8,17,207.211
8,18,119.763
8,19,205.358
8,20,19.3538
8,21,122.686
8,22,15.8357
8,23,103.868
8,24,23.397
8,25,30.9595
8,26,145.481
8,27,54.8622
8,28,25.9518
8,29,53.412
8,30,84.8077
8,31,113.436
8,32,48.88
8,33,155.824
8,34,117.127
8,35,122.575
8,36,93.8596
8,37,192.564
8,38,140.741
8,39,39.3306
8,40,169.78
8,41,233.837
8,42,121.242
8,43,215.824
8,44,82.9328
8,45,137.753
8,46,103.635
8,47,102.816
9,1,90.3284
9,2,5.37957
9,3,113.693
9,4,90.0266
9,5,86.9376
9,6,68.3328
9,7,42.3254
9,8,128.477
9,9,62.0303
9,10,55.3593
9,11,129.006
9,12,109.413
9,13,27.8404
9,14,106.188
9,15,38.1018
9,16,162.566
9,17,176.82
9,18,102.198
9,19,175.238
9,20,16.5151
9,21,104.692
9,22,13.5131
9,23,88.6334
9,24,19.9654
9,25,26.4186
9,26,124.143
9,27,46.8156
9,28,22.1455
9,29,45.5782
9,30,72.3691
9,31,96.7982
9,32,41.7109
9,33,132.969
9,34,99.9479
9,35,104.597
9,36,80.0933
9,37,164.321
9,38,120.098
9,39,33.5621
9,40,144.879
9,41,199.541
9,42,103.46
9,43,184.17
9,44,70.7691
9,45,117.548
9,46,88.4353
9,47,87.7397
10,1,77.0988
10,2,4.59166
10,3,97.0413
10,4,76.8414
10,5,74.2049
10,6,58.3249
10,7,36.1265
10,8,109.66
10,9,52.9453
10,10,47.2512
10,11,110.111
10,12,93.3884
10,13,23.7629
10,14,90.636
10,15,32.5215
10,16,138.756
10,17,150.923
10,18,87.2302
10,19,149.573
10,20,14.0963
10,21,89.3583
10,22,11.534
10,23,75.6521
10,24,17.0413
10,25,22.5492
10,26,105.96
10,27,39.9589
10,28,18.9021
10,29,38.9029
10,30,61.77
10,31,82.6212
10,32,35.602
10,33,113.494
10,34,85.3096
10,35,89.2776
10,36,68.3628
10,37,140.254
10,38,102.509
10,39,28.6466
10,40,123.66
10,41,170.316
10,42,88.3072
10,43,157.196
10,44,60.4042
10,45,100.332
10,46,75.4832
10,47,74.8932
11,1,65.8257
11,2,3.92027
11,3,82.8526
11,4,65.6062
11,5,63.3551
11,6,49.797
11,7,30.8443
11,8,93.6256
11,9,45.2039
11,10,40.3422
11,11,94.0105
11,12,79.7338
11,13,20.2884
11,14,77.3839
11,15,27.7665
11,16,118.468
11,17,128.855
11,18,74.476
11,19,127.703
11,20,12.0351
11,21,76.2926
11,22,9.84755
11,23,64.5907
11,24,14.5496
11,25,19.252
11,26,90.4661
11,27,34.1163
11,28,16.1383
11,29,33.2147
11,30,52.7384
11,31,70.5408
11,32,30.3965
11,33,96.8988
11,34,72.8362
11,35,76.2239
11,36,58.3671
11,37,119.747
11,38,87.5204
11,39,24.4581
11,40,105.58
11,41,145.414
11,42,75.3955
11,43,134.212
11,44,51.5721
11,45,85.6619
11,46,64.4465
11,47,63.9465
12,1,56.2197
12,2,3.34817
12,3,70.7621
12,4,56.0325
12,5,54.1099
12,6,42.5303
12,7,26.3433
12,8,79.9625
12,9,38.6074
12,10,34.4549
12,11,80.291
12,12,68.0986
12,13,17.3278
12,14,66.0916
12,15,23.7147
12,16,101.18
12,17,110.052
12,18,63.608
12,19,109.067
12,20,10.2788
12,21,65.1592
12,22,8.41052
12,23,55.165
12,24,12.4264
12,25,16.4424
12,26,77.2635
12,27,29.1377
12,28,13.7832
12,29,28.3678
12,30,45.0424
12,31,60.247
12,32,25.9609
12,33,82.7578
12,34,62.2074
12,35,65.1006
12,36,49.8497
12,37,102.272
12,38,74.7486
12,39,20.889
12,40,90.1729
12,41,124.194
12,42,64.3932
12,43,114.626
12,44,44.0462
12,45,73.1611
12,46,55.042
12,47,54.6187
13,1,48.0343
13,2,2.86068
13,3,60.4598
13,4,47.8747
13,5,46.232
13,6,36.3382
13,7,22.508
13,8,68.32
13,9,32.9864
13,10,29.4383
13,11,68.6004
13,12,58.184
13,13,14.805
13,14,56.4692
13,15,20.2621
13,16,86.4491
13,17,94.0287
13,18,54.3472
13,19,93.1879
13,20,8.78225
13,21,55.6722
13,22,7.186
13,23,47.1333
13,24,10.6173
13,25,14.0483
13,26,66.0134
13,27,24.8953
13,28,11.7765
13,29,24.2376
13,30,38.4846
13,31,51.4754
13,32,22.1812
13,33,70.7081
13,34,53.1504
13,35,55.6223
13,36,42.5918
13,37,87.3821
13,38,63.8656
13,39,17.8478
13,40,77.0446
13,41,106.112
13,42,55.018
13,43,97.9373
13,44,37.6332
13,45,62.5091
13,46,47.0283
13,47,46.6703
14,1,41.0595
14,2,2.44528
14,3,51.6809
14,4,40.9233
14,5,39.5191
14,6,31.0618
14,7,19.2398
14,8,58.3992
14,9,28.1967
14,10,25.1635
14,11,58.6387
14,12,49.7357
14,13,12.6553
14,14,48.2699
14,15,17.3201
14,16,73.8964
14,17,80.3754
14,18,46.456
14,19,79.6568
14,20,7.50699
14,21,47.5882
14,22,6.14257
14,23,40.2894
14,24,9.07562
14,25,12.0083
14,26,56.427
14,27,21.2804
14,28,10.0665
14,29,20.7183
14,30,32.8966
14,31,44.0011
14,32,18.9605
14,33,60.4404
14,34,45.4329
14,35,47.5458
14,36,36.4073
14,37,74.6939
14,38,54.592
14,39,15.2563
14,40,65.8578
14,41,90.7046
14,42,47.0292
14,43,83.7165
14,44,32.1686
14,45,53.4323
14,46,40.1998
14,47,39.8974
15,1,35.1161
15,2,2.09131
15,3,44.2004
15,4,34.9999
15,5,33.7989
15,6,26.5658
15,7,16.4549
15,8,49.9456
15,9,24.1153
15,10,21.521
15,11,50.1502
15,12,42.5368
15,13,10.8234
15,14,41.2832
15,15,14.8131
15,16,63.2001
15,17,68.7411
15,18,39.7318
15,19,68.1266
15,20,6.42032
15,21,40.6998
15,22,5.25345
15,23,34.4576
15,24,7.76198
15,25,10.2699
15,26,48.2583
15,27,18.2
15,28,8.60937
15,29,17.7194
15,30,28.1349
15,31,37.6321
15,32,16.2161
15,33,51.6911
15,34,38.8567
15,35,40.6636
15,36,31.1374
15,37,63.8821
15,38,46.6899
15,39,13.048
15,40,56.3253
15,41,77.5755
15,42,40.2219
15,43,71.5986
15,44,27.5122
15,45,45.6979
15,46,34.381
15,47,34.1261
16,1,30.0516
16,2,1.78969
16,3,37.8261
16,4,29.9525
16,5,28.9247
16,6,22.7346
16,7,14.0819
16,8,42.7421
16,9,20.6375
16,10,18.4171
16,11,42.9169
16,12,36.4024
16,13,9.26254
16,14,35.3297
16,15,12.677
16,16,54.0856
16,17,58.8275
16,18,34.002
16,19,58.3017
16,20,5.49436
16,21,34.83
16,22,4.49582
16,23,29.4882
16,24,6.6426
16,25,8.78868
16,26,41.2976
16,27,15.5752
16,28,7.36775
16,29,15.164
16,30,24.0775
16,31,32.205
16,32,13.8775
16,33,44.2358
16,34,33.253
16,35,34.7992
16,36,26.6469
16,37,54.6692
16,38,39.9564
16,39,11.1663
16,40,48.2026
16,41,66.3881
16,42,34.4213
16,43,61.2729
16,44,23.5444
16,45,39.1072
16,46,29.4228
16,47,29.2083
17,1,25.7361
17,2,1.53267
17,3,32.3945
17,4,25.6515
17,5,24.7712
17,6,19.47
17,7,12.0598
17,8,36.6039
17,9,17.674
17,10,15.7722
17,11,36.7534
17,12,31.1753
17,13,7.93246
17,14,30.2566
17,15,10.8567
17,16,46.319
17,17,50.3799
17,18,29.1195
17,19,49.9297
17,20,4.70533
17,21,29.8283
17,22,3.85023
17,23,25.2538
17,24,5.68877
17,25,7.52646
17,26,35.3663
17,27,13.3386
17,28,6.30974
17,29,12.9865
17,30,20.6201
17,31,27.5805
17,32,11.8848
17,33,37.8829
17,34,28.478
17,35,29.8021
17,36,22.8204
17,37,46.8187
17,38,34.2187
17,39,9.56291
17,40,41.2811
17,41,56.8551
17,42,29.4785
17,43,52.4742
17,44,20.1634
17,45,33.4913
17,46,25.1979
17,47,25.0178
18,1,22.0588
18,2,1.31366
18,3,27.7662
18,4,21.9866
18,5,21.2321
18,6,16.6882
18,7,10.3368
18,8,31.3735
18,9,15.1487
18,10,13.5185
18,11,31.5013
18,12,26.7212
18,13,6.79908
18,14,25.9338
18,15,9.3056
18,16,39.701
18,17,43.1816
18,18,24.9591
18,19,42.7958
18,20,4.03299
18,21,25.5663
18,22,3.30012
18,23,21.6455
18,24,4.87599
18,25,6.45091
18,26,30.3121
18,27,11.4327
18,28,5.4082
18,29,11.1311
18,30,17.674
18,31,23.6398
18,32,10.1868
18,33,32.4695
18,34,24.4092
18,35,25.544
18,36,19.5598
18,37,40.1292
18,38,29.3295
18,39,8.19662
18,40,35.3831
18,41,48.7319
18,42,25.2667
18,43,44.9766
18,44,17.2823
18,45,28.7058
18,46,21.5977
18,47,21.447
19,1,18.9253
19,2,1.12704
19,3,23.8223
19,4,18.8637
19,5,18.2163
19,6,14.3178
19,7,8.86856
19,8,26.9165
19,9,12.9969
19,10,11.598
19,11,27.026
19,12,22.9258
19,13,5.83331
19,14,22.2502
19,15,7.9839
19,16,34.0617
19,17,37.0478
19,18,21.414
19,19,36.7169
19,20,3.46008
19,21,21.9345
19,22,2.83136
19,23,18.5709
19,24,4.18342
19,25,5.53441
19,26,26.0054
19,27,9.80865
19,28,4.63998
19,29,9.54998
19,30,15.1635
19,31,20.282
19,32,8.73991
19,33,27.8567
19,34,20.942
19,35,21.9156
19,36,16.7814
19,37,34.429
19,38,25.1633
19,39,7.03238
19,40,30.3575
19,41,41.81
19,42,21.6778
19,43,38.5879
19,44,14.8274
19,45,24.628
19,46,18.53
19,47,18.4043
20,1,16.2552
20,2,0.968017
20,3,20.4616
20,4,16.2026
20,5,15.6465
20,6,12.2979
20,7,7.61745
20,8,23.1187
20,9,11.1633
20,10,9.96158
20,11,23.2124
20,12,19.6917
20,13,5.01036
20,14,19.1114
20,15,6.85766
20,16,29.2563
20,17,31.8211
20,18,18.3931
20,19,31.537
20,20,2.97189
20,21,18.8399
20,22,2.43192
20,23,15.9509
20,24,3.59326
20,25,4.75344
20,26,22.3355
20,27,8.42478
20,28,3.98537
20,29,8.20272
20,30,13.0244
20,31,17.4207
20,32,7.50698
20,33,23.926
20,34,17.9877
20,35,18.8237
20,36,14.4139
20,37,29.5718
20,38,21.6132
20,39,6.04031
20,40,26.075
20,41,35.9117
20,42,18.6196
20,43,33.1439
20,44,12.7354
20,45,21.1533
20,46,15.9159
20,47,15.8115
21,1,13.98
21,2,0.83251
21,3,17.598
21,4,13.935
21,5,13.4567
21,6,10.5768
21,7,6.55137
21,8,19.8825
21,9,9.60093
21,10,8.56713
21,11,19.9628
21,12,16.9358
21,13,4.30911
21,14,16.4368
21,15,5.89797
21,16,25.1616
21,17,27.3673
21,18,15.819
21,19,27.1231
21,20,2.55589
21,21,16.2028
21,22,2.09155
21,23,13.7184
21,24,3.09038
21,25,4.08795
21,26,19.2083
21,27,7.24556
21,28,3.42757
21,29,7.0547
21,30,11.2016
21,31,14.9825
21,32,6.45638
21,33,20.5766
21,34,15.4702
21,35,16.1891
21,36,12.3965
21,37,25.4328
21,38,18.5882
21,39,5.19496
21,40,22.4258
21,41,30.8857
21,42,16.0136
21,43,28.505
21,44,10.9529
21,45,18.1924
21,46,13.6884
21,47,13.6022
22,1,12.0412
22,2,0.717042
22,3,15.1578
22,4,12.0028
22,5,11.5908
22,6,9.11014
22,7,5.64294
22,8,17.1248
22,9,8.26956
22,10,7.37889
22,11,17.1938
22,12,14.5875
22,13,3.71156
22,14,14.1577
22,15,5.0802
22,16,21.6724
22,17,23.5722
22,18,13.6255
22,19,23.3619
22,20,2.20141
22,21,13.9558
22,22,1.80152
22,23,11.8161
22,24,2.66187
22,25,3.52088
22,26,16.5436
22,27,6.24072
22,28,2.95225
22,29,6.07645
22,30,9.6483
22,31,12.905
22,32,5.56114
22,33,17.7225
22,34,13.325
22,35,13.9441
22,36,10.6774
22,37,21.906
22,38,16.0105
22,39,4.47461
22,40,19.3163
22,41,26.603
22,42,13.7931
22,43,24.5521
22,44,9.43392
22,45,15.6694
22,46,11.7903
22,47,11.7196
23,1,10.3892
23,2,0.618649
23,3,13.0785
23,4,10.3563
23,5,10.0008
23,6,7.86039
23,7,4.86884
23,8,14.7749
23,9,7.13508
23,10,6.36637
23,11,14.8342
23,12,12.5865
23,13,3.20238
23,14,12.2157
23,15,4.38337
23,16,18.6992
23,17,20.3383
23,18,11.7564
23,19,20.1569
23,20,1.89935
23,21,12.041
23,22,1.55437
23,23,10.195
23,24,2.29672
23,25,3.03766
23,26,14.2728
23,27,5.38448
23,28,2.54722
23,29,5.24287
23,30,8.32474
23,31,11.1346
23,32,4.7983
23,33,15.2904
23,34,11.497
23,35,12.0311
23,36,9.21256
23,37,18.9007
23,38,13.8139
23,39,3.8608
23,40,16.6667
23,41,22.9536
23,42,11.9009
23,43,21.1838
23,44,8.13959
23,45,13.5195
23,46,10.1729
23,47,10.1154
24,1,8.9814
24,2,0.534806
24,3,11.3067
24,4,8.95335
24,5,8.6459
24,6,6.79545
24,7,4.20923
24,8,12.7726
24,9,6.16836
24,10,5.50357
24,11,12.8235
24,12,10.8813
24,13,2.76849
24,14,10.5608
24,15,3.78958
24,16,16.1657
24,17,17.5826
24,18,10.1638
24,19,17.4259
24,20,1.64196
24,21,10.4094
24,22,1.34378
24,23,8.8137
24,24,1.98558
24,25,2.6259
24,26,12.3379
24,27,4.65485
24,28,2.20209
24,29,4.53255
24,30,7.1969
24,31,9.62605
24,32,4.14826
24,33,13.218
24,34,9.93941
24,35,10.401
24,36,7.96432
24,37,16.3398
24,38,11.9422
24,39,3.33775
24,40,14.4088
24,41,19.8438
24,42,10.2885
24,43,18.3136
24,44,7.03665
24,45,11.6875
24,46,8.7947
24,47,8.74837
25,1,7.78181
25,2,0.463361
25,3,9.79685
25,4,7.75784
25,5,7.49139
25,6,5.88799
25,7,3.64715
25,8,11.0663
25,9,5.3446
25,10,4.76836
25,11,11.1102
25,12,9.42837
25,13,2.39876
25,14,9.15067
25,15,3.2836
25,16,14.0068
25,17,15.2344
25,18,8.8066
25,19,15.0988
25,20,1.42263
25,21,9.01903
25,22,1.16433
25,23,7.63665
25,24,1.72044
25,25,2.27502
25,26,10.6891
25,27,4.03311
25,28,1.908
25,29,3.92727
25,30,6.23585
25,31,8.34058
25,32,3.59435
25,33,11.4521
25,34,8.61212
25,35,9.01196
25,36,6.90066
25,37,14.1576
25,38,10.3473
25,39,2.89205
25,40,12.4849
25,41,17.194
25,42,8.91454
25,43,15.8678
25,44,6.09681
25,45,10.1264
25,46,7.62029
25,47,7.58353
26,1,6.7596
26,2,0.40248
26,3,8.51031
26,4,6.73911
26,5,6.5076
26,6,5.11472
26,7,3.16819
26,8,9.6123
26,9,4.64266
26,10,4.14186
26,11,9.65014
26,12,8.19026
26,13,2.0837
26,14,7.94906
26,15,2.85244
26,16,12.1672
26,17,13.2334
26,18,7.65013
26,19,13.1158
26,20,1.23573
26,21,7.83428
26,22,1.01141
26,23,6.63365
26,24,1.49452
26,25,1.97602
26,26,9.28403
26,27,3.50331
26,28,1.65739
26,29,3.4115
26,30,5.41692
26,31,7.24519
26,32,3.12235
26,33,9.94721
26,34,7.4811
26,35,7.82831
26,36,5.99429
26,37,12.2981
26,38,8.98824
26,39,2.51226
26,40,10.8454
26,41,14.9359
26,42,7.74376
26,43,13.7837
26,44,5.29595
26,45,8.79614
26,46,6.61954
26,47,6.59094
27,1,5.88854
27,2,0.350601
27,3,7.41401
27,4,5.87103
27,5,5.66928
27,6,4.4558
27,7,2.76006
27,8,8.37331
27,9,4.04451
27,10,3.60799
27,11,8.406
27,12,7.13523
27,13,1.81523
27,14,6.92514
27,15,2.48504
27,16,10.5996
27,17,11.5284
27,18,6.66467
27,19,11.426
27,20,1.07647
27,21,6.82471
27,22,0.881105
27,23,5.77897
27,24,1.302
27,25,1.72122
27,26,8.08673
27,27,3.05185
27,28,1.44385
27,29,2.972
27,30,4.71908
27,31,6.31179
27,32,2.72015
27,33,8.66487
27,34,6.51732
27,35,6.81969
27,36,5.22195
27,37,10.7135
27,38,7.83012
27,39,2.18863
27,40,9.44844
27,41,13.0118
27,42,6.74611
27,43,12.0077
27,44,4.61351
27,45,7.66259
27,46,5.76678
27,47,5.74513
28,1,5.14628
28,2,0.306393
28,3,6.47982
28,4,5.13131
28,5,4.95492
28,6,3.89431
28,7,2.41227
28,8,7.31751
28,9,3.53481
28,10,3.15306
28,11,7.34581
28,12,6.23621
28,13,1.58645
28,14,6.05263
28,15,2.17197
28,16,9.26376
28,17,10.0754
28,18,5.82493
28,19,9.98605
28,20,0.940758
28,21,5.96442
28,22,0.770069
28,23,5.05067
28,24,1.13795
28,25,1.5041
28,26,7.06644
28,27,2.66713
28,28,1.26187
28,29,2.59749
28,30,4.12443
28,31,5.5164
28,32,2.37742
28,33,7.57213
28,34,5.69606
28,35,5.96021
28,36,4.5638
28,37,9.36329
28,38,6.84326
28,39,1.91285
28,40,8.25802
28,41,11.3722
28,42,5.89598
28,43,10.4944
28,44,4.03197
28,45,6.69665
28,46,5.04012
28,47,5.02439
29,1,4.51377
29,2,0.268721
29,3,5.68377
29,4,4.50098
29,5,4.3462
29,6,3.41584
29,7,2.11592
29,8,6.41781
29,9,3.10048
29,10,2.7654
29,11,6.44235
29,12,5.47013
29,13,1.3915
29,14,5.30914
29,15,1.90519
29,16,8.12546
29,17,8.83732
29,18,5.10936
29,19,8.75904
29,20,0.82511
29,21,5.23132
29,22,0.675451
29,23,4.43006
29,24,0.99816
29,25,1.31907
29,26,6.19699
29,27,2.3393
29,28,1.10681
29,29,2.27835
29,30,3.61771
29,31,4.83862
29,32,2.08537
29,33,6.64094
29,34,4.99624
29,35,5.22781
29,36,4.00297
29,37,8.2127
29,38,6.00231
29,39,1.67785
29,40,7.24362
29,41,9.97508
29,42,5.17155
29,43,9.20481
29,44,3.53642
29,45,5.87353
29,46,4.4209
29,47,4.41022
30,1,3.97477
30,2,0.236619
30,3,5.00543
30,4,3.96385
30,5,3.82747
30,6,3.00811
30,7,1.86338
30,8,5.65112
30,9,2.73036
30,10,2.43504
30,11,5.67246
30,12,4.81732
30,13,1.22537
30,14,4.67558
30,15,1.67785
30,16,7.15548
30,17,7.78227
30,18,4.4996
30,19,7.71345
30,20,0.72656
30,21,4.60662
30,22,0.594823
30,23,3.90121
30,24,0.87904
30,25,1.1614
30,26,5.45606
30,27,2.05994
30,28,0.974673
30,29,2.00639
30,30,3.18592
30,31,4.26106
30,32,1.8365
30,33,5.84742
30,34,4.39989
30,35,4.6037
30,36,3.52505
30,37,7.23223
30,38,5.2857
30,39,1.4776
30,40,6.37921
30,41,8.78451
30,42,4.55424
30,43,8.1059
30,44,3.11413
30,45,5.1721
30,46,3.89324
30,47,3.88686
