Time,Nodes,Symptomatic
3,1,699.817
3,2,41.5218
3,3,884.711
3,4,698.991
3,5,674.94
3,6,530.65
3,7,328.585
3,8,994.03
3,9,481.281
3,10,428.502
3,11,997.431
3,12,850.66
3,13,216.142
3,14,824.475
3,15,296.147
3,16,1262.18
3,17,1371.89
3,18,793.351
3,19,1359.73
3,20,127.963
3,21,811.741
3,22,104.764
3,23,687.551
3,24,155.037
3,25,204.12
3,26,958.535
3,27,363.245
3,28,171.946
3,29,354.036
3,30,562.039
3,31,751.759
3,32,323.936
3,33,1028.77
3,34,776.439
3,35,811.653
3,36,621.921
3,37,1275.74
3,38,931.37
3,39,260.805
3,40,1125.78
3,41,1550.2
3,42,803.655
3,43,1429.62
3,44,549.112
3,45,911.577
3,46,686.779
3,47,695.437
4,1,596.451
4,2,35.3889
4,3,754.035
4,4,595.747
4,5,575.249
4,6,452.271
4,7,280.052
4,8,847.208
4,9,410.194
4,10,365.211
4,11,850.107
4,12,725.014
4,13,184.217
4,14,702.697
4,15,252.405
4,16,1075.75
4,17,1169.26
4,18,676.17
4,19,1158.89
4,20,109.062
4,21,691.844
4,22,89.2898
4,23,585.997
4,24,132.137
4,25,173.971
4,26,816.956
4,27,309.592
4,28,146.549
4,29,301.743
4,30,479.023
4,31,640.721
4,32,276.09
4,33,876.82
4,34,661.756
4,35,691.769
4,36,530.061
4,37,1087.31
4,38,793.804
4,39,222.283
4,40,959.5
4,41,1321.23
4,42,684.952
4,43,1218.46
4,44,468.006
4,45,776.934
4,46,585.339
4,47,592.72
5,1,508.372
5,2,30.1629
5,3,642.685
5,4,507.772
5,5,490.301
5,6,385.483
5,7,238.696
5,8,722.1
5,9,349.62
5,10,311.279
5,11,724.57
5,12,617.95
5,13,157.013
5,14,598.929
5,15,215.132
5,16,916.89
5,17,996.594
5,18,576.319
5,19,987.758
5,20,92.9569
5,21,589.678
5,22,76.1043
5,23,499.462
5,24,112.624
5,25,148.28
5,26,696.315
5,27,263.874
5,28,124.907
5,29,257.184
5,30,408.285
5,31,546.104
5,32,235.319
5,33,747.339
5,34,564.033
5,35,589.614
5,36,451.786
5,37,926.743
5,38,676.581
5,39,189.458
5,40,817.809
5,41,1126.12
5,42,583.803
5,43,1038.53
5,44,398.895
5,45,662.202
5,46,498.901
5,47,505.193
6,1,433.319
6,2,25.7099
6,3,547.802
6,4,432.808
6,5,417.916
6,6,328.572
6,7,203.456
6,8,615.493
6,9,298.004
6,10,265.324
6,11,617.599
6,12,526.719
6,13,133.833
6,14,510.506
6,15,183.371
6,16,781.525
6,17,849.462
6,18,491.235
6,19,841.931
6,20,79.2333
6,21,502.621
6,22,64.8687
6,23,425.724
6,24,95.997
6,25,126.389
6,26,593.515
6,27,224.917
6,28,106.467
6,29,219.215
6,30,348.008
6,31,465.481
6,32,200.578
6,33,637.006
6,34,480.762
6,35,502.567
6,36,385.086
6,37,789.923
6,38,576.695
6,39,161.488
6,40,697.072
6,41,959.865
6,42,497.614
6,43,885.204
6,44,340.004
6,45,564.438
6,46,425.246
6,47,430.61
7,1,369.366
7,2,21.9154
7,3,466.951
7,4,368.929
7,5,356.235
7,6,280.078
7,7,173.428
7,8,524.652
7,9,254.021
7,10,226.165
7,11,526.447
7,12,448.98
7,13,114.08
7,14,435.161
7,15,156.307
7,16,666.179
7,17,724.09
7,18,418.733
7,19,717.67
7,20,67.5392
7,21,428.439
7,22,55.2947
7,23,362.891
7,24,81.8288
7,25,107.735
7,26,505.918
7,27,191.721
7,28,90.7533
7,29,186.861
7,30,296.645
7,31,396.78
7,32,170.975
7,33,542.99
7,34,409.806
7,35,428.393
7,36,328.251
7,37,673.338
7,38,491.58
7,39,137.654
7,40,594.191
7,41,818.197
7,42,424.171
7,43,754.556
7,44,289.823
7,45,481.132
7,46,362.484
7,47,367.057
8,1,314.87
8,2,18.682
8,3,398.057
8,4,314.498
8,5,303.677
8,6,238.756
8,7,147.841
8,8,447.246
8,9,216.543
8,10,192.796
8,11,448.776
8,12,382.738
8,13,97.2491
8,14,370.957
8,15,133.246
8,16,567.892
8,17,617.258
8,18,356.954
8,19,611.785
8,20,57.5745
8,21,365.227
8,22,47.1366
8,23,309.35
8,24,69.7558
8,25,91.8402
8,26,431.275
8,27,163.435
8,28,77.3636
8,29,159.292
8,30,252.878
8,31,338.239
8,32,145.749
8,33,462.877
8,34,349.344
8,35,365.188
8,36,279.821
8,37,573.994
8,38,419.053
8,39,117.344
8,40,506.524
8,41,697.481
8,42,361.589
8,43,643.229
8,44,247.062
8,45,410.146
8,46,309.003
8,47,312.903
9,1,268.433
9,2,15.9268
9,3,339.352
9,4,268.116
9,5,258.891
9,6,203.544
9,7,126.037
9,8,381.287
9,9,184.608
9,10,164.363
9,11,382.591
9,12,326.292
9,13,82.9069
9,14,316.249
9,15,113.595
9,16,484.139
9,17,526.225
9,18,304.311
9,19,521.56
9,20,49.0835
9,21,311.364
9,22,40.185
9,23,263.728
9,24,59.4683
9,25,78.2957
9,26,367.671
9,27,139.332
9,28,65.954
9,29,135.799
9,30,215.584
9,31,288.356
9,32,124.254
9,33,394.613
9,34,297.823
9,35,311.33
9,36,238.553
9,37,489.342
9,38,357.251
9,39,100.039
9,40,431.823
9,41,594.617
9,42,308.262
9,43,548.366
9,44,210.626
9,45,349.658
9,46,263.432
9,47,266.757
10,1,228.864
10,2,13.5791
10,3,289.328
10,4,228.594
10,5,220.728
10,6,173.54
10,7,107.458
10,8,325.082
10,9,157.395
10,10,140.135
10,11,326.194
10,12,278.193
10,13,70.6857
10,14,269.632
10,15,96.8501
10,16,412.773
10,17,448.655
10,18,259.453
10,19,444.678
10,20,41.8482
10,21,265.466
10,22,34.2614
10,23,224.852
10,24,50.7022
10,25,66.7543
10,26,313.473
10,27,118.793
10,28,56.2318
10,29,115.781
10,30,183.805
10,31,245.85
10,32,105.938
10,33,336.444
10,34,253.921
10,35,265.438
10,36,203.388
10,37,417.209
10,38,304.59
10,39,85.292
10,40,368.168
10,41,506.965
10,42,262.821
10,43,467.532
10,44,179.578
10,45,298.116
10,46,224.6
10,47,227.436
11,1,195.147
11,2,11.5786
11,3,246.702
11,4,194.916
11,5,188.21
11,6,147.973
11,7,91.6271
11,8,277.19
11,9,134.207
11,10,119.489
11,11,278.137
11,12,237.208
11,13,60.272
11,14,229.908
11,15,82.5816
11,16,351.961
11,17,382.557
11,18,221.229
11,19,379.166
11,20,35.6829
11,21,226.356
11,22,29.2138
11,23,191.726
11,24,43.2325
11,25,56.9198
11,26,267.291
11,27,101.292
11,28,47.9474
11,29,98.7238
11,30,156.726
11,31,209.63
11,32,90.3308
11,33,286.877
11,34,216.512
11,35,226.332
11,36,173.424
11,37,355.743
11,38,259.716
11,39,72.7263
11,40,313.928
11,41,432.276
11,42,224.101
11,43,398.653
11,44,153.121
11,45,254.196
11,46,191.51
11,47,193.93
12,1,166.416
12,2,9.87394
12,3,210.38
12,4,166.219
12,5,160.5
12,6,126.187
12,7,78.1371
12,8,236.38
12,9,114.448
12,10,101.897
12,11,237.188
12,12,202.284
12,13,51.3982
12,14,196.059
12,15,70.4233
12,16,300.142
12,17,326.234
12,18,188.658
12,19,323.342
12,20,30.4293
12,21,193.03
12,22,24.9128
12,23,163.499
12,24,36.8674
12,25,48.5396
12,26,227.938
12,27,86.3786
12,28,40.8882
12,29,84.1888
12,30,133.652
12,31,178.766
12,32,77.0316
12,33,244.641
12,34,184.635
12,35,193.01
12,36,147.891
12,37,303.367
12,38,221.479
12,39,62.0189
12,40,267.709
12,41,368.633
12,42,191.107
12,43,339.96
12,44,130.577
12,45,216.771
12,46,163.315
12,47,165.379
13,1,141.934
13,2,8.42137
13,3,179.43
13,4,141.766
13,5,136.888
13,6,107.623
13,7,66.642
13,8,201.605
13,9,97.6109
13,10,86.9066
13,11,202.294
13,12,172.525
13,13,43.8368
13,14,167.216
13,15,60.0631
13,16,255.987
13,17,278.24
13,18,160.904
13,19,275.774
13,20,25.9528
13,21,164.633
13,22,21.2478
13,23,139.446
13,24,31.4437
13,25,41.3988
13,26,194.405
13,27,73.671
13,28,34.8729
13,29,71.8034
13,30,113.989
13,31,152.467
13,32,65.6992
13,33,208.65
13,34,157.473
13,35,164.615
13,36,126.134
13,37,258.737
13,38,188.896
13,39,52.895
13,40,228.325
13,41,314.402
13,42,162.992
13,43,289.947
13,44,111.368
13,45,184.88
13,46,139.289
13,47,141.051
14,1,121.073
14,2,7.18362
14,3,153.056
14,4,120.929
14,5,116.768
14,6,91.8049
14,7,56.847
14,8,171.973
14,9,83.264
14,10,74.133
14,11,172.561
14,12,147.167
14,13,37.3937
14,14,142.639
14,15,51.235
14,16,218.361
14,17,237.344
14,18,137.255
14,19,235.24
14,20,22.1382
14,21,140.435
14,22,18.1248
14,23,118.95
14,24,26.8221
14,25,35.314
14,26,165.831
14,27,62.8427
14,28,29.7472
14,29,61.2496
14,30,97.2351
14,31,130.057
14,32,56.0427
14,33,177.983
14,34,134.327
14,35,140.42
14,36,107.595
14,37,220.708
14,38,161.132
14,39,45.1204
14,40,194.766
14,41,268.19
14,42,139.035
14,43,247.33
14,44,94.9985
14,45,157.706
14,46,118.816
14,47,120.32
15,1,103.296
15,2,6.12891
15,3,130.583
15,4,103.174
15,5,99.624
15,6,78.3257
15,7,48.5005
15,8,146.724
15,9,71.0388
15,10,63.2485
15,11,147.225
15,12,125.559
15,13,31.9033
15,14,121.696
15,15,43.7124
15,16,186.3
15,17,202.496
15,18,117.102
15,19,200.701
15,20,18.8878
15,21,119.816
15,22,15.4636
15,23,101.485
15,24,22.8839
15,25,30.1291
15,26,141.483
15,27,53.6158
15,28,25.3795
15,29,52.2566
15,30,82.9586
15,31,110.962
15,32,47.8143
15,33,151.851
15,34,114.604
15,35,119.803
15,36,91.7969
15,37,188.302
15,38,137.474
15,39,38.4956
15,40,166.169
15,41,228.813
15,42,118.621
15,43,211.015
15,44,81.0503
15,45,134.551
15,46,101.371
15,47,102.655
16,1,88.1489
16,2,5.23019
16,3,111.434
16,4,88.0445
16,5,85.0151
16,6,66.8398
16,7,41.3883
16,8,125.208
16,9,60.6215
16,10,53.9736
16,11,125.636
16,12,107.147
16,13,27.225
16,14,103.851
16,15,37.3024
16,16,158.981
16,17,172.802
16,18,99.9304
16,19,171.27
16,20,16.118
16,21,102.246
16,22,13.196
16,23,86.6032
16,24,19.5282
16,25,25.7109
16,26,120.736
16,27,45.7534
16,28,21.6578
16,29,44.5935
16,30,70.7933
16,31,94.6899
16,32,40.8028
16,33,129.583
16,34,97.7983
16,35,102.235
16,36,78.3355
16,37,160.689
16,38,117.315
16,39,32.8505
16,40,141.802
16,41,195.259
16,42,101.226
16,43,180.072
16,44,69.1648
16,45,114.82
16,46,86.5057
16,47,87.6028
17,1,75.2417
17,2,4.46437
17,3,95.116
17,4,75.1524
17,5,72.5667
17,6,57.0526
17,7,35.3279
17,8,106.874
17,9,51.7449
17,10,46.0704
17,11,107.239
17,12,91.4573
17,13,23.2385
17,14,88.6442
17,15,31.8403
17,16,135.701
17,17,147.499
17,18,85.2981
17,19,146.192
17,20,13.7579
17,21,87.274
17,22,11.2638
17,23,73.9222
17,24,16.6687
17,25,21.9462
17,26,103.057
17,27,39.0537
17,28,18.4864
17,29,38.0638
17,30,60.4272
17,31,80.8245
17,32,34.8282
17,33,110.608
17,34,83.4778
17,35,87.2646
17,36,66.8649
17,37,137.159
17,38,100.137
17,39,28.0402
17,40,121.038
17,41,166.668
17,42,86.4039
17,43,153.704
17,44,59.0371
17,45,98.007
17,46,73.8389
17,47,74.7763
18,1,64.2432
18,2,3.81181
18,3,81.2115
18,4,64.1669
18,5,61.9592
18,6,48.7128
18,7,30.1638
18,8,91.2521
18,9,44.1809
18,10,39.336
18,11,91.5635
18,12,78.0881
18,13,19.8416
18,14,75.6866
18,15,27.186
18,16,115.865
18,17,125.938
18,18,72.8296
18,19,124.822
18,20,11.7468
18,21,74.5165
18,22,9.61732
18,23,63.1165
18,24,14.2321
18,25,18.7382
18,26,87.9922
18,27,33.3449
18,28,15.7841
18,29,32.4996
18,30,51.594
18,31,69.0097
18,32,29.7371
18,33,94.4399
18,34,71.2751
18,35,74.5085
18,36,57.0906
18,37,117.109
18,38,85.4991
18,39,23.9413
18,40,103.345
18,41,142.304
18,42,73.7735
18,43,131.236
18,44,50.4071
18,45,83.6804
18,46,63.0453
18,47,63.8468
19,1,54.8713
19,2,3.25576
19,3,69.3633
19,4,54.8061
19,5,52.9204
19,6,41.6063
19,7,25.7634
19,8,77.9402
19,9,37.7356
19,10,33.5975
19,11,78.2059
19,12,66.696
19,13,16.947
19,14,64.6453
19,15,23.22
19,16,98.9616
19,17,107.565
19,18,62.2051
19,19,106.612
19,20,10.0331
19,21,63.6456
19,22,8.21432
19,23,53.9088
19,24,12.1559
19,25,16.0046
19,26,75.1555
19,27,28.4803
19,28,13.4814
19,29,27.7584
19,30,44.0672
19,31,58.9421
19,32,25.399
19,33,80.6626
19,34,60.8769
19,35,63.6388
19,36,48.7618
19,37,100.025
19,38,73.0262
19,39,20.4486
19,40,88.2685
19,41,121.544
19,42,63.0109
19,43,112.09
19,44,43.0533
19,45,71.4725
19,46,53.848
19,47,54.5336
20,1,46.8854
20,2,2.78193
20,3,59.2673
20,4,46.8296
20,5,45.2184
20,6,35.5508
20,7,22.0138
20,8,66.5969
20,9,32.2435
20,10,28.7076
20,11,66.8238
20,12,56.9886
20,13,14.4805
20,14,55.2368
20,15,19.8405
20,16,84.5582
20,17,91.91
20,18,53.1518
20,19,91.0957
20,20,8.57285
20,21,54.3824
20,22,7.01881
20,23,46.0629
20,24,10.3867
20,25,13.6753
20,26,64.2172
20,27,24.3351
20,28,11.5192
20,29,23.7183
20,30,37.6535
20,31,50.3634
20,32,21.7024
20,33,68.9227
20,34,52.0166
20,35,54.3766
20,36,41.6647
20,37,85.4663
20,38,62.3979
20,39,17.4724
20,40,75.4216
20,41,103.854
20,42,53.84
20,43,95.7759
20,44,36.7871
20,45,61.07
20,46,46.0108
20,47,46.5976
21,1,40.0805
21,2,2.37818
21,3,50.6643
21,4,40.0327
21,5,38.6553
21,6,30.3909
21,7,18.8186
21,8,56.9311
21,9,27.5635
21,10,24.5409
21,11,57.1249
21,12,48.7168
21,13,12.3787
21,14,47.2198
21,15,16.9608
21,16,72.2849
21,17,78.5699
21,18,45.4374
21,19,77.8738
21,20,7.32856
21,21,46.4892
21,22,6.00011
21,23,39.3772
21,24,8.8791
21,25,11.6905
21,26,54.8965
21,27,20.8029
21,28,9.8472
21,29,20.2756
21,30,32.1882
21,31,43.0533
21,32,18.5525
21,33,58.919
21,34,44.4665
21,35,46.4842
21,36,35.6172
21,37,73.0611
21,38,53.3414
21,39,14.9363
21,40,64.4746
21,41,88.7799
21,42,46.0253
21,43,81.8743
21,44,31.4475
21,45,52.2058
21,46,39.3326
21,47,39.8353
22,1,34.282
22,2,2.03414
22,3,43.3335
22,4,34.241
22,5,33.0629
22,6,25.994
22,7,16.096
22,8,48.6947
22,9,23.5757
22,10,20.9904
22,11,48.8603
22,12,41.6683
22,13,10.5878
22,14,40.3883
22,15,14.507
22,16,61.8266
22,17,67.2025
22,18,38.8638
22,19,66.6073
22,20,6.26827
22,21,39.7632
22,22,5.13205
22,23,33.6803
22,24,7.59448
22,25,9.99916
22,26,46.9542
22,27,17.7931
22,28,8.42247
22,29,17.3421
22,30,27.5312
22,31,36.8243
22,32,15.8684
22,33,50.3947
22,34,38.033
22,35,39.7589
22,36,30.464
22,37,62.4904
22,38,45.6242
22,39,12.7753
22,40,55.1465
22,41,75.9351
22,42,39.3663
22,43,70.0286
22,44,26.8977
22,45,44.6526
22,46,33.6421
22,47,34.0731
23,1,29.3409
23,2,1.74098
23,3,37.0869
23,4,29.3058
23,5,28.2975
23,6,22.2473
23,7,13.776
23,8,41.6765
23,9,20.1776
23,10,17.965
23,11,41.818
23,12,35.6622
23,13,9.06173
23,14,34.5672
23,15,12.416
23,16,52.9149
23,17,57.5163
23,18,33.2624
23,19,57.0069
23,20,5.36479
23,21,34.0319
23,22,4.39237
23,23,28.8258
23,24,6.49984
23,25,8.55797
23,26,40.1864
23,27,15.2284
23,28,7.20843
23,29,14.8424
23,30,23.563
23,31,31.5165
23,32,13.5812
23,33,43.1311
23,34,32.5509
23,35,34.0283
23,36,26.0729
23,37,53.483
23,38,39.0482
23,39,10.9339
23,40,47.198
23,41,64.9898
23,42,33.692
23,43,59.9347
23,44,23.0206
23,45,38.2163
23,46,28.7931
23,47,29.163
24,1,25.1306
24,2,1.49118
24,3,31.764
24,4,25.1004
24,5,24.2369
24,6,19.0547
24,7,11.7992
24,8,35.6961
24,9,17.2821
24,10,15.387
24,11,35.8171
24,12,30.5443
24,13,7.76133
24,14,29.6069
24,15,10.6343
24,16,45.3212
24,17,49.2625
24,18,28.4894
24,19,48.8263
24,20,4.59491
24,21,29.1482
24,22,3.76207
24,23,24.6893
24,24,5.56708
24,25,7.32992
24,26,34.4195
24,27,13.043
24,28,6.17393
24,29,12.7124
24,30,20.1815
24,31,26.9936
24,32,11.6323
24,33,36.9416
24,34,27.8795
24,35,29.145
24,36,22.3312
24,37,45.8076
24,38,33.4448
24,39,9.36477
24,40,40.4248
24,41,55.6632
24,42,28.8569
24,43,51.3336
24,44,19.7169
24,45,32.7319
24,46,24.6612
24,47,24.979
25,1,21.543
25,2,1.27832
25,3,27.2282
25,4,21.517
25,5,20.7767
25,6,16.3343
25,7,10.1146
25,8,30.6002
25,9,14.8147
25,10,13.1902
25,11,30.7037
25,12,26.1832
25,13,6.65325
25,14,25.3801
25,15,9.11605
25,16,38.8504
25,17,42.2293
25,18,24.4222
25,19,41.8555
25,20,3.93889
25,21,24.9867
25,22,3.22499
25,23,21.1645
25,24,4.77226
25,25,6.28348
25,26,29.5055
25,27,11.1807
25,28,5.29241
25,29,10.8974
25,30,17.3001
25,31,23.1396
25,32,9.97163
25,33,31.6674
25,34,23.899
25,35,24.984
25,36,19.1428
25,37,39.2673
25,38,28.6701
25,39,8.0277
25,40,34.6534
25,41,47.7159
25,42,24.7368
25,43,44.0044
25,44,16.9018
25,45,28.0585
25,46,21.1403
25,47,21.4137
26,1,18.4859
26,2,1.09693
26,3,23.3632
26,4,18.4635
26,5,17.8283
26,6,14.0161
26,7,8.67921
26,8,26.2578
26,9,12.7122
26,10,11.3183
26,11,26.3465
26,12,22.467
26,13,5.70904
26,14,21.7785
26,15,7.82233
26,16,33.3365
26,17,36.2361
26,18,20.9565
26,19,35.9156
26,20,3.37989
26,21,21.4406
26,22,2.76734
26,23,18.161
26,24,4.09498
26,25,5.39179
26,26,25.3181
26,27,9.59387
26,28,4.54126
26,29,9.35076
26,30,14.8448
26,31,19.8555
26,32,8.55653
26,33,27.1733
26,34,20.507
26,35,21.4383
26,36,16.4259
26,37,33.6941
26,38,24.6014
26,39,6.88836
26,40,29.7354
26,41,40.9438
26,42,21.226
26,43,37.759
26,44,14.503
26,45,24.0763
26,46,18.1401
26,47,18.3757
27,1,15.8809
27,2,0.942373
27,3,20.0697
27,4,15.8616
27,5,15.3159
27,6,12.0408
27,7,7.45607
27,8,22.5577
27,9,10.9207
27,10,9.72319
27,11,22.6336
27,12,19.3004
27,13,4.90445
27,14,18.7094
27,15,6.71994
27,16,28.6381
27,17,31.1293
27,18,18.0034
27,19,30.8541
27,20,2.90355
27,21,18.4189
27,22,2.37736
27,23,15.6016
27,24,3.51786
27,25,4.63197
27,26,21.75
27,27,8.24168
27,28,3.90118
27,29,8.03286
27,30,12.7526
27,31,17.0571
27,32,7.3507
27,33,23.3437
27,34,17.6167
27,35,18.4169
27,36,14.1108
27,37,28.9452
27,38,21.1344
27,39,5.9175
27,40,25.5447
27,41,35.1732
27,42,18.2344
27,43,32.4373
27,44,12.4589
27,45,20.6829
27,46,15.5836
27,47,15.787
28,1,13.6612
28,2,0.810671
28,3,17.2632
28,4,13.6444
28,5,13.1751
28,6,10.3576
28,7,6.4138
28,8,19.4047
28,9,9.39405
28,10,8.36399
28,11,19.4699
28,12,16.6021
28,13,4.21885
28,14,16.0943
28,15,5.78056
28,16,24.6344
28,17,26.7777
28,18,15.4869
28,19,26.5411
28,20,2.49765
28,21,15.8441
28,22,2.04505
28,23,13.4207
28,24,3.02608
28,25,3.98452
28,26,18.7096
28,27,7.08945
28,28,3.35576
28,29,6.90984
28,30,10.9699
28,31,14.6725
28,32,6.3232
28,33,20.0804
28,34,15.1538
28,35,15.8424
28,36,12.138
28,37,24.8984
28,38,18.1802
28,39,5.09022
28,40,21.9737
28,41,30.2559
28,42,15.6852
28,43,27.9025
28,44,10.7171
28,45,17.7913
28,46,13.4052
28,47,13.5811
29,1,11.7697
29,2,0.698447
29,3,14.8717
29,4,11.7552
29,5,11.3508
29,6,8.9233
29,7,5.52567
29,8,16.7181
29,9,8.09318
29,10,7.20579
29,11,16.7739
29,12,14.3028
29,13,3.63464
29,14,13.8659
29,15,4.9801
29,16,21.2228
29,17,23.0696
29,18,13.3427
29,19,22.8659
29,20,2.15178
29,21,13.65
29,22,1.76189
29,23,11.5624
29,24,2.60702
29,25,3.43281
29,26,16.1188
29,27,6.10761
29,28,2.89099
29,29,5.95289
29,30,9.45069
29,31,12.6405
29,32,5.44764
29,33,17.2998
29,34,13.0551
29,35,13.6486
29,36,10.457
29,37,21.4501
29,38,15.6628
29,39,4.38526
29,40,18.9309
29,41,26.0658
29,42,13.513
29,43,24.0383
29,44,9.23286
29,45,15.3274
29,46,11.5489
29,47,11.7013
30,1,10.1579
30,2,0.602818
30,3,12.8338
30,4,10.1453
30,5,9.79633
30,6,7.7011
30,7,4.76888
30,8,14.4287
30,9,6.98469
30,10,6.21886
30,11,14.4767
30,12,12.3434
30,13,3.13682
30,14,11.967
30,15,4.29802
30,16,18.3157
30,17,19.9099
30,18,11.5155
30,19,19.7342
30,20,1.85706
30,21,11.7804
30,22,1.5206
30,23,9.97883
30,24,2.24994
30,25,2.96269
30,26,13.9111
30,27,5.27095
30,28,2.49495
30,29,5.13745
30,30,8.15618
30,31,10.909
30,32,4.70156
30,33,14.9303
30,34,11.2668
30,35,11.7792
30,36,9.02453
30,37,18.5118
30,38,13.5177
30,39,3.78456
30,40,16.3379
30,41,22.4953
30,42,11.6619
30,43,20.7455
30,44,7.96811
30,45,13.2278
30,46,9.96711
30,47,10.0996
