Time,Nodes,Symptomatic
4,5,192.058
4,6,151.009
4,7,93.4583
4,8,283.088
4,9,136.885
4,10,121.955
4,11,284.11
4,12,241.837
4,13,61.5498
4,14,234.529
4,15,84.1352
4,16,358.82
4,17,390.222
4,18,225.889
4,19,386.782
4,20,36.3374
4,21,231.027
4,22,29.7563
4,23,195.527
4,24,44.0285
4,25,58.1198
4,26,272.967
4,27,103.287
4,28,48.8881
4,29,100.707
4,30,159.812
4,31,213.822
4,32,92.1224
4,33,292.965
4,34,220.799
4,35,230.883
4,36,176.809
4,37,362.637
4,38,264.988
4,39,74.1871
4,40,320.159
4,41,440.771
4,42,228.567
4,43,406.633
4,44,156.034
4,45,259.239
4,46,195.346
4,47,188.651
5,1,169.859
5,2,10.0401
5,3,214.08
5,4,169.638
5,5,163.78
5,6,128.774
5,7,79.6975
5,8,241.406
5,9,116.73
5,10,103.998
5,11,242.277
5,12,206.229
5,13,52.4871
5,14,199.997
5,15,71.7472
5,16,305.988
5,17,332.766
5,18,192.629
5,19,329.832
5,20,30.9871
5,21,197.011
5,22,25.375
5,23,166.738
5,24,37.5457
5,25,49.5622
5,26,232.775
5,27,88.0791
5,28,41.6898
5,29,85.8785
5,30,136.281
5,31,182.338
5,32,78.5583
5,33,249.829
5,34,188.288
5,35,196.887
5,36,150.775
5,37,309.242
5,38,225.971
5,39,63.2637
5,40,273.019
5,41,375.872
5,42,194.913
5,43,346.76
5,44,133.06
5,45,221.069
5,46,166.583
5,47,160.881
6,1,144.868
6,2,8.56298
6,3,182.583
6,4,144.679
6,5,139.683
6,6,109.828
6,7,67.9717
6,8,205.888
6,9,99.5554
6,10,88.6969
6,11,206.631
6,12,175.887
6,13,44.7647
6,14,170.572
6,15,61.1912
6,16,260.968
6,17,283.806
6,18,164.287
6,19,281.304
6,20,26.428
6,21,168.025
6,22,21.6417
6,23,142.206
6,24,32.0217
6,25,42.2701
6,26,198.527
6,27,75.1201
6,28,35.556
6,29,73.2433
6,30,116.23
6,31,155.511
6,32,67.0001
6,33,213.071
6,34,160.585
6,35,167.92
6,36,128.592
6,37,263.744
6,38,192.725
6,39,53.9558
6,40,232.85
6,41,320.57
6,42,166.236
6,43,295.742
6,44,113.483
6,45,188.543
6,46,142.074
6,47,137.218
7,1,123.573
7,2,7.30428
7,3,155.744
7,4,123.412
7,5,119.15
7,6,93.6834
7,7,57.98
7,8,175.623
7,9,84.921
7,10,75.6586
7,11,176.257
7,12,150.032
7,13,38.1844
7,14,145.498
7,15,52.1963
7,16,222.606
7,17,242.087
7,18,140.137
7,19,239.953
7,20,22.5432
7,21,143.325
7,22,18.4604
7,23,121.302
7,24,27.3147
7,25,36.0565
7,26,169.344
7,27,64.0776
7,28,30.3293
7,29,62.4766
7,30,99.1448
7,31,132.651
7,32,57.1513
7,33,181.75
7,34,136.98
7,35,143.236
7,36,109.689
7,37,224.974
7,38,164.394
7,39,46.0244
7,40,198.621
7,41,273.447
7,42,141.799
7,43,252.268
7,44,96.801
7,45,160.828
7,46,121.19
7,47,117.054
8,1,105.427
8,2,6.23174
8,3,132.874
8,4,105.289
8,5,101.653
8,6,79.9265
8,7,49.466
8,8,149.833
8,9,72.4508
8,10,64.5485
8,11,150.374
8,12,128
8,13,32.5772
8,14,124.133
8,15,44.5317
8,16,189.918
8,17,206.538
8,18,119.559
8,19,204.717
8,20,19.2329
8,21,122.279
8,22,15.7497
8,23,103.489
8,24,23.3037
8,25,30.7618
8,26,144.476
8,27,54.6681
8,28,25.8756
8,29,53.3022
8,30,84.5859
8,31,113.172
8,32,48.759
8,33,155.061
8,34,116.865
8,35,122.202
8,36,93.5818
8,37,191.938
8,38,140.254
8,39,39.2659
8,40,169.455
8,41,233.293
8,42,120.977
8,43,215.224
8,44,82.5863
8,45,137.211
8,46,103.394
8,47,99.8725
9,1,89.9645
9,2,5.3178
9,3,113.386
9,4,89.8471
9,5,86.7443
9,6,68.204
9,7,42.2111
9,8,127.858
9,9,61.8248
9,10,55.0815
9,11,128.319
9,12,109.227
9,13,27.7992
9,14,105.927
9,15,38.0005
9,16,162.063
9,17,176.246
9,18,102.024
9,19,174.693
9,20,16.4121
9,21,104.344
9,22,13.4398
9,23,88.3112
9,24,19.8859
9,25,26.2501
9,26,123.286
9,27,46.6502
9,28,22.0806
9,29,45.4846
9,30,72.1801
9,31,96.5736
9,32,41.6078
9,33,132.319
9,34,99.7248
9,35,104.28
9,36,79.8566
9,37,163.787
9,38,119.684
9,39,33.507
9,40,144.602
9,41,199.077
9,42,103.234
9,43,183.658
9,44,70.4738
9,45,117.087
9,46,88.2294
9,47,85.2317
10,1,76.7888
10,2,4.53903
10,3,96.78
10,4,76.6886
10,5,74.0402
10,6,58.2151
10,7,36.0291
10,8,109.132
10,9,52.7703
10,10,47.0145
10,11,109.526
10,12,93.2301
10,13,23.7278
10,14,90.4135
10,15,32.4352
10,16,138.328
10,17,150.434
10,18,87.0819
10,19,149.108
10,20,14.0085
10,21,89.0626
10,22,11.4715
10,23,75.3777
10,24,16.9736
10,25,22.4056
10,26,105.23
10,27,39.818
10,28,18.8467
10,29,38.8231
10,30,61.609
10,31,82.4298
10,32,35.5141
10,33,112.94
10,34,85.1196
10,35,89.0072
10,36,68.1612
10,37,139.8
10,38,102.155
10,39,28.5997
10,40,123.424
10,41,169.921
10,42,88.1144
10,43,156.76
10,44,60.1526
10,45,99.9388
10,46,75.3078
10,47,72.7561
11,1,65.5616
11,2,3.87543
11,3,82.63
11,4,65.476
11,5,63.2148
11,6,49.7035
11,7,30.7614
11,8,93.1761
11,9,45.0548
11,10,40.1405
11,11,93.5121
11,12,79.599
11,13,20.2586
11,14,77.1943
11,15,27.693
11,16,118.104
11,17,128.439
11,18,74.3497
11,19,127.307
11,20,11.9604
11,21,76.0407
11,22,9.79432
11,23,64.3568
11,24,14.4919
11,25,19.1297
11,26,89.8444
11,27,33.9963
11,28,16.0912
11,29,33.1468
11,30,52.6012
11,31,70.3778
11,32,30.3217
11,33,96.4266
11,34,72.6743
11,35,75.9935
11,36,58.1954
11,37,119.36
11,38,87.2194
11,39,24.4181
11,40,105.378
11,41,145.077
11,42,75.2312
11,43,133.84
11,44,51.3578
11,45,85.3267
11,46,64.2971
11,47,62.1255
12,1,55.9947
12,2,3.30997
12,3,70.5725
12,4,55.9216
12,5,53.9904
12,6,42.4506
12,7,26.2726
12,8,79.5796
12,9,38.4804
12,10,34.2831
12,11,79.8665
12,12,67.9837
12,13,17.3023
12,14,65.9301
12,15,23.6521
12,16,100.87
12,17,109.697
12,18,63.5004
12,19,108.73
12,20,10.2151
12,21,64.9446
12,22,8.36516
12,23,54.9658
12,24,12.3773
12,25,16.3382
12,26,76.7339
12,27,29.0355
12,28,13.7431
12,29,28.3099
12,30,44.9256
12,31,60.1081
12,32,25.8971
12,33,82.3556
12,34,62.0695
12,35,64.9044
12,36,49.7034
12,37,101.943
12,38,74.4922
12,39,20.855
12,40,90.0014
12,41,123.907
12,42,64.2533
12,43,114.31
12,44,43.8636
12,45,72.8756
12,46,54.9147
12,47,53.0671
13,1,47.8427
13,2,2.82813
13,3,60.2982
13,4,47.7802
13,5,46.1302
13,6,36.2704
13,7,22.4477
13,8,67.9938
13,9,32.8782
13,10,29.2919
13,11,68.2388
13,12,58.0862
13,13,14.7833
13,14,56.3317
13,15,20.2088
13,16,86.1845
13,17,93.7267
13,18,54.2556
13,19,92.9006
13,20,8.72799
13,21,55.4895
13,22,7.14736
13,23,46.9636
13,24,10.5754
13,25,13.9596
13,26,65.5623
13,27,24.8083
13,28,11.7423
13,29,24.1884
13,30,38.3851
13,31,51.3571
13,32,22.1269
13,33,70.3656
13,34,53.033
13,35,55.4552
13,36,42.4672
13,37,87.1012
13,38,63.6472
13,39,17.8188
13,40,76.8985
13,41,105.868
13,42,54.8988
13,43,97.6679
13,44,37.4777
13,45,62.2659
13,46,46.9199
13,47,45.3482
14,1,40.8962
14,2,2.41755
14,3,51.5434
14,4,40.8428
14,5,39.4324
14,6,31.0041
14,7,19.1885
14,8,58.1215
14,9,28.1045
14,10,25.0389
14,11,58.3307
14,12,49.6524
14,13,12.6368
14,14,48.1528
14,15,17.2747
14,16,73.671
14,17,80.1181
14,18,46.378
14,19,79.412
14,20,7.46078
14,21,47.4326
14,22,6.10966
14,23,40.1448
14,24,9.03995
14,25,11.9327
14,26,56.0429
14,27,21.2063
14,28,10.0374
14,29,20.6764
14,30,32.8118
14,31,43.9004
14,32,18.9143
14,33,60.1487
14,34,45.3329
14,35,47.4034
14,36,36.3012
14,37,74.4546
14,38,54.406
14,39,15.2316
14,40,65.7333
14,41,90.4965
14,42,46.9278
14,43,83.487
14,44,32.0362
14,45,53.2252
14,46,40.1074
14,47,38.7709
15,1,34.9771
15,2,2.06768
15,3,44.0833
15,4,34.9314
15,5,33.7251
15,6,26.5166
15,7,16.4113
15,8,49.7091
15,9,24.0368
15,10,21.4148
15,11,49.8879
15,12,42.4659
15,13,10.8078
15,14,41.1834
15,15,14.7745
15,16,63.0082
15,17,68.5221
15,18,39.6654
15,19,67.9183
15,20,6.38096
15,21,40.5673
15,22,5.22541
15,23,34.3345
15,24,7.7316
15,25,10.2056
15,26,47.9312
15,27,18.1369
15,28,8.58457
15,29,17.6837
15,30,28.0628
15,31,37.5463
15,32,16.1767
15,33,51.4427
15,34,38.7715
15,35,40.5424
15,36,31.0471
15,37,63.6783
15,38,46.5315
15,39,13.027
15,40,56.2194
15,41,77.3983
15,42,40.1356
15,43,71.4033
15,44,27.3994
15,45,45.5215
15,46,34.3025
15,47,33.1663
16,1,29.9333
16,2,1.76956
16,3,37.7264
16,4,29.8941
16,5,28.8618
16,6,22.6928
16,7,14.0447
16,8,42.5408
16,9,20.5706
16,10,18.3267
16,11,42.6937
16,12,36.3421
16,13,9.24923
16,14,35.2447
16,15,12.644
16,16,53.9222
16,17,58.641
16,18,33.9455
16,19,58.1243
16,20,5.46084
16,21,34.7172
16,22,4.47194
16,23,29.3834
16,24,6.61673
16,25,8.73391
16,26,41.0191
16,27,15.5215
16,28,7.34663
16,29,15.1336
16,30,24.0161
16,31,32.132
16,32,13.844
16,33,44.0243
16,34,33.1805
16,35,34.6961
16,36,26.57
16,37,54.4957
16,38,39.8215
16,39,11.1484
16,40,48.1124
16,41,66.2372
16,42,34.3478
16,43,61.1066
16,44,23.4484
16,45,38.9571
16,46,29.3559
16,47,28.3905
17,1,25.6354
17,2,1.51553
17,3,32.3096
17,4,25.6019
17,5,24.7178
17,6,19.4345
17,7,12.0282
17,8,36.4325
17,9,17.6171
17,10,15.6953
17,11,36.5634
17,12,31.124
17,13,7.92117
17,14,30.1843
17,15,10.8287
17,16,46.1799
17,17,50.2212
17,18,29.0715
17,19,49.7787
17,20,4.67679
17,21,29.7323
17,22,3.8299
17,23,25.1645
17,24,5.66673
17,25,7.47985
17,26,35.1293
17,27,13.2929
17,28,6.29177
17,29,12.9607
17,30,20.5678
17,31,27.5184
17,32,11.8563
17,33,37.7029
17,34,28.4163
17,35,29.7143
17,36,22.755
17,37,46.6711
17,38,34.1039
17,39,9.5477
17,40,41.2043
17,41,56.7267
17,42,29.416
17,43,52.3326
17,44,20.0816
17,45,33.3635
17,46,25.141
17,47,24.321
18,1,21.9731
18,2,1.29906
18,3,27.6939
18,4,21.9444
18,5,21.1866
18,6,16.658
18,7,10.3099
18,8,31.2277
18,9,15.1003
18,10,13.453
18,11,31.3397
18,12,26.6776
18,13,6.7895
18,14,25.8722
18,15,9.28177
18,16,39.5827
18,17,43.0465
18,18,24.9183
18,19,42.6673
18,20,4.0087
18,21,25.4846
18,22,3.2828
18,23,21.5696
18,24,4.85723
18,25,6.41125
18,26,30.1104
18,27,11.3938
18,28,5.39291
18,29,11.1091
18,30,17.6295
18,31,23.587
18,32,10.1625
18,33,32.3164
18,34,24.3567
18,35,25.4693
18,36,19.5042
18,37,40.0036
18,38,29.2318
18,39,8.1837
18,40,35.3179
18,41,48.6227
18,42,25.2136
18,43,44.8562
18,44,17.2128
18,45,28.5971
18,46,21.5493
18,47,20.8534
19,1,18.8524
19,2,1.11461
19,3,23.7608
19,4,18.8278
19,5,18.1776
19,6,14.2921
19,7,8.84567
19,8,26.7925
19,9,12.9557
19,10,11.5423
19,11,26.8885
19,12,22.8887
19,13,5.8252
19,14,22.1979
19,15,7.96363
19,16,33.961
19,17,36.9329
19,18,21.3793
19,19,36.6076
19,20,3.4394
19,21,21.8651
19,22,2.81662
19,23,18.5063
19,24,4.16745
19,25,5.50068
19,26,25.8338
19,27,9.77562
19,28,4.62698
19,29,9.53131
19,30,15.1257
19,31,20.2371
19,32,8.71927
19,33,27.7265
19,34,20.8975
19,35,21.852
19,36,16.7341
19,37,34.3222
19,38,25.0802
19,39,7.02141
19,40,30.302
19,41,41.7171
19,42,21.6326
19,43,38.4855
19,44,14.7682
19,45,24.5356
19,46,18.4888
19,47,17.8985
20,1,16.1933
20,2,0.957437
20,3,20.4094
20,4,16.1721
20,5,15.6137
20,6,12.2762
20,7,7.598
20,8,23.0133
20,9,11.1283
20,10,9.91424
20,11,23.0956
20,12,19.6602
20,13,5.0035
20,14,19.0669
20,15,6.84043
20,16,29.1708
20,17,31.7234
20,18,18.3636
20,19,31.444
20,20,2.9543
20,21,18.7809
20,22,2.41937
20,23,15.896
20,24,3.57967
20,25,4.72477
20,26,22.1896
20,27,8.39672
20,28,3.97432
20,29,8.18687
20,30,12.9922
20,31,17.3825
20,32,7.48944
20,33,23.8153
20,34,17.9498
20,35,18.7697
20,36,14.3737
20,37,29.4809
20,38,21.5426
20,39,6.031
20,40,26.0279
20,41,35.8328
20,42,18.5812
20,43,33.0569
20,44,12.6851
20,45,21.0747
20,46,15.8809
20,47,15.3807
21,1,13.9274
21,2,0.823507
21,3,17.5536
21,4,13.9091
21,5,13.4289
21,6,10.5583
21,7,6.53484
21,8,19.7929
21,9,9.57116
21,10,8.52691
21,11,19.8636
21,12,16.9091
21,13,4.30332
21,14,16.399
21,15,5.88334
21,16,25.0889
21,17,27.2844
21,18,15.794
21,19,27.0441
21,20,2.54093
21,21,16.1528
21,22,2.08088
21,23,13.6717
21,24,3.07882
21,25,4.06361
21,26,19.0844
21,27,7.22175
21,28,3.41818
21,29,7.04126
21,30,11.1743
21,31,14.9502
21,32,6.44148
21,33,20.4826
21,34,15.438
21,35,16.1433
21,36,12.3624
21,37,25.3557
21,38,18.5282
21,39,5.18707
21,40,22.3858
21,41,30.8187
21,42,15.9811
21,43,28.4311
21,44,10.9101
21,45,18.1256
21,46,13.6587
21,47,13.2351
22,1,11.9965
22,2,0.709382
22,3,15.1201
22,4,11.9808
22,5,11.5672
22,6,9.09451
22,7,5.62892
22,8,17.0488
22,9,8.24429
22,10,7.34474
22,11,17.1096
22,12,14.5649
22,13,3.70668
22,14,14.1256
22,15,5.06779
22,16,21.6107
22,17,23.5018
22,18,13.6044
22,19,23.2948
22,20,2.1887
22,21,13.9133
22,22,1.79244
22,23,11.7764
22,24,2.65204
22,25,3.50022
22,26,16.4384
22,27,6.22053
22,28,2.94429
22,29,6.06506
22,30,9.62513
22,31,12.8775
22,32,5.5485
22,33,17.6427
22,34,13.2977
22,35,13.9052
22,36,10.6485
22,37,21.8405
22,38,15.9595
22,39,4.46794
22,40,19.2824
22,41,26.5461
22,42,13.7655
22,43,24.4895
22,44,9.39763
22,45,15.6127
22,46,11.7652
22,47,11.4069
23,1,10.3513
23,2,0.612135
23,3,13.0465
23,4,10.3377
23,5,9.98078
23,6,7.84718
23,7,4.85696
23,8,14.7105
23,9,7.11363
23,10,6.33739
23,11,14.7628
23,12,12.5673
23,13,3.19828
23,14,12.1884
23,15,4.37284
23,16,18.6469
23,17,20.2786
23,18,11.7385
23,19,20.1001
23,20,1.88856
23,21,12.005
23,22,1.54666
23,23,10.1613
23,24,2.28837
23,25,3.02015
23,26,14.1836
23,27,5.36739
23,28,2.54047
23,29,5.23323
23,30,8.3051
23,31,11.1113
23,32,4.78758
23,33,15.2228
23,34,11.474
23,35,11.9981
23,36,9.18805
23,37,18.8451
23,38,13.7707
23,39,3.85516
23,40,16.6379
23,41,22.9054
23,42,11.8775
23,43,21.1307
23,44,8.1088
23,45,13.4714
23,46,10.1516
23,47,9.84909
24,1,8.94928
24,2,0.529269
24,3,11.2796
24,4,8.93757
24,5,8.629
24,6,6.78432
24,7,4.19917
24,8,12.718
24,9,6.15019
24,10,5.47902
24,11,12.7631
24,12,10.8652
24,13,2.76507
24,14,10.5377
24,15,3.78067
24,16,16.1214
24,17,17.532
24,18,10.1486
24,19,17.3777
24,20,1.6328
24,21,10.3789
24,22,1.33722
24,23,8.78515
24,24,1.97848
24,25,2.61107
24,26,12.2623
24,27,4.6404
24,28,2.19638
24,29,4.52442
24,30,7.18028
24,31,9.60638
24,32,4.13919
24,33,13.1608
24,34,9.91989
24,35,10.3731
24,36,7.9436
24,37,16.2927
24,38,11.9056
24,39,3.333
24,40,14.3845
24,41,19.8031
24,42,10.2688
24,43,18.2686
24,44,7.01057
24,45,11.6468
24,46,8.77669
24,47,8.52163
25,1,7.75464
25,2,0.458658
25,3,9.77394
25,4,7.74449
25,5,7.47713
25,6,5.87863
25,7,3.63865
25,8,11.0201
25,9,5.32922
25,10,4.74759
25,11,11.0591
25,12,9.41478
25,13,2.39592
25,14,9.13114
25,15,3.27607
25,16,13.9693
25,17,15.1916
25,18,8.79388
25,19,15.058
25,20,1.41486
25,21,8.99334
25,22,1.15876
25,23,7.61248
25,24,1.71442
25,25,2.26249
25,26,10.6252
25,27,4.02093
25,28,1.90317
25,29,3.92043
25,30,6.22181
25,31,8.32398
25,32,3.58669
25,33,11.4037
25,34,8.59565
25,35,8.98837
25,36,6.88318
25,37,14.1178
25,38,10.3164
25,39,2.88806
25,40,12.4644
25,41,17.1596
25,42,8.89793
25,43,15.8298
25,44,6.07475
25,45,10.092
25,46,7.60509
25,47,7.39047
26,1,6.73667
26,2,0.398488
26,3,8.49097
26,4,6.72786
26,5,6.4956
26,6,5.10689
26,7,3.16103
26,8,9.57337
26,9,4.62966
26,10,4.12432
26,11,9.60709
26,12,8.17885
26,13,2.08136
26,14,7.93257
26,15,2.8461
26,16,12.1356
26,17,13.1974
26,18,7.63946
26,19,13.0813
26,20,1.22916
26,21,7.81264
26,22,1.00669
26,23,6.61322
26,24,1.48942
26,25,1.96545
26,26,9.2301
26,27,3.49307
26,28,1.65332
26,29,3.40576
26,30,5.40508
26,31,7.23123
26,32,3.11589
26,33,9.90643
26,34,7.46724
26,35,7.80843
26,36,5.97958
26,37,12.2645
26,38,8.96212
26,39,2.50892
26,40,10.8282
26,41,14.907
26,42,7.72982
26,43,13.7517
26,44,5.27732
26,45,8.76708
26,46,6.60676
26,47,6.4266
27,1,5.86924
27,2,0.347217
27,3,7.39772
27,4,5.86157
27,5,5.65922
27,6,4.44927
27,7,2.75403
27,8,8.34055
27,9,4.03356
27,10,3.59322
27,11,8.36981
27,12,7.1257
27,13,1.81331
27,14,6.91125
27,15,2.47971
27,16,10.573
27,17,11.498
27,18,6.65576
27,19,11.397
27,20,1.07092
27,21,6.80655
27,22,0.877112
27,23,5.76174
27,24,1.29768
27,25,1.71234
27,26,8.04133
27,27,3.04326
27,28,1.44042
27,29,2.9672
27,30,4.70913
27,31,6.30008
27,32,2.71472
27,33,8.63059
27,34,6.5057
27,35,6.80297
27,36,5.20961
27,37,10.6853
27,38,7.80814
27,39,2.18585
27,40,9.43395
27,41,12.9875
27,42,6.73445
27,43,11.9809
27,44,4.59782
27,45,7.63813
27,46,5.75606
27,47,5.60527
28,1,5.13009
28,2,0.303528
28,3,6.46615
28,4,5.12339
28,5,4.94653
28,6,3.8889
28,7,2.40723
28,8,7.29004
28,9,3.5256
28,10,3.14066
28,11,7.3155
28,12,6.22829
28,13,1.58491
28,14,6.04097
28,15,2.1675
28,16,9.24144
28,17,10.05
28,18,5.81753
28,19,9.9617
28,20,0.936074
28,21,5.94924
28,22,0.766693
28,23,5.03618
28,24,1.13431
28,25,1.49666
28,26,7.02836
28,27,2.65998
28,28,1.25901
28,29,2.5935
28,30,4.1161
28,31,5.50663
28,32,2.37287
28,33,7.54341
28,34,5.68636
28,35,5.94621
28,36,4.5535
28,37,9.33961
28,38,6.82482
28,39,1.91056
28,40,8.24591
28,41,11.3519
28,42,5.88627
28,43,10.4719
28,44,4.0188
28,45,6.67613
28,46,5.03117
28,47,4.9054
29,1,4.50024
29,2,0.266299
29,3,5.67235
29,4,4.49438
29,5,4.33924
29,6,3.4114
29,7,2.11171
29,8,6.39488
29,9,3.09277
29,10,2.75503
29,11,6.41709
29,12,5.4636
29,13,1.39028
29,14,5.29938
29,15,1.90146
29,16,8.10683
29,17,8.81608
29,18,5.10326
29,19,8.73868
29,20,0.821172
29,21,5.21871
29,22,0.672603
29,23,4.41791
29,24,0.995088
29,25,1.31288
29,26,6.16517
29,27,2.33337
29,28,1.10442
29,29,2.27506
29,30,3.61076
29,31,4.83051
29,32,2.08158
29,33,6.61701
29,34,4.98818
29,35,5.21614
29,36,3.99441
29,37,8.19293
29,38,5.98691
29,39,1.67597
29,40,7.23357
29,41,9.95816
29,42,5.16353
29,43,9.18614
29,44,3.52541
29,45,5.85639
29,46,4.41348
29,47,4.30903
30,1,3.96353
30,2,0.234575
30,3,4.99593
30,4,3.95839
30,5,3.82175
30,6,3.00451
30,7,1.85989
30,8,5.63209
30,9,2.72394
30,10,2.42642
30,11,5.65153
30,12,4.81198
30,13,1.22443
30,14,4.66746
30,15,1.67477
30,16,7.14001
30,17,7.76464
30,18,4.49462
30,19,7.69651
30,20,0.723261
30,21,4.5962
30,22,0.592428
30,23,3.89107
30,24,0.876458
30,25,1.15626
30,26,5.42962
30,27,2.05506
30,28,0.972695
30,29,2.00371
30,30,3.18016
30,31,4.25438
30,32,1.83336
30,33,5.82759
30,34,4.39325
30,35,4.59404
30,36,3.51801
30,37,7.21582
30,38,5.2729
30,39,1.47608
30,40,6.37092
30,41,8.77053
30,42,4.54766
30,43,8.09048
30,44,3.10498
30,45,5.15787
30,46,3.88713
30,47,3.80084
