Time,Nodes,Symptomatic
2,47,826.902
3,1,701.788
3,2,41.5902
3,3,909.169
3,4,702.289
3,5,677.797
3,6,535.654
3,7,331.546
3,8,995.489
3,9,486.153
3,10,432.543
3,11,1002.59
3,12,863.105
3,13,218.393
3,14,827.666
3,15,298.995
3,16,1278.6
3,17,1384.02
3,18,795.903
3,19,1369.28
3,20,128.939
3,21,818.946
3,22,105.445
3,23,692.033
3,24,156.972
3,25,205.219
3,26,967.147
3,27,368.664
3,28,174.67
3,29,358.977
3,30,569.158
3,31,761.345
3,32,325.908
3,33,1037.84
3,34,787.358
3,35,819.306
3,36,630.633
3,37,1294.33
3,38,937.229
3,39,264.487
3,40,1136.14
3,41,1570.04
3,42,813.79
3,43,1448.08
3,44,556.383
3,45,924.404
3,46,692.596
3,47,704.741
4,1,598.131
4,2,35.4472
4,3,774.875
4,4,598.557
4,5,577.683
4,6,456.535
4,7,282.575
4,8,848.451
4,9,414.345
4,10,368.653
4,11,854.501
4,12,735.618
4,13,186.135
4,14,705.416
4,15,254.831
4,16,1089.74
4,17,1179.59
4,18,678.345
4,19,1167.03
4,20,109.894
4,21,697.983
4,22,89.8701
4,23,589.816
4,24,133.786
4,25,174.907
4,26,824.293
4,27,314.21
4,28,148.87
4,29,305.953
4,30,485.089
4,31,648.889
4,32,277.77
4,33,884.548
4,34,671.059
4,35,698.289
4,36,537.483
4,37,1103.14
4,38,798.795
4,39,225.42
4,40,968.329
4,41,1338.14
4,42,693.588
4,43,1234.19
4,44,474.201
4,45,787.862
4,46,590.295
4,47,600.647
5,1,509.804
5,2,30.2126
5,3,660.441
5,4,510.166
5,5,492.375
5,6,389.116
5,7,240.846
5,8,723.159
5,9,353.157
5,10,314.213
5,11,728.314
5,12,626.984
5,13,158.647
5,14,601.245
5,15,217.199
5,16,928.813
5,17,1005.39
5,18,578.172
5,19,994.689
5,20,93.6655
5,21,594.909
5,22,76.5987
5,23,502.715
5,24,114.029
5,25,149.078
5,26,702.566
5,27,267.808
5,28,126.885
5,29,260.771
5,30,413.453
5,31,553.063
5,32,236.751
5,33,753.923
5,34,571.959
5,35,595.169
5,36,458.11
5,37,940.235
5,38,680.834
5,39,192.131
5,40,825.331
5,41,1140.53
5,42,591.161
5,43,1051.93
5,44,404.173
5,45,671.514
5,46,503.124
5,47,511.947
6,1,434.539
6,2,25.7522
6,3,562.93
6,4,434.847
6,5,419.683
6,6,331.668
6,7,205.288
6,8,616.395
6,9,301.017
6,10,267.823
6,11,620.788
6,12,534.416
6,13,135.225
6,14,512.48
6,15,185.132
6,16,791.683
6,17,856.96
6,18,492.813
6,19,847.836
6,20,79.837
6,21,507.077
6,22,65.2899
6,23,428.496
6,24,97.1941
6,25,127.069
6,26,598.841
6,27,228.269
6,28,108.152
6,29,222.271
6,30,352.411
6,31,471.409
6,32,201.798
6,33,642.615
6,34,487.515
6,35,507.3
6,36,390.474
6,37,801.418
6,38,580.318
6,39,163.765
6,40,703.481
6,41,972.139
6,42,503.883
6,43,896.625
6,44,344.501
6,45,572.371
6,46,428.844
6,47,436.365
7,1,370.404
7,2,21.9514
7,3,479.839
7,4,370.667
7,5,357.741
7,6,282.715
7,7,174.988
7,8,525.421
7,9,256.589
7,10,228.294
7,11,529.164
7,12,455.537
7,13,115.266
7,14,436.842
7,15,157.808
7,16,674.834
7,17,730.477
7,18,420.078
7,19,722.701
7,20,68.0535
7,21,432.236
7,22,55.6535
7,23,365.253
7,24,82.8486
7,25,108.314
7,26,510.455
7,27,194.577
7,28,92.1889
7,29,189.464
7,30,300.396
7,31,401.831
7,32,172.014
7,33,547.769
7,34,415.559
7,35,432.425
7,36,332.842
7,37,683.131
7,38,494.667
7,39,139.594
7,40,599.651
7,41,828.655
7,42,429.511
7,43,764.286
7,44,293.654
7,45,487.891
7,46,365.549
7,47,371.96
8,1,315.755
8,2,18.7127
8,3,409.037
8,4,315.978
8,5,304.959
8,6,241.002
8,7,149.17
8,8,447.901
8,9,218.73
8,10,194.61
8,11,451.091
8,12,388.324
8,13,98.2595
8,14,372.39
8,15,134.524
8,16,575.264
8,17,622.7
8,18,358.099
8,19,616.071
8,20,58.0126
8,21,368.462
8,22,47.4423
8,23,311.362
8,24,70.6247
8,25,92.3333
8,26,435.14
8,27,165.868
8,28,78.5866
8,29,161.509
8,30,256.074
8,31,342.542
8,32,146.634
8,33,466.949
8,34,354.245
8,35,368.623
8,36,283.732
8,37,582.337
8,38,421.683
8,39,118.997
8,40,511.176
8,41,706.39
8,42,366.139
8,43,651.518
8,44,250.326
8,45,415.904
8,46,311.614
8,47,317.08
9,1,269.187
9,2,15.953
9,3,348.705
9,4,269.377
9,5,259.984
9,6,205.458
9,7,127.17
9,8,381.844
9,9,186.471
9,10,165.908
9,11,384.563
9,12,331.051
9,13,83.7676
9,14,317.469
9,15,114.684
9,16,490.42
9,17,530.861
9,18,305.287
9,19,525.211
9,20,49.4567
9,21,314.119
9,22,40.4454
9,23,265.442
9,24,60.2085
9,25,78.7158
9,26,370.964
9,27,141.404
9,28,66.9959
9,29,137.689
9,30,218.307
9,31,292.022
9,32,125.008
9,33,398.081
9,34,301.998
9,35,314.257
9,36,241.885
9,37,496.449
9,38,359.492
9,39,101.446
9,40,435.785
9,41,602.206
9,42,312.138
9,43,555.428
9,44,213.406
9,45,354.563
9,46,265.656
9,47,270.315
10,1,229.506
10,2,13.6014
10,3,297.295
10,4,229.668
10,5,221.659
10,6,175.17
10,7,108.423
10,8,325.557
10,9,158.982
10,10,141.451
10,11,327.874
10,12,282.247
10,13,71.4189
10,14,270.671
10,15,97.7776
10,16,418.123
10,17,452.604
10,18,260.284
10,19,447.788
10,20,42.166
10,21,267.813
10,22,34.4832
10,23,226.312
10,24,51.3327
10,25,67.1122
10,26,316.278
10,27,120.558
10,28,57.1193
10,29,117.391
10,30,186.124
10,31,248.972
10,32,106.58
10,33,339.398
10,34,257.478
10,35,267.93
10,36,206.226
10,37,423.262
10,38,306.498
10,39,86.4911
10,40,371.543
10,41,513.43
10,42,266.123
10,43,473.547
10,44,181.946
10,45,302.294
10,46,226.494
10,47,230.467
11,1,195.694
11,2,11.5976
11,3,253.488
11,4,195.831
11,5,189.002
11,6,149.362
11,7,92.4487
11,8,277.594
11,9,135.559
11,10,120.61
11,11,279.568
11,12,240.661
11,13,60.8964
11,14,230.793
11,15,83.3716
11,16,356.518
11,17,385.92
11,18,221.937
11,19,381.815
11,20,35.9536
11,21,228.355
11,22,29.4028
11,23,192.969
11,24,43.7695
11,25,57.2245
11,26,269.68
11,27,102.795
11,28,48.7033
11,29,100.095
11,30,158.701
11,31,212.289
11,32,90.8779
11,33,289.393
11,34,219.541
11,35,228.455
11,36,175.841
11,37,360.899
11,38,261.341
11,39,73.7476
11,40,316.802
11,41,437.782
11,42,226.913
11,43,403.776
11,44,155.138
11,45,257.754
11,46,193.124
11,47,196.512
12,1,166.882
12,2,9.89011
12,3,216.159
12,4,166.998
12,5,161.175
12,6,127.37
12,7,78.8368
12,8,236.724
12,9,115.599
12,10,102.852
12,11,238.406
12,12,205.225
12,13,51.9301
12,14,196.813
12,15,71.0961
12,16,304.023
12,17,329.098
12,18,189.261
12,19,325.598
12,20,30.6599
12,21,194.733
12,22,25.0737
12,23,164.557
12,24,37.3248
12,25,48.7992
12,26,229.973
12,27,87.6591
12,28,41.5319
12,29,85.3562
12,30,135.334
12,31,181.031
12,32,77.4975
12,33,246.783
12,34,187.215
12,35,194.818
12,36,149.949
12,37,307.758
12,38,222.863
12,39,62.8887
12,40,270.157
12,41,373.322
12,42,193.502
12,43,344.323
12,44,132.295
12,45,219.801
12,46,164.689
12,47,167.578
13,1,142.331
13,2,8.43514
13,3,184.351
13,4,142.43
13,5,137.463
13,6,108.63
13,7,67.2378
13,8,201.899
13,9,98.5912
13,10,87.7196
13,11,203.332
13,12,175.029
13,13,44.2897
13,14,167.858
13,15,60.636
13,16,259.291
13,17,280.679
13,18,161.418
13,19,277.695
13,20,26.149
13,21,166.082
13,22,21.3848
13,23,140.347
13,24,31.8332
13,25,41.6198
13,26,196.138
13,27,74.7614
13,28,35.421
13,29,72.7974
13,30,115.422
13,31,154.396
13,32,66.0959
13,33,210.475
13,34,159.669
13,35,166.155
13,36,127.887
13,37,262.477
13,38,190.075
13,39,53.6356
13,40,230.41
13,41,318.394
13,42,165.031
13,43,293.662
13,44,112.83
13,45,187.461
13,46,140.459
13,47,142.923
14,1,121.41
14,2,7.19534
14,3,157.246
14,4,121.494
14,5,117.258
14,6,92.662
14,7,57.3542
14,8,172.223
14,9,84.0985
14,10,74.8251
14,11,173.444
14,12,149.299
14,13,37.7792
14,14,143.186
14,15,51.7227
14,16,221.175
14,17,239.421
14,18,137.692
14,19,236.876
14,20,22.3052
14,21,141.669
14,22,18.2414
14,23,119.717
14,24,27.1537
14,25,35.5021
14,26,167.306
14,27,63.771
14,28,30.2139
14,29,62.0959
14,30,98.4546
14,31,131.699
14,32,56.3804
14,33,179.536
14,34,136.197
14,35,141.731
14,36,109.087
14,37,223.891
14,38,162.136
14,39,45.7509
14,40,196.54
14,41,271.59
14,42,140.771
14,43,250.493
14,44,96.2438
14,45,159.903
14,46,119.812
14,47,121.914
15,1,103.584
15,2,6.13889
15,3,134.15
15,4,103.655
15,5,100.04
15,6,79.0552
15,7,48.9322
15,8,146.936
15,9,71.7491
15,10,63.8376
15,11,147.977
15,12,127.373
15,13,32.2316
15,14,122.161
15,15,44.1276
15,16,188.695
15,17,204.263
15,18,117.474
15,19,202.093
15,20,19.0299
15,21,120.866
15,22,15.5629
15,23,102.139
15,24,23.1662
15,25,30.2892
15,26,142.739
15,27,54.4059
15,28,25.7768
15,29,52.9769
15,30,83.9966
15,31,112.359
15,32,48.1017
15,33,153.173
15,34,116.196
15,35,120.918
15,36,93.067
15,37,191.012
15,38,138.328
15,39,39.0322
15,40,167.68
15,41,231.706
15,42,120.099
15,43,213.708
15,44,82.1102
15,45,136.421
15,46,102.219
15,47,104.012
16,1,88.3935
16,2,5.23868
16,3,114.469
16,4,88.4535
16,5,85.3695
16,6,67.4606
16,7,41.7557
16,8,125.389
16,9,61.226
16,10,54.4749
16,11,126.275
16,12,108.691
16,13,27.5043
16,14,104.246
16,15,37.6556
16,16,161.018
16,17,174.306
16,18,100.247
16,19,172.455
16,20,16.2389
16,21,103.139
16,22,13.2805
16,23,87.1592
16,24,19.7684
16,25,25.8472
16,26,121.804
16,27,46.4258
16,28,21.9958
16,29,45.2065
16,30,71.6766
16,31,95.8791
16,32,41.0473
16,33,130.708
16,34,99.1528
16,35,103.184
16,36,79.4163
16,37,162.994
16,38,118.041
16,39,33.3071
16,40,143.087
16,41,197.721
16,42,102.484
16,43,182.362
16,44,70.0667
16,45,116.411
16,46,87.2272
16,47,88.7571
17,1,75.4497
17,2,4.47159
17,3,97.6982
17,4,75.5003
17,5,72.868
17,6,57.5807
17,7,35.6405
17,8,107.028
17,9,52.2591
17,10,46.4969
17,11,107.783
17,12,92.7705
17,13,23.4761
17,14,88.9809
17,15,32.1408
17,16,137.435
17,17,148.778
17,18,85.5673
17,19,147.199
17,20,13.8607
17,21,88.0342
17,22,11.3357
17,23,74.3951
17,24,16.8731
17,25,22.0621
17,26,103.966
17,27,39.6257
17,28,18.774
17,29,38.5852
17,30,61.1786
17,31,81.8361
17,32,35.0362
17,33,111.565
17,34,84.63
17,35,88.0722
17,36,67.7843
17,37,139.121
17,38,100.755
17,39,28.4286
17,40,122.131
17,41,168.762
17,42,87.4734
17,43,155.653
17,44,59.8042
17,45,99.3606
17,46,74.4526
17,47,75.7584
18,1,64.4201
18,2,3.81795
18,3,83.4074
18,4,64.4627
18,5,62.2154
18,6,49.1618
18,7,30.4296
18,8,91.383
18,9,44.6182
18,10,39.6986
18,11,92.026
18,12,79.2046
18,13,20.0436
18,14,75.9729
18,15,27.4415
18,16,117.338
18,17,127.025
18,18,73.0586
18,19,125.678
18,20,11.8342
18,21,75.1628
18,22,9.67841
18,23,63.5186
18,24,14.4059
18,25,18.8367
18,26,88.7649
18,27,33.8312
18,28,16.0286
18,29,32.943
18,30,52.233
18,31,69.8698
18,32,29.9139
18,33,95.2536
18,34,72.2547
18,35,75.1951
18,36,57.8723
18,37,118.777
18,38,86.0247
18,39,24.2716
18,40,104.275
18,41,144.085
18,42,74.6828
18,43,132.892
18,44,51.0593
18,45,84.8313
18,46,63.5671
18,47,64.6818
19,1,55.0216
19,2,3.26097
19,3,71.2297
19,4,55.0574
19,5,53.1381
19,6,41.9879
19,7,25.9893
19,8,78.0513
19,9,38.1072
19,10,33.9056
19,11,78.5989
19,12,67.6448
19,13,17.1187
19,14,64.8885
19,15,23.4371
19,16,100.214
19,17,108.49
19,18,62.3997
19,19,107.34
19,20,10.1073
19,21,64.1949
19,22,8.26624
19,23,54.2505
19,24,12.3035
19,25,16.0883
19,26,75.8121
19,27,28.8936
19,28,13.6892
19,29,28.1351
19,30,44.6102
19,31,59.6731
19,32,25.5492
19,33,81.354
19,34,61.7095
19,35,64.2224
19,36,49.4262
19,37,101.442
19,38,73.4729
19,39,20.7292
19,40,89.0584
19,41,123.057
19,42,63.7836
19,43,113.498
19,44,43.6076
19,45,72.4506
19,46,54.2913
19,47,55.2432
20,1,47.013
20,2,2.78636
20,3,60.8526
20,4,47.043
20,5,45.4032
20,6,35.8748
20,7,22.2056
20,8,66.6912
20,9,32.559
20,10,28.9693
20,11,67.1575
20,12,57.7944
20,13,14.6263
20,14,55.4434
20,15,20.0249
20,16,85.6218
20,17,92.6949
20,18,53.3171
20,19,91.7137
20,20,8.63583
20,21,54.8488
20,22,7.0629
20,23,46.353
20,24,10.5121
20,25,13.7464
20,26,64.7748
20,27,24.6861
20,28,11.6957
20,29,24.0382
20,30,38.1147
20,31,50.9841
20,32,21.8299
20,33,69.5099
20,34,52.7236
20,35,54.8722
20,36,42.2289
20,37,86.6699
20,38,62.7772
20,39,17.7107
20,40,76.0924
20,41,105.139
20,42,54.4961
20,43,96.9717
20,44,37.2577
20,45,61.9006
20,46,46.3873
20,47,47.2004
21,1,40.1887
21,2,2.38194
21,3,52.0099
21,4,40.2137
21,5,38.8121
21,6,30.6658
21,7,18.9814
21,8,57.0111
21,9,27.8313
21,10,24.763
21,11,57.408
21,12,49.4006
21,13,12.5025
21,14,47.395
21,15,17.1172
21,16,73.1873
21,17,79.2358
21,18,45.5776
21,19,78.3981
21,20,7.38194
21,21,46.8848
21,22,6.03751
21,23,39.6234
21,24,8.98556
21,25,11.7508
21,26,55.3696
21,27,21.1008
21,28,9.99695
21,29,20.5471
21,30,32.5796
21,31,43.5801
21,32,18.6607
21,33,59.4172
21,34,45.0664
21,35,46.9047
21,36,36.096
21,37,74.0824
21,38,53.6632
21,39,15.1385
21,40,65.0437
21,41,89.8704
21,42,46.582
21,43,82.889
21,44,31.8469
21,45,52.9107
21,46,39.652
21,47,40.3468
22,1,34.3737
22,2,2.03733
22,3,44.4745
22,4,34.3943
22,5,33.1957
22,6,26.227
22,7,16.234
22,8,48.7626
22,9,23.8027
22,10,21.1787
22,11,49.1002
22,12,42.2479
22,13,10.6927
22,14,40.5368
22,15,14.6395
22,16,62.5916
22,17,67.7669
22,18,38.9827
22,19,67.0516
22,20,6.31347
22,21,40.0985
22,22,5.16374
22,23,33.8889
22,24,7.68474
22,25,10.0503
22,26,47.3552
22,27,18.0456
22,28,8.54941
22,29,17.5723
22,30,27.863
22,31,37.2708
22,32,15.96
22,33,50.817
22,34,38.5415
22,35,40.1153
22,36,30.8698
22,37,63.3561
22,38,45.8969
22,39,12.9467
22,40,55.6289
22,41,76.8594
22,42,39.8381
22,43,70.8887
22,44,27.2361
22,45,45.2501
22,46,33.9128
22,47,34.5066
23,1,29.4186
23,2,1.74368
23,3,38.0531
23,4,29.4355
23,5,28.4099
23,6,22.4445
23,7,13.8929
23,8,41.7339
23,9,20.3698
23,10,18.1243
23,11,42.021
23,12,36.1527
23,13,9.15056
23,14,34.6928
23,15,12.5282
23,16,53.5625
23,17,57.9939
23,18,33.363
23,19,57.3829
23,20,5.40299
23,21,34.3157
23,22,4.41919
23,23,29.0024
23,24,6.57627
23,25,8.60124
23,26,40.5259
23,27,15.4421
23,28,7.3159
23,29,15.0373
23,30,23.8439
23,31,31.8944
23,32,13.6588
23,33,43.4884
23,34,32.9813
23,35,34.3299
23,36,26.4164
23,37,54.2158
23,38,39.2791
23,39,11.0789
23,40,47.6061
23,41,65.7723
23,42,34.0914
23,43,60.6628
23,44,23.307
23,45,38.7221
23,46,29.0221
23,47,29.53
24,1,25.1962
24,2,1.49345
24,3,32.581
24,4,25.21
24,5,24.3318
24,6,19.2213
24,7,11.8979
24,8,35.7446
24,9,17.4444
24,10,15.5216
24,11,35.9886
24,12,30.9588
24,13,7.83642
24,14,29.713
24,15,10.7291
24,16,45.8684
24,17,49.666
24,18,28.5744
24,19,49.144
24,20,4.62713
24,21,29.3879
24,22,3.78473
24,23,24.8385
24,24,5.63169
24,25,7.36647
24,26,34.7064
24,27,13.2236
24,28,6.26476
24,29,12.8771
24,30,20.4189
24,31,27.313
24,32,11.6978
24,33,37.2435
24,34,28.2432
24,35,29.4
24,36,22.6215
24,37,46.4269
24,38,33.6399
24,39,9.48732
24,40,40.7697
24,41,56.3244
24,42,29.1943
24,43,51.9488
24,44,19.9589
24,45,33.1594
24,46,24.8547
24,47,25.2892
25,1,21.5982
25,2,1.28023
25,3,27.9177
25,4,21.6093
25,5,20.8567
25,6,16.4747
25,7,10.1979
25,8,30.641
25,9,14.9516
25,10,13.3037
25,11,30.8482
25,12,26.5327
25,13,6.71659
25,14,25.4696
25,15,9.19599
25,16,39.3118
25,17,42.5695
25,18,24.4939
25,19,42.1232
25,20,3.96599
25,21,25.1887
25,22,3.24409
25,23,21.2902
25,24,4.82677
25,25,6.31428
25,26,29.7473
25,27,11.3331
25,28,5.36902
25,29,11.0362
25,30,17.5004
25,31,23.4089
25,32,10.0268
25,33,31.922
25,34,24.2057
25,35,25.199
25,36,19.3876
25,37,39.7895
25,38,28.8345
25,39,8.13102
25,40,34.9441
25,41,48.2734
25,42,25.0213
25,43,44.5232
25,44,17.1058
25,45,28.419
25,46,21.3034
25,47,21.6754
26,1,18.5323
26,2,1.09854
26,3,23.9436
26,4,18.5411
26,5,17.8955
26,6,14.1342
26,7,8.74924
26,8,26.2922
26,9,12.8274
26,10,11.4138
26,11,26.4679
26,12,22.7609
26,13,5.76232
26,14,21.8536
26,15,7.88954
26,16,33.7246
26,17,36.5222
26,18,21.0168
26,19,36.1406
26,20,3.4026
26,21,21.6104
26,22,2.78339
26,23,18.2666
26,24,4.14085
26,25,5.41768
26,26,25.5215
26,27,9.722
26,28,4.60569
26,29,9.46753
26,30,15.0133
26,31,20.082
26,32,8.60286
26,33,27.3873
26,34,20.765
26,35,21.619
26,36,16.6318
26,37,34.1333
26,38,24.7397
26,39,6.97523
26,40,29.9798
26,41,41.4127
26,42,21.4652
26,43,38.1953
26,44,14.6745
26,45,24.3794
26,46,18.2772
26,47,18.5958
27,1,15.9198
27,2,0.943721
27,3,20.5568
27,4,15.9265
27,5,15.3721
27,6,12.1397
27,7,7.51476
27,8,22.5864
27,9,11.0172
27,10,9.80323
27,11,22.7352
27,12,19.5467
27,13,4.94913
27,14,18.7724
27,15,6.77624
27,16,28.9633
27,17,31.3689
27,18,18.0538
27,19,31.0425
27,20,2.92251
27,21,18.5612
27,22,2.3908
27,23,15.6901
27,24,3.55633
27,25,4.65365
27,26,21.9204
27,27,8.34908
27,28,3.9552
27,29,8.13072
27,30,12.8939
27,31,17.2469
27,32,7.38946
27,33,23.523
27,34,17.8329
27,35,18.5684
27,36,14.2834
27,37,29.3133
27,38,21.2503
27,39,5.99028
27,40,25.7494
27,41,35.5661
27,42,18.4348
27,43,32.8029
27,44,12.6026
27,45,20.937
27,46,15.6984
27,47,15.9715
28,1,13.6935
28,2,0.811794
28,3,17.6703
28,4,13.6985
28,5,13.2218
28,6,10.4401
28,7,6.46278
28,8,19.4287
28,9,9.47457
28,10,8.43077
28,11,19.5545
28,12,16.8075
28,13,4.25615
28,14,16.1467
28,15,5.82751
28,16,24.9057
28,17,26.9775
28,18,15.529
28,19,26.6981
28,20,2.51338
28,21,15.9626
28,22,2.05626
28,23,13.4945
28,24,3.05821
28,25,4.00258
28,26,18.8517
28,27,7.17908
28,28,3.40084
28,29,6.9915
28,30,11.0878
28,31,14.8308
28,32,6.35546
28,33,20.2299
28,34,15.3341
28,35,15.9687
28,36,12.282
28,37,25.2056
28,38,18.2768
28,39,5.15091
28,40,22.1444
28,41,30.5837
28,42,15.8523
28,43,28.2075
28,44,10.8369
28,45,18.0034
28,46,13.5009
28,47,13.7351
29,1,11.7965
29,2,0.699375
29,3,15.2102
29,4,11.7999
29,5,11.3895
29,6,8.99168
29,7,5.5663
29,8,16.7379
29,9,8.15998
29,10,7.26118
29,11,16.844
29,12,14.4731
29,13,3.6656
29,14,13.9093
29,15,5.01902
29,16,21.4478
29,17,23.2352
29,18,13.3775
29,19,22.9959
29,20,2.16473
29,21,13.7482
29,22,1.77117
29,23,11.6235
29,24,2.63371
29,25,3.44777
29,26,16.2366
29,27,6.18197
29,28,2.9284
29,29,6.02064
29,30,9.54857
29,31,12.7718
29,32,5.47432
29,33,17.4236
29,34,13.2047
29,35,13.7533
29,36,10.5764
29,37,21.7049
29,38,15.7429
29,39,4.43558
29,40,19.0722
29,41,26.3377
29,42,13.6515
29,43,24.2913
29,44,9.33216
29,45,15.5033
29,46,11.6281
29,47,11.8292
30,1,10.1799
30,2,0.60358
30,3,13.1134
30,4,10.182
30,5,9.82805
30,6,7.75734
30,7,4.80233
30,8,14.445
30,9,7.03967
30,10,6.26446
30,11,14.5342
30,12,12.4837
30,13,3.16233
30,14,12.0026
30,15,4.33002
30,16,18.5009
30,17,20.046
30,18,11.5442
30,19,19.841
30,20,1.86761
30,21,11.8611
30,22,1.52823
30,23,10.029
30,24,2.27194
30,25,2.97498
30,26,14.008
30,27,5.33219
30,28,2.52577
30,29,5.19323
30,30,8.23682
30,31,11.0171
30,32,4.72344
30,33,15.0322
30,34,11.3899
30,35,11.8654
30,36,9.12289
30,37,18.7215
30,38,13.5835
30,39,3.82594
30,40,16.4542
30,41,22.7191
30,42,11.7759
30,43,20.9538
30,44,8.04977
30,45,13.3726
30,46,10.0322
30,47,10.2049
