Time,Nodes,Symptomatic
3,4,233.795
3,5,226.007
3,6,177.779
3,7,109.886
3,8,334.02
3,9,161.09
3,10,143.819
3,11,335.466
3,12,284.291
3,13,72.4716
3,14,275.99
3,15,99.1059
3,16,422.454
3,17,459.517
3,18,265.647
3,19,455.264
3,20,42.7306
3,21,272.119
3,22,34.9146
3,23,230.225
3,24,51.7724
3,25,68.6172
3,26,322.809
3,27,121.906
3,28,57.4501
3,29,118.442
3,30,188.15
3,31,251.436
3,32,108.381
3,33,345.534
3,34,259.713
3,35,271.725
3,36,208.266
3,37,427.133
3,38,312.02
3,39,87.2142
3,40,376.621
3,41,518.492
3,42,269.06
3,43,478.612
3,44,183.844
3,45,305.432
3,46,229.806
3,47,224.072
4,1,200.189
4,2,11.8388
4,3,251.884
4,4,199.348
4,5,192.708
4,6,151.585
4,7,93.6954
4,8,284.806
4,9,137.356
4,10,122.629
4,11,286.039
4,12,242.404
4,13,61.7938
4,14,235.326
4,15,84.5039
4,16,360.211
4,17,391.813
4,18,226.507
4,19,388.187
4,20,36.4349
4,21,232.025
4,22,29.7704
4,23,196.304
4,24,44.1445
4,25,58.5073
4,26,275.246
4,27,103.945
4,28,48.9856
4,29,100.991
4,30,160.428
4,31,214.39
4,32,92.4123
4,33,294.624
4,34,221.447
4,35,231.69
4,36,177.581
4,37,364.2
4,38,266.048
4,39,74.3644
4,40,321.131
4,41,442.099
4,42,229.417
4,43,408.094
4,44,156.757
4,45,260.43
4,46,195.947
4,47,191.063
5,1,170.712
5,2,10.0957
5,3,214.796
5,4,169.996
5,5,164.333
5,6,129.266
5,7,79.8996
5,8,242.87
5,9,117.131
5,10,104.573
5,11,243.921
5,12,206.712
5,13,52.695
5,14,200.676
5,15,72.0614
5,16,307.172
5,17,334.121
5,18,193.156
5,19,331.029
5,20,31.0702
5,21,197.861
5,22,25.3871
5,23,167.4
5,24,37.6446
5,25,49.8924
5,26,234.717
5,27,88.6395
5,28,41.7729
5,29,86.1209
5,30,136.806
5,31,182.823
5,32,78.8053
5,33,251.242
5,34,188.841
5,35,197.575
5,36,151.433
5,37,310.574
5,38,226.874
5,39,63.4148
5,40,273.847
5,41,377.003
5,42,195.637
5,43,348.005
5,44,133.675
5,45,222.083
5,46,167.095
5,47,162.937
6,1,145.595
6,2,8.61032
6,3,183.193
6,4,144.984
6,5,140.155
6,6,110.246
6,7,68.1439
6,8,207.136
6,9,99.8975
6,10,89.1868
6,11,208.032
6,12,176.298
6,13,44.9419
6,14,171.151
6,15,61.459
6,16,261.977
6,17,284.961
6,18,164.736
6,19,282.324
6,20,26.4988
6,21,168.749
6,22,21.6519
6,23,142.77
6,24,32.106
6,25,42.5515
6,26,200.182
6,27,75.5977
6,28,35.6268
6,29,73.4499
6,30,116.678
6,31,155.924
6,32,67.2107
6,33,214.276
6,34,161.057
6,35,168.506
6,36,129.153
6,37,264.879
6,38,193.494
6,39,54.0845
6,40,233.555
6,41,321.534
6,42,166.852
6,43,296.803
6,44,114.007
6,45,189.408
6,46,142.51
6,47,138.97
7,1,124.192
7,2,7.34463
7,3,156.264
7,4,123.672
7,5,119.552
7,6,94.04
7,7,58.1268
7,8,176.686
7,9,85.2125
7,10,76.0761
7,11,177.45
7,12,150.383
7,13,38.3353
7,14,145.991
7,15,52.4245
7,16,223.466
7,17,243.071
7,18,140.52
7,19,240.822
7,20,22.6035
7,21,143.943
7,22,18.4692
7,23,121.783
7,24,27.3864
7,25,36.2963
7,26,170.754
7,27,64.4846
7,28,30.3897
7,29,62.6527
7,30,99.5259
7,31,133.003
7,32,57.3307
7,33,182.776
7,34,137.381
7,35,143.735
7,36,110.167
7,37,225.941
7,38,165.05
7,39,46.1341
7,40,199.223
7,41,274.269
7,42,142.325
7,43,253.172
7,44,97.2481
7,45,161.564
7,46,121.561
7,47,118.547
8,1,105.955
8,2,6.26611
8,3,133.317
8,4,105.511
8,5,101.996
8,6,80.2303
8,7,49.5911
8,8,150.739
8,9,72.6992
8,10,64.9042
8,11,151.391
8,12,128.299
8,13,32.7058
8,14,124.553
8,15,44.7261
8,16,190.651
8,17,207.377
8,18,119.885
8,19,205.458
8,20,19.2843
8,21,122.805
8,22,15.7571
8,23,103.899
8,24,23.3649
8,25,30.9661
8,26,145.678
8,27,55.0149
8,28,25.927
8,29,53.4522
8,30,84.9107
8,31,113.472
8,32,48.9118
8,33,155.935
8,34,117.207
8,35,122.628
8,36,93.9889
8,37,192.762
8,38,140.812
8,39,39.3594
8,40,169.967
8,41,233.993
8,42,121.425
8,43,215.994
8,44,82.9673
8,45,137.839
8,46,103.71
8,47,101.144
9,1,90.4142
9,2,5.34709
9,3,113.763
9,4,90.0357
9,5,87.0362
9,6,68.4629
9,7,42.3177
9,8,128.63
9,9,62.0365
9,10,55.3846
9,11,129.186
9,12,109.482
9,13,27.9088
9,14,106.285
9,15,38.1662
9,16,162.688
9,17,176.961
9,18,102.302
9,19,175.324
9,20,16.4559
9,21,104.793
9,22,13.4461
9,23,88.6604
9,24,19.938
9,25,26.4242
9,26,124.31
9,27,46.9457
9,28,22.1243
9,29,45.6124
9,30,72.4569
9,31,96.8291
9,32,41.738
9,33,133.064
9,34,100.016
9,35,104.642
9,36,80.2035
9,37,164.489
9,38,120.16
9,39,33.5866
9,40,145.038
9,41,199.673
9,42,103.615
9,43,184.314
9,44,70.7984
9,45,117.622
9,46,88.4991
9,47,86.3154
10,1,77.1719
10,2,4.56399
10,3,97.1016
10,4,76.8492
10,5,74.2889
10,6,58.4357
10,7,36.1199
10,8,109.79
10,9,52.9506
10,10,47.2727
10,11,110.264
10,12,93.4472
10,13,23.8212
10,14,90.7185
10,15,32.5764
10,16,138.861
10,17,151.043
10,18,87.3186
10,19,149.646
10,20,14.0458
10,21,89.4446
10,22,11.4769
10,23,75.6751
10,24,17.018
10,25,22.5539
10,26,106.103
10,27,40.0698
10,28,18.884
10,29,38.932
10,30,61.8448
10,31,82.6476
10,32,35.6251
10,33,113.574
10,34,85.3679
10,35,89.3162
10,36,68.4567
10,37,140.398
10,38,102.561
10,39,28.6675
10,40,123.796
10,41,170.429
10,42,88.4396
10,43,157.319
10,44,60.4292
10,45,100.394
10,46,75.5376
10,47,73.6795
11,1,65.888
11,2,3.89669
11,3,82.9039
11,4,65.6128
11,5,63.4267
11,6,49.8914
11,7,30.8387
11,8,93.7364
11,9,45.2084
11,10,40.3605
11,11,94.1412
11,12,79.7839
11,13,20.3381
11,14,77.4542
11,15,27.8132
11,16,118.557
11,17,128.958
11,18,74.5513
11,19,127.765
11,20,11.9922
11,21,76.3661
11,22,9.79892
11,23,64.6102
11,24,14.5298
11,25,19.256
11,26,90.5876
11,27,34.2107
11,28,16.1229
11,29,33.2396
11,30,52.8021
11,31,70.5633
11,32,30.4162
11,33,96.9673
11,34,72.8858
11,35,76.2567
11,36,58.4471
11,37,119.869
11,38,87.5647
11,39,24.4759
11,40,105.695
11,41,145.51
11,42,75.5082
11,43,134.317
11,44,51.5934
11,45,85.715
11,46,64.4928
11,47,62.9123
12,1,56.2728
12,2,3.32808
12,3,70.8059
12,4,56.0382
12,5,54.1709
12,6,42.6107
12,7,26.3385
12,8,80.0569
12,9,38.6112
12,10,34.4705
12,11,80.4023
12,12,68.1412
12,13,17.3701
12,14,66.1515
12,15,23.7545
12,16,101.256
12,17,110.139
12,18,63.6722
12,19,109.12
12,20,10.2422
12,21,65.2218
12,22,8.36908
12,23,55.1817
12,24,12.4095
12,25,16.4459
12,26,77.367
12,27,29.2181
12,28,13.7701
12,29,28.389
12,30,45.0967
12,31,60.2661
12,32,25.9777
12,33,82.8162
12,34,62.2496
12,35,65.1286
12,36,49.9178
12,37,102.377
12,38,74.7864
12,39,20.9042
12,40,90.2714
12,41,124.276
12,42,64.4893
12,43,114.716
12,44,44.0643
12,45,73.2064
12,46,55.0815
12,47,53.7374
13,1,48.0795
13,2,2.84355
13,3,60.497
13,4,47.8795
13,5,46.2839
13,6,36.4067
13,7,22.5038
13,8,68.4004
13,9,32.9896
13,10,29.4516
13,11,68.6952
13,12,58.2204
13,13,14.841
13,14,56.5203
13,15,20.296
13,16,86.5134
13,17,94.103
13,18,54.4019
13,19,93.233
13,20,8.75103
13,21,55.7256
13,22,7.15069
13,23,47.1475
13,24,10.6028
13,25,14.0513
13,26,66.1016
13,27,24.9639
13,28,11.7653
13,29,24.2557
13,30,38.5308
13,31,51.4917
13,32,22.1955
13,33,70.7579
13,34,53.1864
13,35,55.6461
13,36,42.6499
13,37,87.4709
13,38,63.8978
13,39,17.8607
13,40,77.1284
13,41,106.182
13,42,55.0998
13,43,98.0135
13,44,37.6487
13,45,62.5476
13,46,47.062
13,47,45.9194
14,1,41.0979
14,2,2.43068
14,3,51.7127
14,4,40.9273
14,5,39.5633
14,6,31.1202
14,7,19.2363
14,8,58.4677
14,9,28.1994
14,10,25.1748
14,11,58.7194
14,12,49.7667
14,13,12.686
14,14,48.3134
14,15,17.349
14,16,73.9512
14,17,80.4386
14,18,46.5026
14,19,79.6951
14,20,7.48039
14,21,47.6337
14,22,6.11248
14,23,40.3015
14,24,9.06333
14,25,12.0108
14,26,56.5021
14,27,21.3388
14,28,10.057
14,29,20.7337
14,30,32.936
14,31,44.0149
14,32,18.9727
14,33,60.4827
14,34,45.4636
14,35,47.566
14,36,36.4568
14,37,74.7695
14,38,54.6194
14,39,15.2673
14,40,65.9292
14,41,90.764
14,42,47.099
14,43,83.7814
14,44,32.1818
14,45,53.4651
14,46,40.2284
14,47,39.2575
15,1,35.1488
15,2,2.07887
15,3,44.2274
15,4,35.0033
15,5,33.8366
15,6,26.6155
15,7,16.4519
15,8,50.0039
15,9,24.1176
15,10,21.5306
15,11,50.2189
15,12,42.5631
15,13,10.8496
15,14,41.3202
15,15,14.8378
15,16,63.2467
15,17,68.795
15,18,39.7714
15,19,68.1593
15,20,6.39765
15,21,40.7385
15,22,5.22781
15,23,34.4679
15,24,7.7515
15,25,10.2721
15,26,48.3222
15,27,18.2498
15,28,8.60126
15,29,17.7325
15,30,28.1685
15,31,37.6439
15,32,16.2265
15,33,51.7272
15,34,38.8828
15,35,40.6809
15,36,31.1796
15,37,63.9465
15,38,46.7132
15,39,13.0574
15,40,56.3861
15,41,77.6261
15,42,40.2813
15,43,71.6539
15,44,27.5234
15,45,45.7258
15,46,34.4054
15,47,33.5808
16,1,30.0795
16,2,1.77908
16,3,37.8491
16,4,29.9554
16,5,28.9568
16,6,22.777
16,7,14.0793
16,8,42.7918
16,9,20.6394
16,10,18.4253
16,11,42.9755
16,12,36.4249
16,13,9.28483
16,14,35.3612
16,15,12.6979
16,16,54.1253
16,17,58.8733
16,18,34.0357
16,19,58.3295
16,20,5.47504
16,21,34.863
16,22,4.47397
16,23,29.497
16,24,6.63367
16,25,8.79046
16,26,41.352
16,27,15.6176
16,28,7.36083
16,29,15.1751
16,30,24.1061
16,31,32.215
16,32,13.8864
16,33,44.2664
16,34,33.2752
16,35,34.8139
16,36,26.6828
16,37,54.724
16,38,39.9762
16,39,11.1743
16,40,48.2544
16,41,66.4311
16,42,34.4719
16,43,61.3199
16,44,23.5539
16,45,39.131
16,46,29.4436
16,47,28.7437
17,1,25.7599
17,2,1.52363
17,3,32.4141
17,4,25.654
17,5,24.7986
17,6,19.5061
17,7,12.0576
17,8,36.6462
17,9,17.6756
17,10,15.7792
17,11,36.8032
17,12,31.1944
17,13,7.95144
17,14,30.2835
17,15,10.8745
17,16,46.3528
17,17,50.4189
17,18,29.1483
17,19,49.9533
17,20,4.68886
17,21,29.8563
17,22,3.83161
17,23,25.2612
17,24,5.68115
17,25,7.52797
17,26,35.4126
17,27,13.3747
17,28,6.30384
17,29,12.996
17,30,20.6444
17,31,27.589
17,32,11.8923
17,33,37.9089
17,34,28.4969
17,35,29.8146
17,36,22.851
17,37,46.8654
17,38,34.2355
17,39,9.56969
17,40,41.3252
17,41,56.8917
17,42,29.5216
17,43,52.5142
17,44,20.1715
17,45,33.5115
17,46,25.2155
17,47,24.6219
18,1,22.079
18,2,1.30596
18,3,27.7828
18,4,21.9887
18,5,21.2553
18,6,16.7189
18,7,10.3349
18,8,31.4094
18,9,15.1501
18,10,13.5244
18,11,31.5437
18,12,26.7375
18,13,6.81525
18,14,25.9566
18,15,9.32081
18,16,39.7297
18,17,43.2148
18,18,24.9836
18,19,42.8159
18,20,4.01895
18,21,25.5901
18,22,3.28424
18,23,21.6518
18,24,4.8695
18,25,6.45218
18,26,30.3515
18,27,11.4634
18,28,5.40317
18,29,11.1391
18,30,17.6947
18,31,23.6471
18,32,10.1932
18,33,32.4917
18,34,24.4253
18,35,25.5546
18,36,19.5858
18,37,40.169
18,38,29.3438
18,39,8.20239
18,40,35.4207
18,41,48.763
18,42,25.3034
18,43,45.0107
18,44,17.2892
18,45,28.723
18,46,21.6127
18,47,21.1096
19,1,18.9425
19,2,1.12047
19,3,23.8364
19,4,18.8654
19,5,18.2361
19,6,14.344
19,7,8.86693
19,8,26.9471
19,9,12.9981
19,10,11.603
19,11,27.062
19,12,22.9396
19,13,5.84708
19,14,22.2697
19,15,7.99685
19,16,34.0861
19,17,37.076
19,18,21.4348
19,19,36.734
19,20,3.4481
19,21,21.9548
19,22,2.81783
19,23,18.5762
19,24,4.17788
19,25,5.53547
19,26,26.0388
19,27,9.83482
19,28,4.63568
19,29,9.55684
19,30,15.1812
19,31,20.2881
19,32,8.74534
19,33,27.8755
19,34,20.9557
19,35,21.9246
19,36,16.8035
19,37,34.4628
19,38,25.1755
19,39,7.03729
19,40,30.3894
19,41,41.8365
19,42,21.709
19,43,38.6168
19,44,14.8332
19,45,24.6426
19,46,18.5428
19,47,18.1167
20,1,16.2698
20,2,0.96242
20,3,20.4737
20,4,16.2041
20,5,15.6633
20,6,12.3202
20,7,7.61606
20,8,23.1447
20,9,11.1643
20,10,9.96581
20,11,23.2431
20,12,19.7034
20,13,5.02208
20,14,19.128
20,15,6.86868
20,16,29.2771
20,17,31.8451
20,18,18.4108
20,19,31.5515
20,20,2.96168
20,21,18.8571
20,22,2.42038
20,23,15.9554
20,24,3.58854
20,25,4.75432
20,26,22.3639
20,27,8.44706
20,28,3.9817
20,29,8.20855
20,30,13.0394
20,31,17.4259
20,32,7.5116
20,33,23.9419
20,34,17.9993
20,35,18.8314
20,36,14.4327
20,37,29.6005
20,38,21.6236
20,39,6.04448
20,40,26.1022
20,41,35.9342
20,42,18.6461
20,43,33.1685
20,44,12.7404
20,45,21.1657
20,46,15.9268
20,47,15.5665
21,1,13.9924
21,2,0.827738
21,3,17.6082
21,4,13.9363
21,5,13.471
21,6,10.5957
21,7,6.55016
21,8,19.9045
21,9,9.60175
21,10,8.57071
21,11,19.9888
21,12,16.9458
21,13,4.31908
21,14,16.4509
21,15,5.90735
21,16,25.1792
21,17,27.3877
21,18,15.8341
21,19,27.1354
21,20,2.54718
21,21,16.2175
21,22,2.08172
21,23,13.7222
21,24,3.08635
21,25,4.08869
21,26,19.2324
21,27,7.26452
21,28,3.42443
21,29,7.05965
21,30,11.2143
21,31,14.9869
21,32,6.4603
21,33,20.5901
21,34,15.4801
21,35,16.1956
21,36,12.4125
21,37,25.4573
21,38,18.5969
21,39,5.1985
21,40,22.449
21,41,30.9048
21,42,16.0362
21,43,28.5259
21,44,10.957
21,45,18.2029
21,46,13.6976
21,47,13.3933
22,1,12.0518
22,2,0.712972
22,3,15.1665
22,4,12.0039
22,5,11.603
22,6,9.12626
22,7,5.6419
22,8,17.1435
22,9,8.27024
22,10,7.38191
22,11,17.2158
22,12,14.596
22,13,3.72004
22,14,14.1697
22,15,5.08818
22,16,21.6874
22,17,23.5895
22,18,13.6383
22,19,23.3723
22,20,2.19398
22,21,13.9682
22,22,1.79313
22,23,11.8193
22,24,2.65843
22,25,3.52148
22,26,16.564
22,27,6.25685
22,28,2.94957
22,29,6.08065
22,30,9.65915
22,31,12.9087
22,32,5.56447
22,33,17.7339
22,34,13.3334
22,35,13.9496
22,36,10.691
22,37,21.9267
22,38,16.0179
22,39,4.47762
22,40,19.336
22,41,26.6192
22,42,13.8123
22,43,24.5699
22,44,9.43744
22,45,15.6783
22,46,11.7981
22,47,11.5416
23,1,10.3981
23,2,0.615178
23,3,13.0858
23,4,10.3572
23,5,10.0111
23,6,7.87409
23,7,4.86794
23,8,14.7908
23,9,7.13563
23,10,6.3689
23,11,14.8529
23,12,12.5936
23,13,3.20958
23,14,12.2258
23,15,4.39015
23,16,18.7119
23,17,20.3529
23,18,11.7673
23,19,20.1658
23,20,1.89301
23,21,12.0515
23,22,1.54723
23,23,10.1977
23,24,2.29378
23,25,3.03815
23,26,14.2902
23,27,5.39819
23,28,2.54493
23,29,5.24643
23,30,8.33396
23,31,11.1377
23,32,4.80112
23,33,15.3001
23,34,11.5042
23,35,12.0357
23,36,9.2241
23,37,18.9183
23,38,13.8202
23,39,3.86334
23,40,16.6834
23,41,22.9673
23,42,11.9172
23,43,21.1988
23,44,8.14255
23,45,13.527
23,46,10.1796
23,47,9.96364
24,1,8.98895
24,2,0.531845
24,3,11.3129
24,4,8.95405
24,5,8.65468
24,6,6.8071
24,7,4.20844
24,8,12.786
24,9,6.16881
24,10,5.50569
24,11,12.8393
24,12,10.8874
24,13,2.77461
24,14,10.5694
24,15,3.79535
24,16,16.1764
24,17,17.595
24,18,10.173
24,19,17.4334
24,20,1.63655
24,21,10.4183
24,22,1.33768
24,23,8.81597
24,24,1.98307
24,25,2.62629
24,26,12.3525
24,27,4.6665
24,28,2.20013
24,29,4.53556
24,30,7.20473
24,31,9.62867
24,32,4.15065
24,33,13.2261
24,34,9.94543
24,35,10.4049
24,36,7.97412
24,37,16.3547
24,38,11.9475
24,39,3.33991
24,40,14.423
24,41,19.8555
24,42,10.3024
24,43,18.3263
24,44,7.03913
24,45,11.6938
24,46,8.80032
24,47,8.61906
25,1,7.78819
25,2,0.460834
25,3,9.80211
25,4,7.7584
25,5,7.49883
25,6,5.89788
25,7,3.64646
25,8,11.0776
25,9,5.34496
25,10,4.77012
25,11,11.1235
25,12,9.4335
25,13,2.40395
25,14,9.15798
25,15,3.2885
25,16,14.0159
25,17,15.2449
25,18,8.81442
25,19,15.105
25,20,1.41801
25,21,9.02656
25,22,1.15912
25,23,7.63854
25,24,1.7183
25,25,2.27532
25,26,10.7014
25,27,4.04301
25,28,1.90632
25,29,3.92982
25,30,6.24249
25,31,8.34276
25,32,3.59637
25,33,11.4589
25,34,8.6172
25,35,9.01522
25,36,6.90897
25,37,14.1702
25,38,10.3517
25,39,2.89387
25,40,12.4969
25,41,17.2038
25,42,8.92631
25,43,15.8785
25,44,6.09889
25,45,10.1317
25,46,7.62504
25,47,7.4733
26,1,6.76498
26,2,0.400322
26,3,8.51474
26,4,6.73956
26,5,6.5139
26,6,5.12312
26,7,3.16758
26,8,9.62188
26,9,4.64293
26,10,4.14332
26,11,9.66142
26,12,8.19459
26,13,2.08811
26,14,7.95525
26,15,2.8566
26,16,12.1748
26,17,13.2423
26,18,7.65675
26,19,13.121
26,20,1.23178
26,21,7.84063
26,22,1.00697
26,23,6.63522
26,24,1.49268
26,25,1.97625
26,26,9.29441
26,27,3.51171
26,28,1.65595
26,29,3.41365
26,30,5.42254
26,31,7.24701
26,32,3.12406
26,33,9.95289
26,34,7.48538
26,35,7.83103
26,36,6.00132
26,37,12.3088
26,38,8.99195
26,39,2.51379
26,40,10.8557
26,41,14.9442
26,42,7.75374
26,43,13.7927
26,44,5.29767
26,45,8.80061
26,46,6.62355
26,47,6.49698
27,1,5.89307
27,2,0.348758
27,3,7.41774
27,4,5.87138
27,5,5.6746
27,6,4.46291
27,7,2.75952
27,8,8.38136
27,9,4.04471
27,10,3.6092
27,11,8.41548
27,12,7.13887
27,13,1.81896
27,14,6.93037
27,15,2.48856
27,16,10.606
27,17,11.5358
27,18,6.67027
27,19,11.4304
27,20,1.07309
27,21,6.83005
27,22,0.877316
27,23,5.78027
27,24,1.30043
27,25,1.72139
27,26,8.09543
27,27,3.05896
27,28,1.4426
27,29,2.9738
27,30,4.72384
27,31,6.31329
27,32,2.72158
27,33,8.66959
27,34,6.52093
27,35,6.82195
27,36,5.22788
27,37,10.7225
27,38,7.83322
27,39,2.18992
27,40,9.45709
27,41,13.0188
27,42,6.75456
27,43,12.0153
27,44,4.61492
27,45,7.66632
27,46,5.77015
27,47,5.66502
28,1,5.15007
28,2,0.304818
28,3,6.48295
28,4,5.13158
28,5,4.95941
28,6,3.90033
28,7,2.41179
28,8,7.32425
28,9,3.53495
28,10,3.15404
28,11,7.35375
28,12,6.23926
28,13,1.58961
28,14,6.05704
28,15,2.17495
28,16,9.26914
28,17,10.0817
28,18,5.82965
28,19,9.98969
28,20,0.937866
28,21,5.96889
28,22,0.766833
28,23,5.05172
28,24,1.1366
28,25,1.50421
28,26,7.0737
28,27,2.67316
28,28,1.2608
28,29,2.599
28,30,4.12845
28,31,5.51763
28,32,2.37862
28,33,7.57602
28,34,5.69908
28,35,5.96207
28,36,4.5688
28,37,9.37087
28,38,6.84582
28,39,1.91393
28,40,8.26532
28,41,11.3781
28,42,5.90312
28,43,10.5008
28,44,4.03313
28,45,6.69974
28,46,5.04293
28,47,4.95607
29,1,4.51693
29,2,0.267374
29,3,5.68638
29,4,4.50116
29,5,4.34997
29,6,3.42092
29,7,2.11548
29,8,6.42343
29,9,3.10056
29,10,2.76618
29,11,6.44898
29,12,5.47267
29,13,1.39416
29,14,5.31285
29,15,1.9077
29,16,8.12996
29,17,8.84251
29,18,5.11333
29,19,8.76204
29,20,0.822632
29,21,5.23505
29,22,0.672686
29,23,4.4309
29,24,0.997003
29,25,1.31913
29,26,6.20301
29,27,2.34439
29,28,1.10588
29,29,2.27961
29,30,3.62109
29,31,4.83961
29,32,2.08637
29,33,6.64412
29,34,4.99875
29,35,5.22933
29,36,4.00717
29,37,8.21905
29,38,6.00441
29,39,1.67875
29,40,7.24977
29,41,9.97995
29,42,5.17757
29,43,9.21013
29,44,3.53735
29,45,5.87607
29,46,4.42325
29,47,4.35195
30,1,3.97739
30,2,0.235465
30,3,5.00758
30,4,3.96397
30,5,3.83064
30,6,3.0124
30,7,1.86298
30,8,5.65577
30,9,2.73039
30,10,2.43565
30,11,5.67794
30,12,4.81942
30,13,1.22761
30,14,4.67869
30,15,1.67997
30,16,7.1592
30,17,7.78657
30,18,4.50292
30,19,7.7159
30,20,0.724433
30,21,4.6097
30,22,0.592459
30,23,3.90187
30,24,0.878044
30,25,1.16141
30,26,5.46101
30,27,2.06423
30,28,0.973866
30,29,2.00744
30,30,3.18875
30,31,4.26184
30,32,1.83733
30,33,5.84998
30,34,4.40197
30,35,4.60492
30,36,3.52857
30,37,7.23753
30,38,5.2874
30,39,1.47834
30,40,6.38439
30,41,8.78854
30,42,4.55929
30,43,8.11031
30,44,3.11487
30,45,5.17417
30,46,3.89518
30,47,3.83715
