Time,Nodes,Symptomatic
4,41,441.334
4,42,228.957
4,43,407.258
4,44,156.451
4,45,259.786
4,46,195.661
4,47,192.836
5,1,170.362
5,2,9.99397
5,3,214.52
5,4,169.763
5,5,164.034
5,6,128.855
5,7,79.8952
5,8,242.116
5,9,116.842
5,10,104.262
5,11,242.96
5,12,206.445
5,13,52.6159
5,14,200.314
5,15,72.0024
5,16,306.57
5,17,333.498
5,18,192.831
5,19,330.348
5,20,31.1303
5,21,197.434
5,22,25.3416
5,23,167.08
5,24,37.6634
5,25,49.7478
5,26,233.632
5,27,88.303
5,28,41.6172
5,29,86.0229
5,30,136.561
5,31,182.555
5,32,78.7438
5,33,250.472
5,34,188.503
5,35,197.164
5,36,151.077
5,37,309.859
5,38,226.457
5,39,63.294
5,40,273.293
5,41,376.351
5,42,195.245
5,43,347.293
5,44,133.415
5,45,221.534
5,46,166.852
5,47,164.447
6,1,145.296
6,2,8.52365
6,3,182.958
6,4,144.786
6,5,139.9
6,6,109.897
6,7,68.1402
6,8,206.493
6,9,99.6509
6,10,88.9216
6,11,207.213
6,12,176.071
6,13,44.8745
6,14,170.842
6,15,61.4087
6,16,261.464
6,17,284.43
6,18,164.46
6,19,281.744
6,20,26.5501
6,21,168.385
6,22,21.6132
6,23,142.498
6,24,32.122
6,25,42.4283
6,26,199.258
6,27,75.3109
6,28,35.4941
6,29,73.3663
6,30,116.469
6,31,155.696
6,32,67.1582
6,33,213.62
6,34,160.768
6,35,168.156
6,36,128.849
6,37,264.269
6,38,193.139
6,39,53.9816
6,40,233.084
6,41,320.979
6,42,166.519
6,43,296.195
6,44,113.785
6,45,188.94
6,46,142.303
6,47,140.256
7,1,123.938
7,2,7.27078
7,3,156.063
7,4,123.503
7,5,119.334
7,6,93.7422
7,7,58.1236
7,8,176.139
7,9,85.0024
7,10,75.8501
7,11,176.752
7,12,150.188
7,13,38.2779
7,14,145.729
7,15,52.3816
7,16,223.029
7,17,242.619
7,18,140.285
7,19,240.328
7,20,22.6472
7,21,143.633
7,22,18.4362
7,23,121.551
7,24,27.4001
7,25,36.1913
7,26,169.966
7,27,64.2402
7,28,30.2766
7,29,62.5815
7,30,99.3479
7,31,132.809
7,32,57.286
7,33,182.217
7,34,137.136
7,35,143.437
7,36,109.908
7,37,225.422
7,38,164.747
7,39,46.0464
7,40,198.821
7,41,273.795
7,42,142.04
7,43,252.655
7,44,97.0588
7,45,161.166
7,46,121.384
7,47,119.643
8,1,105.738
8,2,6.20318
8,3,133.146
8,4,105.367
8,5,101.811
8,6,79.9765
8,7,49.5884
8,8,150.273
8,9,72.5202
8,10,64.7117
8,11,150.796
8,12,128.134
8,13,32.6569
8,14,124.329
8,15,44.6896
8,16,190.278
8,17,206.991
8,18,119.684
8,19,205.037
8,20,19.3215
8,21,122.541
8,22,15.729
8,23,103.701
8,24,23.3765
8,25,30.8767
8,26,145.007
8,27,54.8067
8,28,25.8307
8,29,53.3916
8,30,84.759
8,31,113.306
8,32,48.8737
8,33,155.459
8,34,116.998
8,35,122.374
8,36,93.7686
8,37,192.319
8,38,140.555
8,39,39.2847
8,40,169.625
8,41,233.59
8,42,121.182
8,43,215.553
8,44,82.806
8,45,137.499
8,46,103.559
8,47,102.079
9,1,90.2293
9,2,5.29347
9,3,113.618
9,4,89.9131
9,5,86.8783
9,6,68.2466
9,7,42.3154
9,8,128.233
9,9,61.8839
9,10,55.2205
9,11,128.679
9,12,109.341
9,13,27.8671
9,14,106.094
9,15,38.1351
9,16,162.37
9,17,176.632
9,18,102.131
9,19,174.964
9,20,16.4876
9,21,104.568
9,22,13.4222
9,23,88.4918
9,24,19.9479
9,25,26.348
9,26,123.738
9,27,46.7683
9,28,22.0423
9,29,45.5608
9,30,72.3276
9,31,96.6878
9,32,41.7056
9,33,132.658
9,34,99.838
9,35,104.425
9,36,80.0158
9,37,164.112
9,38,119.94
9,39,33.5229
9,40,144.746
9,41,199.33
9,42,103.409
9,43,183.938
9,44,70.661
9,45,117.332
9,46,88.3707
9,47,87.1115
10,1,77.0144
10,2,4.5183
10,3,96.9774
10,4,76.7448
10,5,74.1544
10,6,58.2515
10,7,36.1179
10,8,109.452
10,9,52.8206
10,10,47.1329
10,11,109.833
10,12,93.3271
10,13,23.7857
10,14,90.556
10,15,32.5499
10,16,138.59
10,17,150.763
10,18,87.1729
10,19,149.34
10,20,14.0729
10,21,89.2527
10,22,11.4565
10,23,75.5315
10,24,17.0264
10,25,22.489
10,26,105.615
10,27,39.9186
10,28,18.8141
10,29,38.888
10,30,61.7346
10,31,82.5272
10,32,35.5975
10,33,113.229
10,34,85.216
10,35,89.1316
10,36,68.2968
10,37,140.077
10,38,102.374
10,39,28.6133
10,40,123.547
10,41,170.136
10,42,88.2636
10,43,156.999
10,44,60.3121
10,45,100.148
10,46,75.4282
10,47,74.3579
11,1,65.7538
11,2,3.85776
11,3,82.7981
11,4,65.5239
11,5,63.3121
11,6,49.7344
11,7,30.837
11,8,93.4481
11,9,45.0977
11,10,40.2414
11,11,93.7733
11,12,79.6816
11,13,20.3078
11,14,77.3157
11,15,27.7907
11,16,118.326
11,17,128.719
11,18,74.4272
11,19,127.504
11,20,12.0152
11,21,76.2027
11,22,9.78152
11,23,64.4879
11,24,14.5369
11,25,19.2007
11,26,90.1726
11,27,34.082
11,28,16.0633
11,29,33.2021
11,30,52.7083
11,31,70.4607
11,32,30.3927
11,33,96.6727
11,34,72.7564
11,35,76.0995
11,36,58.3109
11,37,119.596
11,38,87.4053
11,39,24.4297
11,40,105.483
11,41,145.26
11,42,75.3583
11,43,134.044
11,44,51.4936
11,45,85.5049
11,46,64.3997
11,47,63.4904
12,1,56.1585
12,2,3.29491
12,3,70.7158
12,4,55.9624
12,5,54.0733
12,6,42.477
12,7,26.3371
12,8,79.8113
12,9,38.5169
12,10,34.3691
12,11,80.0889
12,12,68.0541
12,13,17.3443
12,14,66.0335
12,15,23.7353
12,16,101.059
12,17,109.936
12,18,63.5665
12,19,108.898
12,20,10.2618
12,21,65.0826
12,22,8.35425
12,23,55.0775
12,24,12.4156
12,25,16.3988
12,26,77.0135
12,27,29.1084
12,28,13.7194
12,29,28.357
12,30,45.0168
12,31,60.1787
12,32,25.9576
12,33,82.5653
12,34,62.1394
12,35,64.9946
12,36,49.8018
12,37,102.144
12,38,74.6506
12,39,20.8648
12,40,90.0909
12,41,124.063
12,42,64.3615
12,43,114.483
12,44,43.9793
12,45,73.0274
12,46,55.0021
12,47,54.2301
13,1,47.9822
13,2,2.81529
13,3,60.4203
13,4,47.8149
13,5,46.2008
13,6,36.2928
13,7,22.5027
13,8,68.1912
13,9,32.9093
13,10,29.3652
13,11,68.4283
13,12,58.1461
13,13,14.8191
13,14,56.4197
13,15,20.2797
13,16,86.3462
13,17,93.9301
13,18,54.3118
13,19,93.0438
13,20,8.76778
13,21,55.607
13,22,7.13806
13,23,47.0587
13,24,10.6081
13,25,14.0111
13,26,65.8004
13,27,24.8705
13,28,11.7221
13,29,24.2285
13,30,38.4627
13,31,51.4173
13,32,22.1784
13,33,70.5441
13,34,53.0926
13,35,55.5321
13,36,42.5511
13,37,87.2724
13,38,63.7821
13,39,17.8272
13,40,76.9747
13,41,106.001
13,42,54.9911
13,43,97.8156
13,44,37.5763
13,45,62.3951
13,46,46.9944
13,47,46.3392
14,1,41.015
14,2,2.4066
14,3,51.6473
14,4,40.8724
14,5,39.4925
14,6,31.0232
14,7,19.2353
14,8,58.2895
14,9,28.131
14,10,25.1013
14,11,58.4921
14,12,49.7034
14,13,12.6673
14,14,48.2278
14,15,17.3351
14,16,73.8087
14,17,80.2914
14,18,46.4259
14,19,79.534
14,20,7.49467
14,21,47.5327
14,22,6.10172
14,23,40.2259
14,24,9.06779
14,25,11.9766
14,26,56.2456
14,27,21.2592
14,28,10.0201
14,29,20.7105
14,30,32.878
14,31,43.9516
14,32,18.9581
14,33,60.3007
14,34,45.3836
14,35,47.4689
14,36,36.3726
14,37,74.6005
14,38,54.5209
14,39,15.2387
14,40,65.7982
14,41,90.6099
14,42,47.0063
14,43,83.6128
14,44,32.1202
14,45,53.3353
14,46,40.1708
14,47,39.6153
15,1,35.0783
15,2,2.05836
15,3,44.1718
15,4,34.9565
15,5,33.7763
15,6,26.5328
15,7,16.4511
15,8,49.8522
15,9,24.0593
15,10,21.4679
15,11,50.0253
15,12,42.5093
15,13,10.8337
15,14,41.2473
15,15,14.8259
15,16,63.1254
15,17,68.6696
15,18,39.7061
15,19,68.0221
15,20,6.40983
15,21,40.6525
15,22,5.21865
15,23,34.4035
15,24,7.75531
15,25,10.243
15,26,48.1038
15,27,18.182
15,28,8.56988
15,29,17.7128
15,30,28.1191
15,31,37.5899
15,32,16.2141
15,33,51.5722
15,34,38.8147
15,35,40.5981
15,36,31.1079
15,37,63.8025
15,38,46.6293
15,39,13.0331
15,40,56.2746
15,41,77.4949
15,42,40.2024
15,43,71.5104
15,44,27.4709
15,45,45.6152
15,46,34.3564
15,47,33.8858
16,1,30.0194
16,2,1.76161
16,3,37.8018
16,4,29.9156
16,5,28.9054
16,6,22.7066
16,7,14.0787
16,8,42.6626
16,9,20.5898
16,10,18.3719
16,11,42.8107
16,12,36.3791
16,13,9.27131
16,14,35.2991
16,15,12.6879
16,16,54.022
16,17,58.7666
16,18,33.9802
16,19,58.2126
16,20,5.48543
16,21,34.7898
16,22,4.46617
16,23,29.4421
16,24,6.63693
16,25,8.76573
16,26,41.1661
16,27,15.5599
16,28,7.3341
16,29,15.1584
16,30,24.064
16,31,32.1691
16,32,13.8759
16,33,44.1345
16,34,33.2173
16,35,34.7435
16,36,26.6217
16,37,54.6014
16,38,39.9048
16,39,11.1536
16,40,48.1594
16,41,66.3194
16,42,34.4048
16,43,61.1977
16,44,23.5093
16,45,39.0369
16,46,29.4019
16,47,29.0035
17,1,25.7088
17,2,1.50875
17,3,32.3738
17,4,25.6201
17,5,24.7549
17,6,19.4462
17,7,12.0571
17,8,36.5363
17,9,17.6334
17,10,15.7338
17,11,36.6629
17,12,31.1555
17,13,7.93996
17,14,30.2306
17,15,10.866
17,16,46.2649
17,17,50.3281
17,18,29.101
17,19,49.8539
17,20,4.69773
17,21,29.7941
17,22,3.82497
17,23,25.2145
17,24,5.68394
17,25,7.50693
17,26,35.2543
17,27,13.3255
17,28,6.28108
17,29,12.9818
17,30,20.6086
17,31,27.5499
17,32,11.8834
17,33,37.7967
17,34,28.4476
17,35,29.7546
17,36,22.799
17,37,46.7611
17,38,34.1748
17,39,9.55207
17,40,41.2443
17,41,56.7966
17,42,29.4645
17,43,52.4102
17,44,20.1335
17,45,33.4314
17,46,25.1801
17,47,24.8433
18,1,22.0356
18,2,1.29328
18,3,27.7486
18,4,21.9598
18,5,21.2182
18,6,16.6679
18,7,10.3345
18,8,31.3159
18,9,15.1142
18,10,13.4857
18,11,31.4244
18,12,26.7043
18,13,6.80549
18,14,25.9117
18,15,9.31355
18,16,39.655
18,17,43.1375
18,18,24.9434
18,19,42.7313
18,20,4.02652
18,21,25.5372
18,22,3.2786
18,23,21.6121
18,24,4.87188
18,25,6.43429
18,26,30.2168
18,27,11.4216
18,28,5.38379
18,29,11.127
18,30,17.6643
18,31,23.6138
18,32,10.1856
18,33,32.3962
18,34,24.3833
18,35,25.5036
18,36,19.5416
18,37,40.0802
18,38,29.2921
18,39,8.1874
18,40,35.3519
18,41,48.6822
18,42,25.2548
18,43,44.9222
18,44,17.2569
18,45,28.6548
18,46,21.5826
18,47,21.2984
19,1,18.9056
19,2,1.10968
19,3,23.8073
19,4,18.8409
19,5,18.2045
19,6,14.3005
19,7,8.8666
19,8,26.8676
19,9,12.9675
19,10,11.5702
19,11,26.9605
19,12,22.9114
19,13,5.83879
19,14,22.2314
19,15,7.99069
19,16,34.0225
19,17,37.0103
19,18,21.4006
19,19,36.662
19,20,3.45458
19,21,21.9098
19,22,2.81303
19,23,18.5425
19,24,4.17992
19,25,5.52028
19,26,25.9243
19,27,9.79925
19,28,4.61919
19,29,9.54656
19,30,15.1553
19,31,20.2599
19,32,8.73891
19,33,27.7943
19,34,20.9201
19,35,21.8812
19,36,16.766
19,37,34.3873
19,38,25.1316
19,39,7.02454
19,40,30.3309
19,41,41.7677
19,42,21.6677
19,43,38.5416
19,44,14.8057
19,45,24.5847
19,46,18.5171
19,47,18.2777
20,1,16.2385
20,2,0.953228
20,3,20.4489
20,4,16.1832
20,5,15.6365
20,6,12.2833
20,7,7.6158
20,8,23.0771
20,9,11.1383
20,10,9.9379
20,11,23.1568
20,12,19.6795
20,13,5.01505
20,14,19.0954
20,15,6.86346
20,16,29.2231
20,17,31.7893
20,18,18.3818
20,19,31.4903
20,20,2.96721
20,21,18.8189
20,22,2.41631
20,23,15.9268
20,24,3.59029
20,25,4.74143
20,26,22.2666
20,27,8.41681
20,28,3.96767
20,29,8.19983
20,30,13.0174
20,31,17.4019
20,32,7.50614
20,33,23.873
20,34,17.969
20,35,18.7945
20,36,14.4008
20,37,29.5363
20,38,21.5863
20,39,6.03365
20,40,26.0524
20,41,35.8758
20,42,18.611
20,43,33.1046
20,44,12.7171
20,45,21.1164
20,46,15.905
20,47,15.7037
21,1,13.9658
21,2,0.819913
21,3,17.5872
21,4,13.9186
21,5,13.4482
21,6,10.5643
21,7,6.54998
21,8,19.8471
21,9,9.57962
21,10,8.547
21,11,19.9155
21,12,16.9255
21,13,4.31313
21,14,16.4232
21,15,5.90294
21,16,25.1333
21,17,27.3403
21,18,15.8094
21,19,27.0834
21,20,2.55192
21,21,16.185
21,22,2.07825
21,23,13.6979
21,24,3.08786
21,25,4.07775
21,26,19.1497
21,27,7.23881
21,28,3.41249
21,29,7.05226
21,30,11.1956
21,31,14.9666
21,32,6.45569
21,33,20.5315
21,34,15.4543
21,35,16.1643
21,36,12.3854
21,37,25.4027
21,38,18.5653
21,39,5.1893
21,40,22.4066
21,41,30.8552
21,42,16.0064
21,43,28.4716
21,44,10.9373
21,45,18.1611
21,46,13.6791
21,47,13.5103
22,1,12.0292
22,2,0.706313
22,3,15.1487
22,4,11.9888
22,5,11.5836
22,6,9.09957
22,7,5.64178
22,8,17.0948
22,9,8.25144
22,10,7.36179
22,11,17.1536
22,12,14.5788
22,13,3.71501
22,14,14.1462
22,15,5.08446
22,16,21.6484
22,17,23.5493
22,18,13.6174
22,19,23.3282
22,20,2.19804
22,21,13.9407
22,22,1.79019
22,23,11.7986
22,24,2.65972
22,25,3.51222
22,26,16.4938
22,27,6.23501
22,28,2.93942
22,29,6.0744
22,30,9.64329
22,31,12.8914
22,32,5.56058
22,33,17.6842
22,34,13.3115
22,35,13.923
22,36,10.668
22,37,21.8804
22,38,15.991
22,39,4.46981
22,40,19.3
22,41,26.5771
22,42,13.7869
22,43,24.5238
22,44,9.42067
22,45,15.6428
22,46,11.7825
22,47,11.6413
23,1,10.379
23,2,0.609512
23,3,13.0708
23,4,10.3445
23,5,9.99471
23,6,7.85143
23,7,4.86789
23,8,14.7495
23,9,7.11968
23,10,6.35185
23,11,14.8001
23,12,12.5791
23,13,3.20534
23,14,12.2059
23,15,4.38701
23,16,18.6789
23,17,20.3189
23,18,11.7496
23,19,20.1283
23,20,1.8965
23,21,12.0282
23,22,1.54473
23,23,10.1802
23,24,2.29491
23,25,3.03032
23,26,14.2306
23,27,5.37966
23,28,2.53631
23,29,5.24115
23,30,8.32052
23,31,11.1231
23,32,4.79784
23,33,15.258
23,34,11.4856
23,35,12.0132
23,36,9.20459
23,37,18.879
23,38,13.7975
23,39,3.85673
23,40,16.6529
23,41,22.9316
23,42,11.8957
23,43,21.1598
23,44,8.12835
23,45,13.4969
23,46,10.1663
23,47,10.0488
24,1,8.97279
24,2,0.527026
24,3,11.3002
24,4,8.94327
24,5,8.64079
24,6,6.78787
24,7,4.20844
24,8,12.751
24,9,6.15528
24,10,5.49126
24,11,12.7946
24,12,10.8751
24,13,2.77104
24,14,10.5525
24,15,3.79271
24,16,16.1485
24,17,17.5662
24,18,10.1579
24,19,17.4017
24,20,1.63954
24,21,10.3986
24,22,1.33557
24,23,8.80114
24,24,1.98404
24,25,2.61968
24,26,12.3021
24,27,4.65079
24,28,2.19281
24,29,4.53112
24,30,7.19335
24,31,9.61633
24,32,4.1479
24,33,13.1905
24,34,9.92974
24,35,10.3858
24,36,7.9576
24,37,16.3214
24,38,11.9283
24,39,3.3343
24,40,14.3971
24,41,19.8252
24,42,10.2842
24,43,18.2932
24,44,7.02714
24,45,11.6684
24,46,8.78912
24,47,8.69168
25,1,7.77455
25,2,0.456738
25,3,9.79139
25,4,7.74929
25,5,7.48709
25,6,5.88158
25,7,3.64651
25,8,11.0481
25,9,5.3335
25,10,4.75793
25,11,11.0857
25,12,9.42313
25,13,2.40097
25,14,9.14368
25,15,3.2863
25,16,13.9923
25,17,15.2206
25,18,8.80171
25,19,15.0782
25,20,1.42059
25,21,9.00993
25,22,1.15734
25,23,7.62601
25,24,1.71914
25,25,2.26977
25,26,10.6588
25,27,4.02971
25,28,1.9001
25,29,3.92609
25,30,6.23288
25,31,8.33237
25,32,3.59407
25,33,11.4288
25,34,8.60395
25,35,8.99911
25,36,6.89501
25,37,14.1421
25,38,10.3355
25,39,2.88914
25,40,12.475
25,41,17.1783
25,42,8.91095
25,43,15.8506
25,44,6.08878
25,45,10.1102
25,46,7.6156
25,47,7.53529
26,1,6.75351
26,2,0.396843
26,3,8.50573
26,4,6.73188
26,5,6.504
26,6,5.10932
26,7,3.16768
26,8,9.59697
26,9,4.63324
26,10,4.13304
26,11,9.62953
26,12,8.18587
26,13,2.08561
26,14,7.94317
26,15,2.85477
26,16,12.1549
26,17,13.2218
26,18,7.64604
26,19,13.0984
26,20,1.23401
26,21,7.82663
26,22,1.00547
26,23,6.62466
26,24,1.49342
26,25,1.97159
26,26,9.25844
26,27,3.50047
26,28,1.65068
26,29,3.41053
26,30,5.41444
26,31,7.23827
26,32,3.12214
26,33,9.92756
26,34,7.47421
26,35,7.81745
26,36,5.98955
26,37,12.285
26,38,8.97829
26,39,2.5098
26,40,10.8371
26,41,14.9227
26,42,7.74079
26,43,13.7692
26,44,5.28917
26,45,8.78247
26,46,6.61562
26,47,6.54991
27,1,5.88345
27,2,0.345805
27,3,7.41019
27,4,5.86492
27,5,5.66628
27,6,4.45126
27,7,2.75966
27,8,8.36042
27,9,4.03654
27,10,3.60055
27,11,8.38865
27,12,7.13157
27,13,1.81689
27,14,6.92019
27,15,2.48705
27,16,10.5893
27,17,11.5186
27,18,6.66126
27,19,11.4113
27,20,1.07502
27,21,6.81831
27,22,0.876053
27,23,5.77138
27,24,1.30108
27,25,1.7175
27,26,8.06515
27,27,3.04948
27,28,1.43815
27,29,2.97121
27,30,4.71702
27,31,6.30597
27,32,2.72
27,33,8.64833
27,34,6.51153
27,35,6.81053
27,36,5.21799
27,37,10.7026
27,38,7.82177
27,39,2.18656
27,40,9.44145
27,41,13.0007
27,42,6.74367
27,43,11.9955
27,44,4.60781
27,45,7.65107
27,46,5.76351
27,47,5.71024
28,1,5.14205
28,2,0.302314
28,3,6.47666
28,4,5.12617
28,5,4.95245
28,6,3.8905
28,7,2.41197
28,8,7.30671
28,9,3.52807
28,10,3.1468
28,11,7.33124
28,12,6.23318
28,13,1.58791
28,14,6.04848
28,15,2.17371
28,16,9.25513
28,17,10.0673
28,18,5.82211
28,19,9.97369
28,20,0.939545
28,21,5.95909
28,22,0.765776
28,23,5.04428
28,24,1.13718
28,25,1.50098
28,26,7.04831
28,27,2.66519
28,28,1.25704
28,29,2.59686
28,30,4.12274
28,31,5.51153
28,32,2.37733
28,33,7.55824
28,34,5.69121
28,35,5.95251
28,36,4.56052
28,37,9.3541
28,38,6.83626
28,39,1.91112
28,40,8.25216
28,41,11.3629
28,42,5.894
28,43,10.4842
28,44,4.0272
28,45,6.68696
28,46,5.03741
28,47,4.99474
29,1,4.51028
29,2,0.265254
29,3,5.68117
29,4,4.49666
29,5,4.34417
29,6,3.41267
29,7,2.11569
29,8,6.40881
29,9,3.09479
29,10,2.76014
29,11,6.43018
29,12,5.46763
29,13,1.39278
29,14,5.30568
29,15,1.90671
29,16,8.11827
29,17,8.83058
29,18,5.10704
29,19,8.74867
29,20,0.824099
29,21,5.22691
29,22,0.671805
29,23,4.4247
29,24,0.997518
29,25,1.31648
29,26,6.1818
29,27,2.33771
29,28,1.10271
29,29,2.27786
29,30,3.61634
29,31,4.83456
29,32,2.08533
29,33,6.62933
29,34,4.9922
29,35,5.22136
29,36,4.00027
29,37,8.20504
29,38,5.99648
29,39,1.67641
29,40,7.23874
29,41,9.96731
29,42,5.16997
29,43,9.1963
29,44,3.53244
29,45,5.86542
29,46,4.41867
29,47,4.38504
30,1,3.97191
30,2,0.233673
30,3,5.00331
30,4,3.96023
30,5,3.82583
30,6,3.00549
30,7,1.86323
30,8,5.64366
30,9,2.72558
30,10,2.43065
30,11,5.66233
30,12,4.81529
30,13,1.2265
30,14,4.67272
30,15,1.67919
30,16,7.14952
30,17,7.77672
30,18,4.49771
30,19,7.70479
30,20,0.725722
30,21,4.603
30,22,0.591729
30,23,3.89673
30,24,0.878507
30,25,1.15925
30,26,5.4434
30,27,2.05866
30,28,0.971206
30,29,2.00602
30,30,3.18481
30,31,4.2577
30,32,1.8365
30,33,5.83777
30,34,4.39654
30,35,4.59832
30,36,3.52285
30,37,7.22588
30,38,5.28087
30,39,1.4764
30,40,6.37517
30,41,8.77807
30,42,4.553
30,43,8.09886
30,44,3.11084
30,45,5.16535
30,46,3.89143
30,47,3.86549
